0,7.75E+03,3.30E+02,2.60E-02,3.20E-01,1.50E-01,1.70E+00,2.09E+05,7.81E+05
1,6.07E+03,3.30E+02,2.93E-02,3.20E-01,1.45E-01,1.70E+00,2.09E+05,7.81E+05
2,4.03E+03,3.30E+02,3.24E-02,3.20E-01,1.40E-01,1.70E+00,2.09E+05,7.81E+05
3,3.11E+03,3.30E+02,3.32E-02,3.20E-01,1.35E-01,1.70E+00,2.09E+05,7.81E+05
4,2.16E+03,3.30E+02,3.39E-02,3.20E-01,1.31E-01,1.70E+00,2.09E+05,7.81E+05
5,1.40E+03,3.30E+02,3.77E-02,3.20E-01,1.30E-01,1.70E+00,2.09E+05,7.81E+05
6,9.25E+02,3.30E+02,4.11E-02,3.20E-01,1.29E-01,1.70E+00,2.09E+05,7.81E+05
7,5.72E+02,3.30E+02,5.01E-02,3.20E-01,1.25E-01,1.70E+00,2.09E+05,7.81E+05
8,3.67E+02,3.30E+02,5.97E-02,3.20E-01,1.19E-01,1.70E+00,2.09E+05,7.81E+05
9,1.58E+02,3.30E+02,9.17E-02,3.20E-01,1.09E-01,1.69E+00,2.09E+05,7.81E+05
10,7.00E+01,3.30E+02,1.31E-01,3.16E-01,9.96E-02,1.69E+00,2.09E+05,7.81E+05
11,3.61E+01,3.30E+02,2.15E-01,3.14E-01,8.96E-02,1.68E+00,2.09E+05,7.81E+05
12,1.91E+01,3.30E+02,3.10E-01,3.10E-01,7.81E-02,1.66E+00,2.09E+05,7.81E+05
13,1.09E+01,3.30E+02,3.85E-01,3.05E-01,6.37E-02,1.65E+00,2.09E+05,7.81E+05
14,5.93E+00,3.30E+02,5.03E-01,3.00E-01,5.03E-02,1.63E+00,2.09E+05,7.81E+05
15,5.00E+00,3.30E+02,6.51E-01,2.94E-01,3.94E-02,1.61E+00,2.09E+05,7.81E+05
16,3.95E+00,3.30E+02,8.70E-01,2.88E-01,3.07E-02,1.58E+00,2.09E+05,7.81E+05
17,3.85E+00,3.30E+02,1.19E+00,2.78E-01,2.49E-02,1.55E+00,2.09E+05,7.81E+05
18,3.83E+00,3.30E+02,1.59E+00,2.67E-01,1.97E-02,1.52E+00,2.09E+05,7.81E+05
19,3.85E+00,3.30E+02,2.03E+00,2.53E-01,1.55E-02,1.48E+00,2.09E+05,7.81E+05
20,3.90E+00,3.30E+02,2.58E+00,2.37E-01,1.33E-02,1.42E+00,2.09E+05,7.81E+05
21,3.98E+00,3.30E+02,3.03E+00,2.19E-01,1.23E-02,1.38E+00,2.09E+05,7.81E+05
22,4.07E+00,3.30E+02,3.65E+00,2.05E-01,1.23E-02,1.27E+00,2.09E+05,7.81E+05
23,4.20E+00,3.30E+02,4.17E+00,1.97E-01,1.31E-02,1.19E+00,2.09E+05,7.81E+05
24,4.30E+00,3.30E+02,4.63E+00,1.88E-01,1.40E-02,1.12E+00,2.09E+05,7.81E+05
25,4.43E+00,3.30E+02,5.12E+00,1.76E-01,1.50E-02,1.06E+00,2.09E+05,7.81E+05
27.5,4.58E+00,3.30E+02,5.80E+00,1.59E-01,1.60E-02,9.87E-01,2.09E+05,7.81E+05
30,4.73E+00,3.30E+02,6.55E+00,1.42E-01,1.71E-02,9.14E-01,2.09E+05,7.81E+05
32.5,4.83E+00,3.30E+02,7.37E+00,1.17E-01,1.85E-02,8.30E-01,2.09E+05,7.81E+05
35,4.90E+00,3.30E+02,7.84E+00,9.28E-02,2.01E-02,7.46E-01,2.09E+05,7.81E+05
37.5,4.95E+00,3.30E+02,7.60E+00,6.89E-02,2.22E-02,6.62E-01,2.09E+05,7.81E+05
40,5.03E+00,3.30E+02,7.30E+00,4.51E-02,2.50E-02,5.64E-01,2.09E+05,7.81E+05
42.5,5.15E+00,3.30E+02,6.20E+00,2.75E-02,2.82E-02,4.61E-01,2.09E+05,7.81E+05
45,5.23E+00,3.30E+02,5.25E+00,1.59E-02,3.24E-02,3.63E-01,2.09E+05,7.81E+05
47.5,5.25E+00,3.30E+02,4.10E+00,9.78E-03,3.72E-02,2.77E-01,2.09E+05,7.81E+05
50,5.23E+00,3.30E+02,3.10E+00,4.75E-03,4.60E-02,2.10E-01,2.09E+05,7.81E+05
55,5.01E+00,3.30E+02,1.80E+00,3.00E-03,6.64E-02,1.65E-01,2.09E+05,7.81E+05
60,4.75E+00,3.30E+02,1.10E+00,2.07E-03,1.07E-01,1.50E-01,2.09E+05,7.81E+05
65,4.20E+00,3.30E+02,7.00E-01,1.51E-03,1.86E-01,1.50E-01,2.09E+05,7.81E+05
70,3.50E+00,3.30E+02,3.00E-01,1.15E-03,3.06E-01,1.50E-01,2.09E+05,7.81E+05
75,2.83E+00,3.30E+02,2.50E-01,8.89E-04,6.38E-01,1.50E-01,2.09E+05,7.81E+05
80,2.05E+00,3.20E+02,3.00E-01,7.06E-04,1.50E+00,1.50E-01,2.09E+05,7.81E+05
85,1.33E+00,3.20E+02,5.00E-01,5.72E-04,3.24E+00,1.50E-01,2.00E+05,7.81E+05
90,8.50E-01,3.10E+02,7.00E-01,4.71E-04,5.84E+00,1.40E-01,1.90E+05,7.80E+05
95,5.40E-01,2.70E+02,7.00E-01,3.93E-04,1.01E+01,1.30E-01,1.80E+05,7.79E+05
100,4.00E-01,1.95E+02,4.00E-01,3.32E-04,1.69E+01,1.20E-01,1.60E+05,7.77E+05
105,3.40E-01,1.10E+02,2.00E-01,2.84E-04,2.47E+01,1.10E-01,1.40E+05,7.74E+05
110,2.80E-01,6.00E+01,5.00E-02,2.44E-04,3.36E+01,9.50E-02,1.20E+05,7.70E+05
115,2.40E-01,4.00E+01,5.00E-03,2.12E-04,4.15E+01,6.00E-02,9.40E+04,7.65E+05
120,2.00E-01,3.50E+01,5.00E-04,1.85E-04,5.00E+01,3.00E-02,7.25E+04,7.60E+05
