-20,0.01205,0.781
-10,0.01126,0.833
0,0.01095,0.85
10,0.01126,0.833
20,0.01205,0.781
30,0.01322,0.754
40,0.0143,0.818
50,0.01506,0.914
60,0.01548,0.998
70,0.01534,0.983
80,0.01486,0.933
90,0.01373,0.885
100,0.01262,0.842
110,0.01134,0.807
120,0.01001,0.8
130,0.008702,0.801
140,0.007475,0.81
150,0.006481,0.809
160,0.00548,0.832
170,0.0046,0.818
180,0.003833,0.797
190,0.00311,0.824
200,0.002543,0.864
210,0.002049,0.883
220,0.00168,0.883
230,0.001374,0.847
240,0.001046,0.838
250,0.0008193,0.866
260,0.0006267,0.941
270,0.0004968,1.04
280,0.0003924,1.068
290,0.0002983,1.141
300,0.0002477,1.08
310,0.0001997,1.034
320,0.0001596,1.155
330,0.0001331,1.099
340,0.0001061,1.027
350,8.942e-05,0.95
360,7.168e-05,0.895
370,5.887e-05,0.815
380,4.848e-05,0.783
390,3.817e-05,0.77
400,3.17e-05,0.7
410,2.579e-05,0.765
420,2.162e-05,0.775
430,1.768e-05,0.85
440,1.49e-05,0.9
450,1.231e-05,0.905
460,1.013e-05,0.954
470,8.555e-06,1.02
480,7.328e-06,1.02
490,6.148e-06,1.025
500,5.207e-06,1.02
510,4.387e-06,1.1
520,3.741e-06,1.125
530,3.22e-06,1.12
540,2.753e-06,1.111
550,2.346e-06,1.137
560,1.985e-06,1.16
570,1.716e-06,1.149
580,1.475e-06,1.107
590,1.286e-06,1.064
600,1.122e-06,1.045
610,9.661e-07,1.0396
620,8.284e-07,1.0403
630,7.057e-07,1.0405
640,6.119e-07,1.0403
650,5.29e-07,1.0397
660,4.571e-07,1.039
670,3.948e-07,1.038
680,3.432e-07,1.0368
690,2.983e-07,1.0356
700,2.589e-07,1.0342
710,2.265e-07,1.0328
720,1.976e-07,1.0313
730,1.704e-07,1.0298
740,1.456e-07,1.0283
750,1.26e-07,1.0268
760,1.101e-07,1.0253
770,9.648e-08,1.0238
780,8.415e-08,1.0224
790,7.34e-08,1.021
800,6.441e-08,1.0197
810,5.643e-08,1.0184
820,4.94e-08,1.0172
830,4.276e-08,1.016
840,3.703e-08,1.015
850,3.227e-08,1.0139
860,2.825e-08,1.013
870,2.478e-08,1.012
880,2.174e-08,1.0112
890,1.898e-08,1.0104
900,1.664e-08,1.0097
910,1.458e-08,1.009
920,1.278e-08,1.0083
930,1.126e-08,1.0077
940,9.891e-09,1.0072
950,8.709e-09,1.0066
960,7.652e-09,1.0062
970,6.759e-09,1.0057
980,5.975e-09,1.0053
990,5.31e-09,1.0049
1000,4.728e-09,1.0046
1010,4.214e-09,1.0043
1020,3.792e-09,1.004
1030,3.463e-09,1.0037
1040,3.226e-09,1.0034
1050,2.992e-09,1.0032
1060,2.813e-09,1.003
1070,2.749e-09,1.0028
1080,2.809e-09,1.0026
1090,2.913e-09,1.0024
1100,3.037e-09,1.0022
1110,3.413e-09,1.0021
1120,3.738e-09,1.0019
1130,4.189e-09,1.0018
1140,4.808e-09,1.0017
1150,5.978e-09,1.0016
1160,7.088e-09,1.0015
1170,8.071e-09,1.0014
1180,9.61e-09,1.0013
1190,1.21e-08,1.0012
1200,1.5e-08,1.0011
1210,1.764e-08,1.0011
1220,2.221e-08,1.001
1230,2.898e-08,1.0009
1240,3.948e-08,1.0009
1250,5.068e-08,1.0008
1260,6.227e-08,1.0008
1270,7.898e-08,1.0007
1280,1.033e-07,1.0007
1290,1.437e-07,1.0006
1300,1.889e-07,1.0006
1310,2.589e-07,1.0006
1320,3.59e-07,1.0005
1330,4.971e-07,1.0005
1340,7.156e-07,1.0005
1350,9.983e-07,1.0004
1360,1.381e-06,1.0004
1370,1.929e-06,1.0004
1380,2.591e-06,1.0004
1390,3.453e-06,1.0004
1400,4.57e-06,1.0003
1410,5.93e-06,1.0003
1420,7.552e-06,1.0003
1430,9.556e-06,1.0003
1440,1.183e-05,1.0003
1450,1.425e-05,1.0003
1460,1.681e-05,1.0002
1470,1.978e-05,1.0002
1480,2.335e-05,1.0002
1490,2.668e-05,1.0002
1500,3.022e-05,1.0002
1510,3.371e-05,1.0002
1520,3.715e-05,1.0002
1530,3.967e-05,1.0002
1540,4.06e-05,1.0002
1550,4.01e-05,1.0001
1560,3.809e-05,1.0001
1570,3.491e-05,1.0001
1580,3.155e-05,1.0001
1590,2.848e-05,1.0001
1600,2.678e-05,1.0001
1610,2.66e-05,1.0001
1620,2.811e-05,1.0001
1630,3.071e-05,1.0001
1640,3.294e-05,1.0001
1650,3.459e-05,1.0001
1660,3.569e-05,1.0001
1670,3.56e-05,1.0001
1680,3.434e-05,1.0001
1690,3.186e-05,1.0001
1700,2.916e-05,1.0001
1710,2.622e-05,1.0001
1720,2.275e-05,1.0001
1730,1.918e-05,1.0001
1740,1.62e-05,1.0001
1750,1.373e-05,1.0001
1760,1.182e-05,1.0001
1770,1.006e-05,1.0001
1780,8.556e-06,1
1790,7.26e-06,1
1800,6.11e-06,1
1810,5.04e-06,1
1820,4.23e-06,1
1830,3.456e-06,1
1840,2.903e-06,1
1850,2.486e-06,1
1860,2.039e-06,1
1870,1.672e-06,1
1880,1.285e-06,1
1890,1.054e-06,1
1900,8.302e-07,1
1910,6.667e-07,1
1920,5.503e-07,1
1930,4.562e-07,1
1940,3.948e-07,1
1950,3.198e-07,1
1960,2.586e-07,1
1970,2.225e-07,1
1980,1.807e-07,1
1990,1.53e-07,1
2000,1.294e-07,1
2010,1.126e-07,1
2020,9.604e-08,1
2030,7.85e-08,1
2040,6.813e-08,1
2050,5.583e-08,1
2060,4.69e-08,1
2070,3.996e-08,1
2080,3.373e-08,1
2090,2.93e-08,1
2100,2.417e-08,1
2110,2.061e-08,1
2120,1.743e-08,1
2130,1.475e-08,1
2140,1.273e-08,1
2150,1.084e-08,1
2160,9.368e-09,1
2170,7.985e-09,1
2180,6.785e-09,1
2190,5.804e-09,1
2200,4.975e-09,1
2210,4.311e-09,1
2220,3.738e-09,1
2230,3.275e-09,1
2240,2.847e-09,1
2250,2.469e-09,1
2260,2.149e-09,1
2270,1.884e-09,1
2280,1.631e-09,1
2290,1.393e-09,1
2300,1.201e-09,1
2310,1.027e-09,1
2320,8.807e-10,1
2330,7.521e-10,1
2340,6.436e-10,1
2350,5.509e-10,1
2360,4.729e-10,1
2370,4.055e-10,1
2380,3.49e-10,1
2390,3.006e-10,1
2400,2.599e-10,1
2410,2.246e-10,1
2420,1.942e-10,1
2430,1.685e-10,1
2440,1.464e-10,1
2450,1.273e-10,1
2460,1.115e-10,1
2470,9.794e-11,1
2480,8.729e-11,1
2490,7.893e-11,1
2500,7.313e-11,1
2510,7.069e-11,1
2520,7.19e-11,1
2530,7.828e-11,1
2540,9.295e-11,1
2550,1.174e-10,1
2560,1.578e-10,1
2570,2.184e-10,1
2580,3.053e-10,1
2590,4.212e-10,1
2600,5.733e-10,1
2610,7.497e-10,1
2620,9.487e-10,1
2630,1.153e-09,1
2640,1.343e-09,1
2650,1.503e-09,1
2660,1.623e-09,1
2670,1.696e-09,1
2680,1.746e-09,1
2690,1.789e-09,1
2700,1.852e-09,1
2710,1.862e-09,1
2720,1.886e-09,1
2730,1.912e-09,1
2740,1.942e-09,1
2750,1.938e-09,1
2760,1.914e-09,1
2770,1.898e-09,1
2780,1.864e-09,1
2790,1.77e-09,1
2800,1.635e-09,1
2810,1.464e-09,1
2820,1.279e-09,1
2830,1.099e-09,1
2840,9.528e-10,1
2850,8.433e-10,1
2860,7.794e-10,1
2870,7.793e-10,1
2880,8.241e-10,1
2890,9.417e-10,1
2900,1.179e-09,1
2910,1.616e-09,1
2920,2.144e-09,1
2930,2.992e-09,1
2940,4.344e-09,1
2950,6.415e-09,1
2960,9.242e-09,1
2970,1.31e-08,1
2980,1.847e-08,1
2990,2.567e-08,1
3000,3.39e-08,1
3010,4.357e-08,1
3020,5.301e-08,1
3030,6.364e-08,1
3040,7.438e-08,1
3050,8.381e-08,1
3060,9.294e-08,1
3070,1.013e-07,1
3080,1.103e-07,1
3090,1.17e-07,1
3100,1.2e-07,1
3110,1.19e-07,1
3120,1.133e-07,1
3130,1.04e-07,1
3140,9.475e-08,1
3150,8.601e-08,1
3160,8.074e-08,1
3170,8.023e-08,1
3180,8.473e-08,1
3190,9.256e-08,1
3200,9.989e-08,1
3210,1.056e-07,1
3220,1.079e-07,1
3230,1.079e-07,1
3240,1.049e-07,1
3250,1e-07,1
3260,9.35e-08,1
3270,8.662e-08,1
3280,7.88e-08,1
3290,7.137e-08,1
3300,6.438e-08,1
3310,5.706e-08,1
3320,5.132e-08,1
3330,4.815e-08,1
3340,4.736e-08,1
3350,4.709e-08,1
3360,4.918e-08,1
3370,5.227e-08,1
3380,5.603e-08,1
3390,6.023e-08,1
3400,6.567e-08,1
3410,7.403e-08,1
3420,8.695e-08,1
3430,9.929e-08,1
3440,1.163e-07,1
3450,1.379e-07,1
3460,1.658e-07,1
3470,2.01e-07,1
3480,2.425e-07,1
3490,2.92e-07,1
3500,3.562e-07,1
3510,4.274e-07,1
3520,5.173e-07,1
3530,6.285e-07,1
3540,7.787e-07,1
3550,9.563e-07,1
3560,1.194e-06,1
3570,1.517e-06,1
3580,1.934e-06,1
3590,2.511e-06,1
3600,3.197e-06,1
3610,4.024e-06,1
3620,4.981e-06,1
3630,6.09e-06,1
3640,7.229e-06,1
3650,8.439e-06,1
3660,9.367e-06,1
3670,1.016e-05,1
3680,1.057e-05,1
3690,1.088e-05,1
3700,1.108e-05,1
3710,1.129e-05,1
3720,1.159e-05,1
3730,1.19e-05,1
3740,1.21e-05,1
3750,1.21e-05,1
3760,1.2e-05,1
3770,1.19e-05,1
3780,1.18e-05,1
3790,1.19e-05,1
3800,1.23e-05,1
3810,1.28e-05,1
3820,1.3e-05,1
3830,1.29e-05,1
3840,1.21e-05,1
3850,1.09e-05,1
3860,9.44e-06,1
3870,7.79e-06,1
3880,6.22e-06,1
3890,4.64e-06,1
3900,3.4e-06,1
3910,2.47e-06,1
3920,1.78e-06,1
3930,1.29e-06,1
3940,9.26e-07,1
3950,7e-07,1
3960,5.36e-07,1
3970,4.26e-07,1
3980,3.41e-07,1
3990,2.79e-07,1
4000,2.36e-07,1
4010,2.01e-07,1
4020,1.75e-07,1
4030,1.52e-07,1
4040,1.33e-07,1
4050,1.16e-07,1
4060,1.01e-07,1
4070,8.83e-08,1
4080,7.71e-08,1
4090,6.77e-08,1
4100,6.01e-08,1
4110,5.34e-08,1
4120,4.72e-08,1
4130,4.2e-08,1
4140,3.69e-08,1
4150,3.27e-08,1
4160,2.92e-08,1
4170,2.57e-08,1
4180,2.27e-08,1
4190,2e-08,1
4200,1.77e-08,1
4210,1.56e-08,1
4220,1.37e-08,1
4230,1.2e-08,1
4240,1.05e-08,1
4250,9.18e-09,1
4260,8e-09,1
4270,6.98e-09,1
4280,6.08e-09,1
4290,5.27e-09,1
4300,4.56e-09,1
4310,3.94e-09,1
4320,3.4e-09,1
4330,2.93e-09,1
4340,2.51e-09,1
4350,2.15e-09,1
4360,1.84e-09,1
4370,1.57e-09,1
4380,1.34e-09,1
4390,1.14e-09,1
4400,9.66e-10,1
4410,8.19e-10,1
4420,6.93e-10,1
4430,5.86e-10,1
4440,4.95e-10,1
4450,4.19e-10,1
4460,3.56e-10,1
4470,3.06e-10,1
4480,2.67e-10,1
4490,2.41e-10,1
4500,2.26e-10,1
4510,2.25e-10,1
4520,2.36e-10,1
4530,2.57e-10,1
4540,2.84e-10,1
4550,3.18e-10,1
4560,3.49e-10,1
4570,3.71e-10,1
4580,3.81e-10,1
4590,3.84e-10,1
4600,3.8e-10,1
4610,3.59e-10,1
4620,3.37e-10,1
4630,3.08e-10,1
4640,2.77e-10,1
4650,2.47e-10,1
4660,2.2e-10,1
4670,2.05e-10,1
4680,1.99e-10,1
4690,2.03e-10,1
4700,2.13e-10,1
4710,2.25e-10,1
4720,2.34e-10,1
4730,2.41e-10,1
4740,2.47e-10,1
4750,2.48e-10,1
4760,2.5e-10,1
4770,2.52e-10,1
4780,2.58e-10,1
4790,2.64e-10,1
4800,2.69e-10,1
4810,2.79e-10,1
4820,2.95e-10,1
4830,3.13e-10,1
4840,3.34e-10,1
4850,3.57e-10,1
4860,3.84e-10,1
4870,4.2e-10,1
4880,4.66e-10,1
4890,5.21e-10,1
4900,5.96e-10,1
4910,6.89e-10,1
4920,8.01e-10,1
4930,9.32e-10,1
4940,1.08e-09,1
4950,1.24e-09,1
4960,1.45e-09,1
4970,1.71e-09,1
4980,2.01e-09,1
4990,2.36e-09,1
5000,2.82e-09,1
5010,3.38e-09,1
5020,4.01e-09,1
5030,4.79e-09,1
5040,5.74e-09,1
5050,6.92e-09,1
5060,8.338e-09,1
5070,1.015e-08,1
5080,1.246e-08,1
5090,1.512e-08,1
5100,1.851e-08,1
5110,2.32e-08,1
5120,2.988e-08,1
5130,3.989e-08,1
5140,5.351e-08,1
5150,7.256e-08,1
5160,1.011e-07,1
5170,1.388e-07,1
5180,1.914e-07,1
5190,2.512e-07,1
5200,3.257e-07,1
5210,4.075e-07,1
5220,4.991e-07,1
5230,5.914e-07,1
5240,6.638e-07,1
5250,7.16e-07,1
5260,7.45e-07,1
5270,7.59e-07,1
5280,7.54e-07,1
5290,7.47e-07,1
5300,7.53e-07,1
5310,7.94e-07,1
5320,8.46e-07,1
5330,8.95e-07,1
5340,9.36e-07,1
5350,9.84e-07,1
5360,1.02e-06,1
5370,1.05e-06,1
5380,1.06e-06,1
5390,1.07e-06,1
5400,1.07e-06,1
5410,1.04e-06,1
5420,9.79e-07,1
5430,8.8e-07,1
5440,7.66e-07,1
5450,6.38e-07,1
5460,5.142e-07,1
5470,3.982e-07,1
5480,2.94e-07,1
5490,2.177e-07,1
5500,1.612e-07,1
5510,1.185e-07,1
5520,8.966e-08,1
5530,6.735e-08,1
5540,5.219e-08,1
5550,4.14e-08,1
5560,3.403e-08,1
5570,2.811e-08,1
5580,2.358e-08,1
5590,1.969e-08,1
5600,1.684e-08,1
5610,1.462e-08,1
5620,1.285e-08,1
5630,1.134e-08,1
5640,9.916e-09,1
5650,8.65e-09,1
5660,7.55e-09,1
5670,6.62e-09,1
5680,5.83e-09,1
5690,5.14e-09,1
5700,4.51e-09,1
5710,3.98e-09,1
5720,3.53e-09,1
5730,3.12e-09,1
5740,2.78e-09,1
5750,2.48e-09,1
5760,2.18e-09,1
5770,1.93e-09,1
5780,1.7e-09,1
5790,1.5e-09,1
5800,1.33e-09,1
5810,1.16e-09,1
5820,1.03e-09,1
5830,9.01e-10,1
5840,7.86e-10,1
5850,6.88e-10,1
5860,6.02e-10,1
5870,5.25e-10,1
5880,4.57e-10,1
5890,3.96e-10,1
5900,3.44e-10,1
5910,2.98e-10,1
5920,2.57e-10,1
5930,2.21e-10,1
5940,1.9e-10,1
5950,1.63e-10,1
5960,1.4e-10,1
5970,1.21e-10,1
5980,1.04e-10,1
5990,9.09e-11,1
6000,7.96e-11,1
6010,7.05e-11,1
6020,6.3e-11,1
6030,5.67e-11,1
6040,5.09e-11,1
6050,4.55e-11,1
6060,4.04e-11,1
6070,3.55e-11,1
6080,3.09e-11,1
6090,2.64e-11,1
6100,2.26e-11,1
6110,1.9e-11,1
6120,1.6e-11,1
6130,1.34e-11,1
6140,1.14e-11,1
6150,1.01e-11,1
6160,9.17e-12,1
6170,8.69e-12,1
6180,8.47e-12,1
6190,8.33e-12,1
6200,8.2e-12,1
6210,8.04e-12,1
6220,7.95e-12,1
6230,7.98e-12,1
6240,8.25e-12,1
6250,8.47e-12,1
6260,8.74e-12,1
6270,8.87e-12,1
6280,8.92e-12,1
6290,8.71e-12,1
6300,8.3e-12,1
6310,7.89e-12,1
6320,7.59e-12,1
6330,7.5e-12,1
6340,7.63e-12,1
6350,8.06e-12,1
6360,8.89e-12,1
6370,1e-11,1
6380,1.14e-11,1
6390,1.28e-11,1
6400,1.45e-11,1
6410,1.64e-11,1
6420,1.87e-11,1
6430,2.12e-11,1
6440,2.44e-11,1
6450,2.85e-11,1
6460,3.31e-11,1
6470,3.83e-11,1
6480,4.46e-11,1
6490,5.23e-11,1
6500,6.15e-11,1
6510,7.35e-11,1
6520,8.84e-11,1
6530,1.07e-10,1
6540,1.29e-10,1
6550,1.59e-10,1
6560,1.99e-10,1
6570,2.49e-10,1
6580,3.12e-10,1
6590,3.91e-10,1
6600,4.98e-10,1
6610,6.28e-10,1
6620,7.86e-10,1
6630,9.66e-10,1
6640,1.16e-09,1
6650,1.41e-09,1
6660,1.7e-09,1
6670,2.06e-09,1
6680,2.54e-09,1
6690,3.17e-09,1
6700,4.08e-09,1
6710,5.24e-09,1
6720,6.8e-09,1
6730,8.92e-09,1
6740,1.13e-08,1
6750,1.4e-08,1
6760,1.7e-08,1
6770,2.05e-08,1
6780,2.37e-08,1
6790,2.61e-08,1
6800,2.77e-08,1
6810,2.85e-08,1
6820,2.86e-08,1
6830,2.78e-08,1
6840,2.72e-08,1
6850,2.74e-08,1
6860,2.83e-08,1
6870,3.01e-08,1
6880,3.22e-08,1
6890,3.52e-08,1
6900,3.78e-08,1
6910,4.03e-08,1
6920,4.21e-08,1
6930,4.33e-08,1
6940,4.39e-08,1
6950,4.34e-08,1
6960,4.25e-08,1
6970,4.07e-08,1
6980,3.88e-08,1
6990,3.67e-08,1
7000,3.56e-08,1
7010,3.52e-08,1
7020,3.67e-08,1
7030,4.02e-08,1
7040,4.64e-08,1
7050,5.63e-08,1
7060,6.89e-08,1
7070,8.82e-08,1
7080,1.11e-07,1
7090,1.41e-07,1
7100,1.73e-07,1
7110,2.12e-07,1
7120,2.57e-07,1
7130,2.99e-07,1
7140,3.45e-07,1
7150,3.79e-07,1
7160,4.09e-07,1
7170,4.23e-07,1
7180,4.3e-07,1
7190,4.33e-07,1
7200,4.35e-07,1
7210,4.44e-07,1
7220,4.54e-07,1
7230,4.62e-07,1
7240,4.67e-07,1
7250,4.71e-07,1
7260,4.77e-07,1
7270,4.93e-07,1
7280,5.19e-07,1
7290,5.54e-07,1
7300,5.9e-07,1
7310,6.12e-07,1
7320,6.15e-07,1
7330,5.81e-07,1
7340,5.21e-07,1
7350,4.51e-07,1
7360,3.69e-07,1
7370,2.89e-07,1
7380,2.14e-07,1
7390,1.55e-07,1
7400,1.11e-07,1
7410,7.78e-08,1
7420,5.46e-08,1
7430,3.93e-08,1
7440,2.93e-08,1
7450,2.26e-08,1
7460,1.82e-08,1
7470,1.52e-08,1
7480,1.31e-08,1
7490,1.15e-08,1
7500,1.02e-08,1
7510,9.01e-09,1
7520,7.95e-09,1
7530,7.04e-09,1
7540,6.2e-09,1
7550,5.49e-09,1
7560,4.86e-09,1
7570,4.34e-09,1
7580,3.88e-09,1
7590,3.46e-09,1
7600,3.07e-09,1
7610,2.71e-09,1
7620,2.38e-09,1
7630,2.09e-09,1
7640,1.82e-09,1
7650,1.59e-09,1
7660,1.38e-09,1
7670,1.2e-09,1
7680,1.04e-09,1
7690,9.08e-10,1
7700,7.88e-10,1
7710,6.85e-10,1
7720,5.96e-10,1
7730,5.2e-10,1
7740,4.53e-10,1
7750,3.94e-10,1
7760,3.43e-10,1
7770,2.97e-10,1
7780,2.58e-10,1
7790,2.23e-10,1
7800,1.92e-10,1
7810,1.66e-10,1
7820,1.43e-10,1
7830,1.24e-10,1
7840,1.06e-10,1
7850,9.1e-11,1
7860,7.79e-11,1
7870,6.65e-11,1
7880,5.68e-11,1
7890,4.84e-11,1
7900,4.11e-11,1
7910,3.51e-11,1
7920,2.99e-11,1
7930,2.54e-11,1
7940,2.17e-11,1
7950,1.86e-11,1
7960,1.59e-11,1
7970,1.37e-11,1
7980,1.18e-11,1
7990,1.04e-11,1
8000,9.24e-12,1
8010,8.39e-12,1
8020,7.86e-12,1
8030,7.7e-12,1
8040,7.85e-12,1
8050,8.41e-12,1
8060,9.62e-12,1
8070,1.16e-11,1
8080,1.47e-11,1
8090,1.94e-11,1
8100,2.58e-11,1
8110,3.51e-11,1
8120,4.73e-11,1
8130,6.26e-11,1
8140,7.98e-11,1
8150,9.95e-11,1
8160,1.21e-10,1
8170,1.4e-10,1
8180,1.58e-10,1
8190,1.77e-10,1
8200,1.98e-10,1
8210,2.22e-10,1
8220,2.47e-10,1
8230,2.79e-10,1
8240,3.14e-10,1
8250,3.55e-10,1
8260,4e-10,1
8270,4.51e-10,1
8280,5.15e-10,1
8290,5.73e-10,1
8300,6.25e-10,1
8310,6.65e-10,1
8320,6.91e-10,1
8330,6.98e-10,1
8340,6.83e-10,1
8350,6.67e-10,1
8360,6.57e-10,1
8370,6.6e-10,1
8380,6.84e-10,1
8390,7.39e-10,1
8400,8.04e-10,1
8410,8.73e-10,1
8420,9.44e-10,1
8430,9.95e-10,1
8440,1.03e-09,1
8450,1.01e-09,1
8460,9.8e-10,1
8470,9.32e-10,1
8480,8.67e-10,1
8490,7.99e-10,1
8500,7.29e-10,1
8510,6.67e-10,1
8520,6.14e-10,1
8530,5.78e-10,1
8540,5.65e-10,1
8550,5.65e-10,1
8560,5.88e-10,1
8570,6.43e-10,1
8580,7.5e-10,1
8590,9.16e-10,1
8600,1.16e-09,1
8610,1.51e-09,1
8620,1.99e-09,1
8630,2.7e-09,1
8640,3.66e-09,1
8650,4.95e-09,1
8660,6.41e-09,1
8670,8.16e-09,1
8680,1.02e-08,1
8690,1.24e-08,1
8700,1.46e-08,1
8710,1.64e-08,1
8720,1.79e-08,1
8730,1.87e-08,1
8740,1.93e-08,1
8750,1.93e-08,1
8760,1.93e-08,1
8770,1.95e-08,1
8780,2.07e-08,1
8790,2.23e-08,1
8800,2.34e-08,1
8810,2.44e-08,1
8820,2.55e-08,1
8830,2.67e-08,1
8840,2.76e-08,1
8850,2.81e-08,1
8860,2.9e-08,1
8870,2.94e-08,1
8880,2.91e-08,1
8890,2.77e-08,1
8900,2.52e-08,1
8910,2.21e-08,1
8920,1.84e-08,1
8930,1.49e-08,1
8940,1.15e-08,1
8950,8.64e-09,1
8960,6.44e-09,1
8970,4.79e-09,1
8980,3.64e-09,1
8990,2.75e-09,1
9000,2.14e-09,1
9010,1.75e-09,1
9020,1.48e-09,1
9030,1.3e-09,1
9040,1.16e-09,1
9050,1.05e-09,1
9060,9.46e-10,1
9070,8.55e-10,1
9080,7.66e-10,1
9090,6.79e-10,1
9100,6.01e-10,1
9110,5.3e-10,1
9120,4.67e-10,1
9130,4.13e-10,1
9140,3.67e-10,1
9150,3.29e-10,1
9160,2.92e-10,1
9170,2.57e-10,1
9180,2.27e-10,1
9190,1.96e-10,1
9200,1.7e-10,1
9210,1.47e-10,1
9220,1.27e-10,1
9230,1.1e-10,1
9240,9.19e-11,1
9250,7.79e-11,1
9260,6.59e-11,1
9270,5.61e-11,1
9280,4.81e-11,1
9290,4.07e-11,1
9300,3.54e-11,1
9310,3.04e-11,1
9320,2.62e-11,1
9330,2.3e-11,1
9340,1.97e-11,1
9350,1.71e-11,1
9360,1.48e-11,1
9370,1.28e-11,1
9380,1.1e-11,1
9390,9.44e-12,1
9400,8.08e-12,1
9410,6.94e-12,1
9420,5.93e-12,1
9430,5.06e-12,1
9440,4.31e-12,1
9450,3.66e-12,1
9460,3.12e-12,1
9470,2.67e-12,1
9480,2.28e-12,1
9490,1.95e-12,1
9500,1.67e-12,1
9510,1.43e-12,1
9520,1.22e-12,1
9530,1.05e-12,1
9540,9.06e-13,1
9550,7.86e-13,1
9560,6.87e-13,1
9570,6.09e-13,1
9580,5.5e-13,1
9590,5.07e-13,1
9600,4.78e-13,1
9610,4.66e-13,1
9620,4.77e-13,1
9630,5.21e-13,1
9640,5.94e-13,1
9650,7.44e-13,1
9660,9.71e-13,1
9670,1.35e-12,1
9680,1.87e-12,1
9690,2.63e-12,1
9700,3.67e-12,1
9710,4.95e-12,1
9720,6.39e-12,1
9730,8e-12,1
9740,9.88e-12,1
9750,1.15e-11,1
9760,1.28e-11,1
9770,1.37e-11,1
9780,1.43e-11,1
9790,1.47e-11,1
9800,1.45e-11,1
9810,1.42e-11,1
9820,1.4e-11,1
9830,1.41e-11,1
9840,1.43e-11,1
9850,1.51e-11,1
9860,1.65e-11,1
9870,1.83e-11,1
9880,2.07e-11,1
9890,2.25e-11,1
9900,2.38e-11,1
9910,2.42e-11,1
9920,2.38e-11,1
9930,2.27e-11,1
9940,2.1e-11,1
9950,1.98e-11,1
9960,1.89e-11,1
