-20,0.01205,0.781
9970,1.79e-11,1
9980,1.72e-11,1
9990,1.62e-11,1
10000,1.54e-11,1
10010,1.43e-11,1
10020,1.35e-11,1
10030,1.35e-11,1
10040,1.42e-11,1
10050,1.57e-11,1
10060,1.77e-11,1
10070,2.06e-11,1
10080,2.42e-11,1
10090,2.85e-11,1
10100,3.43e-11,1
10110,4.16e-11,1
10120,5.24e-11,1
10130,6.82e-11,1
10140,8.92e-11,1
10150,1.2e-10,1
10160,1.6e-10,1
10170,2.15e-10,1
10180,2.89e-10,1
10190,3.77e-10,1
10200,4.8e-10,1
10210,5.93e-10,1
10220,7.25e-10,1
10230,8.53e-10,1
10240,9.6e-10,1
10250,1.04e-09,1
10260,1.08e-09,1
10270,1.1e-09,1
10280,1.09e-09,1
10290,1.07e-09,1
10300,1.07e-09,1
10310,1.12e-09,1
10320,1.21e-09,1
10330,1.33e-09,1
10340,1.48e-09,1
10350,1.64e-09,1
10360,1.79e-09,1
10370,1.94e-09,1
10380,2.05e-09,1
10390,2.17e-09,1
10400,2.28e-09,1
10410,2.4e-09,1
10420,2.53e-09,1
10430,2.74e-09,1
10440,3.03e-09,1
10450,3.42e-09,1
10460,3.87e-09,1
10470,4.47e-09,1
10480,5.19e-09,1
10490,5.91e-09,1
10500,6.77e-09,1
10510,7.5e-09,1
10520,8.28e-09,1
10530,8.83e-09,1
10540,9.36e-09,1
10550,9.91e-09,1
10560,1.03e-08,1
10570,1.09e-08,1
10580,1.14e-08,1
10590,1.17e-08,1
10600,1.18e-08,1
10610,1.18e-08,1
10620,1.18e-08,1
10630,1.21e-08,1
10640,1.26e-08,1
10650,1.35e-08,1
10660,1.43e-08,1
10670,1.49e-08,1
10680,1.49e-08,1
10690,1.4e-08,1
10700,1.25e-08,1
10710,1.07e-08,1
10720,8.61e-09,1
10730,6.57e-09,1
10740,4.8e-09,1
10750,3.47e-09,1
10760,2.47e-09,1
10770,1.78e-09,1
10780,1.33e-09,1
10790,1.05e-09,1
10800,8.72e-10,1
10810,7.51e-10,1
10820,6.76e-10,1
10830,6.27e-10,1
10840,6e-10,1
10850,5.99e-10,1
10860,6.26e-10,1
10870,6.86e-10,1
10880,7.58e-10,1
10890,8.49e-10,1
10900,9.53e-10,1
10910,1.05e-09,1
10920,1.14e-09,1
10930,1.2e-09,1
10940,1.25e-09,1
10950,1.28e-09,1
10960,1.3e-09,1
10970,1.31e-09,1
10980,1.32e-09,1
10990,1.33e-09,1
11000,1.33e-09,1
11010,1.31e-09,1
11020,1.27e-09,1
11030,1.23e-09,1
11040,1.19e-09,1
11050,1.2e-09,1
11060,1.25e-09,1
11070,1.33e-09,1
11080,1.42e-09,1
11090,1.48e-09,1
11100,1.49e-09,1
11110,1.41e-09,1
11120,1.26e-09,1
11130,1.08e-09,1
11140,8.8e-10,1
11150,6.78e-10,1
11160,4.95e-10,1
11170,3.58e-10,1
11180,2.54e-10,1
11190,1.78e-10,1
11200,1.26e-10,1
11210,9.28e-11,1
11220,7.13e-11,1
11230,5.56e-11,1
11240,4.5e-11,1
11250,3.75e-11,1
11260,3.21e-11,1
11270,2.76e-11,1
11280,2.41e-11,1
11290,2.09e-11,1
11300,1.82e-11,1
11310,1.59e-11,1
11320,1.36e-11,1
11330,1.18e-11,1
11340,1.03e-11,1
11350,9.01e-12,1
11360,7.94e-12,1
11370,6.9e-12,1
11380,6.02e-12,1
11390,5.26e-12,1
11400,4.62e-12,1
11410,4.06e-12,1
11420,3.55e-12,1
11430,3.13e-12,1
11440,2.76e-12,1
11450,2.43e-12,1
11460,2.15e-12,1
11470,1.9e-12,1
11480,1.68e-12,1
11490,1.49e-12,1
11500,1.32e-12,1
11510,1.17e-12,1
11520,1.04e-12,1
11530,9.35e-13,1
11540,8.47e-13,1
11550,7.79e-13,1
11560,7.3e-13,1
11570,6.96e-13,1
11580,6.88e-13,1
11590,7.11e-13,1
11600,7.6e-13,1
11610,8.67e-13,1
11620,1.04e-12,1
11630,1.31e-12,1
11640,1.71e-12,1
11650,2.2e-12,1
11660,2.93e-12,1
11670,3.8e-12,1
11680,4.97e-12,1
11690,6.22e-12,1
11700,7.63e-12,1
11710,9.29e-12,1
11720,1.1e-11,1
11730,1.24e-11,1
11740,1.34e-11,1
11750,1.41e-11,1
11760,1.44e-11,1
11770,1.44e-11,1
11780,1.39e-11,1
11790,1.38e-11,1
11800,1.41e-11,1
11810,1.49e-11,1
11820,1.64e-11,1
11830,1.86e-11,1
11840,2.11e-11,1
11850,2.38e-11,1
11860,2.65e-11,1
11870,2.89e-11,1
11880,3.04e-11,1
11890,3.14e-11,1
11900,3.29e-11,1
11910,3.43e-11,1
11920,3.6e-11,1
11930,3.91e-11,1
11940,4.44e-11,1
11950,5.21e-11,1
11960,6.43e-11,1
11970,8.18e-11,1
11980,1.06e-10,1
11990,1.4e-10,1
12000,1.78e-10,1
12010,2.24e-10,1
12020,2.77e-10,1
12030,3.35e-10,1
12040,3.95e-10,1
12050,4.47e-10,1
12060,4.92e-10,1
12070,5.2e-10,1
12080,5.39e-10,1
12090,5.46e-10,1
12100,5.53e-10,1
12110,5.66e-10,1
12120,6.02e-10,1
12130,6.43e-10,1
12140,6.68e-10,1
12150,6.91e-10,1
12160,7.12e-10,1
12170,7.42e-10,1
12180,7.55e-10,1
12190,7.75e-10,1
12200,8.09e-10,1
12210,8.3e-10,1
12220,8.35e-10,1
12230,7.95e-10,1
12240,7.22e-10,1
12250,6.3e-10,1
12260,5.23e-10,1
12270,4.2e-10,1
12280,3.19e-10,1
12290,2.39e-10,1
12300,1.79e-10,1
12310,1.36e-10,1
12320,1.05e-10,1
12330,8.32e-11,1
12340,6.89e-11,1
12350,5.89e-11,1
12360,5.14e-11,1
12370,4.6e-11,1
12380,4.19e-11,1
12390,3.94e-11,1
12400,3.9e-11,1
12410,4.07e-11,1
12420,4.39e-11,1
12430,4.82e-11,1
12440,5.29e-11,1
12450,5.75e-11,1
12460,6.09e-11,1
12470,6.28e-11,1
12480,6.31e-11,1
12490,6.19e-11,1
12500,6.04e-11,1
12510,5.85e-11,1
12520,5.71e-11,1
12530,5.68e-11,1
12540,5.68e-11,1
12550,5.64e-11,1
12560,5.58e-11,1
12570,5.51e-11,1
12580,5.48e-11,1
12590,5.45e-11,1
12600,5.57e-11,1
12610,5.77e-11,1
12620,5.96e-11,1
12630,6.05e-11,1
12640,5.89e-11,1
12650,5.43e-11,1
12660,4.77e-11,1
12670,4.02e-11,1
12680,3.25e-11,1
12690,2.5e-11,1
12700,1.82e-11,1
12710,1.31e-11,1
12720,9.32e-12,1
12730,6.58e-12,1
12740,4.64e-12,1
12750,3.35e-12,1
12760,2.53e-12,1
12770,1.96e-12,1
12780,1.58e-12,1
12790,1.31e-12,1
12800,1.11e-12,1
12810,9.58e-13,1
12820,8.32e-13,1
12830,7.31e-13,1
12840,6.43e-13,1
12850,5.62e-13,1
12860,4.89e-13,1
12870,4.27e-13,1
12880,3.73e-13,1
12890,3.25e-13,1
12900,2.84e-13,1
12910,2.5e-13,1
12920,2.21e-13,1
12930,1.95e-13,1
12940,1.72e-13,1
12950,1.52e-13,1
12960,1.34e-13,1
12970,1.18e-13,1
12980,1.05e-13,1
12990,9.26e-14,1
13000,8.21e-14,1
13010,7.29e-14,1
13020,6.48e-14,1
13030,5.77e-14,1
13040,5.15e-14,1
13050,4.62e-14,1
13060,4.17e-14,1
13070,3.79e-14,1
13080,3.49e-14,1
13090,3.26e-14,1
13100,3.09e-14,1
13110,3e-14,1
13120,2.98e-14,1
13130,3.04e-14,1
13140,3.2e-14,1
13150,3.49e-14,1
13160,3.96e-14,1
13170,4.68e-14,1
13180,5.78e-14,1
13190,7.42e-14,1
13200,9.8e-14,1
13210,1.32e-13,1
13220,1.79e-13,1
13230,2.23e-13,1
13240,2.65e-13,1
13250,3.02e-13,1
13260,3.38e-13,1
13270,3.74e-13,1
13280,4.05e-13,1
13290,4.42e-13,1
13300,4.94e-13,1
13310,5.48e-13,1
13320,6.11e-13,1
13330,6.77e-13,1
13340,7.56e-13,1
13350,8.49e-13,1
13360,9.59e-13,1
13370,1.09e-12,1
13380,1.27e-12,1
13390,1.48e-12,1
13400,1.73e-12,1
13410,2.08e-12,1
13420,2.48e-12,1
13430,3.03e-12,1
13440,3.88e-12,1
13450,4.86e-12,1
13460,6.25e-12,1
13470,8.05e-12,1
13480,1.04e-11,1
13490,1.37e-11,1
13500,1.75e-11,1
13510,2.2e-11,1
13520,2.75e-11,1
13530,3.35e-11,1
13540,4.08e-11,1
13550,4.79e-11,1
13560,5.44e-11,1
13570,5.99e-11,1
13580,6.46e-11,1
13590,6.82e-11,1
13600,7.13e-11,1
13610,7.62e-11,1
13620,8.36e-11,1
13630,9.59e-11,1
13640,1.15e-10,1
13650,1.38e-10,1
13660,1.67e-10,1
13670,1.99e-10,1
13680,2.35e-10,1
13690,2.74e-10,1
13700,3.11e-10,1
13710,3.51e-10,1
13720,3.89e-10,1
13730,4.21e-10,1
13740,4.49e-10,1
13750,4.66e-10,1
13760,4.86e-10,1
13770,4.96e-10,1
13780,5.08e-10,1
13790,5.2e-10,1
13800,5.29e-10,1
13810,5.3e-10,1
13820,5.22e-10,1
13830,5.16e-10,1
13840,5.18e-10,1
13850,5.35e-10,1
13860,5.68e-10,1
13870,6.07e-10,1
13880,6.42e-10,1
13890,6.6e-10,1
13900,6.39e-10,1
13910,5.83e-10,1
13920,5.03e-10,1
13930,4.11e-10,1
13940,3.2e-10,1
13950,2.35e-10,1
13960,1.7e-10,1
13970,1.2e-10,1
13980,8.54e-11,1
13990,6.31e-11,1
14000,4.92e-11,1
14010,4.01e-11,1
14020,3.38e-11,1
14030,2.97e-11,1
14040,2.71e-11,1
14050,2.55e-11,1
14060,2.45e-11,1
14070,2.42e-11,1
14080,2.43e-11,1
14090,2.49e-11,1
14100,2.6e-11,1
14110,2.73e-11,1
14120,2.91e-11,1
14130,3.16e-11,1
14140,3.45e-11,1
14150,3.81e-11,1
14160,4.14e-11,1
14170,4.54e-11,1
14180,5.02e-11,1
14190,5.48e-11,1
14200,6.11e-11,1
14210,6.72e-11,1
14220,7.37e-11,1
14230,7.99e-11,1
14240,8.5e-11,1
14250,9.01e-11,1
14260,9.3e-11,1
14270,9.52e-11,1
14280,9.64e-11,1
14290,9.59e-11,1
14300,9.39e-11,1
14310,9.14e-11,1
14320,8.95e-11,1
14330,8.97e-11,1
14340,9.3e-11,1
14350,9.91e-11,1
14360,1.06e-10,1
14370,1.12e-10,1
14380,1.14e-10,1
14390,1.1e-10,1
14400,1e-10,1
14410,8.68e-11,1
14420,7.14e-11,1
14430,5.61e-11,1
14440,4.17e-11,1
14450,3.05e-11,1
14460,2.18e-11,1
14470,1.55e-11,1
14480,1.11e-11,1
14490,8.29e-12,1
14500,6.38e-12,1
14510,5.07e-12,1
14520,4.2e-12,1
14530,3.64e-12,1
14540,3.28e-12,1
14550,3.03e-12,1
14560,2.9e-12,1
14570,2.78e-12,1
14580,2.67e-12,1
14590,2.52e-12,1
14600,2.34e-12,1
14610,2.15e-12,1
14620,1.95e-12,1
14630,1.75e-12,1
14640,1.54e-12,1
14650,1.32e-12,1
14660,1.13e-12,1
14670,9.55e-13,1
14680,7.9e-13,1
14690,6.44e-13,1
14700,5.18e-13,1
14710,4.14e-13,1
14720,3.32e-13,1
14730,2.67e-13,1
14740,2.18e-13,1
14750,1.83e-13,1
14760,1.56e-13,1
14770,1.35e-13,1
14780,1.18e-13,1
14790,1.05e-13,1
14800,9.31e-14,1
14810,8.35e-14,1
14820,7.55e-14,1
14830,6.89e-14,1
14840,6.36e-14,1
14850,5.96e-14,1
14860,5.69e-14,1
14870,5.56e-14,1
14880,5.6e-14,1
14890,5.86e-14,1
14900,6.42e-14,1
14910,7.33e-14,1
14920,8.85e-14,1
14930,1.14e-13,1
14940,1.49e-13,1
14950,1.97e-13,1
14960,2.69e-13,1
14970,3.61e-13,1
14980,4.79e-13,1
14990,6.04e-13,1
15000,7.51e-13,1
15010,9.2e-13,1
15020,1.09e-12,1
15030,1.26e-12,1
15040,1.39e-12,1
15050,1.53e-12,1
15060,1.64e-12,1
15070,1.71e-12,1
15080,1.77e-12,1
15090,1.88e-12,1
15100,2.08e-12,1
15110,2.37e-12,1
15120,2.82e-12,1
15130,3.42e-12,1
15140,4.18e-12,1
15150,5.18e-12,1
15160,6.47e-12,1
15170,7.98e-12,1
15180,9.97e-12,1
15190,1.22e-11,1
15200,1.47e-11,1
15210,1.75e-11,1
15220,2.05e-11,1
15230,2.38e-11,1
15240,2.66e-11,1
15250,2.91e-11,1
15260,3.09e-11,1
15270,3.21e-11,1
15280,3.29e-11,1
15290,3.31e-11,1
15300,3.37e-11,1
15310,3.49e-11,1
15320,3.69e-11,1
15330,3.82e-11,1
15340,3.92e-11,1
15350,4.05e-11,1
15360,4.17e-11,1
15370,4.3e-11,1
15380,4.42e-11,1
15390,4.61e-11,1
15400,4.78e-11,1
15410,4.83e-11,1
15420,4.69e-11,1
15430,4.31e-11,1
15440,3.81e-11,1
15450,3.21e-11,1
15460,2.61e-11,1
15470,2.04e-11,1
15480,1.56e-11,1
15490,1.2e-11,1
15500,9.2e-12,1
15510,7.1e-12,1
15520,5.65e-12,1
15530,4.63e-12,1
15540,3.86e-12,1
15550,3.27e-12,1
15560,2.83e-12,1
15570,2.48e-12,1
15580,2.22e-12,1
15590,2.03e-12,1
15600,1.91e-12,1
15610,1.84e-12,1
15620,1.82e-12,1
15630,1.82e-12,1
15640,1.86e-12,1
15650,1.94e-12,1
15660,2.11e-12,1
15670,2.36e-12,1
15680,2.6e-12,1
15690,2.94e-12,1
15700,3.31e-12,1
15710,3.73e-12,1
15720,4.17e-12,1
15730,4.57e-12,1
15740,4.98e-12,1
15750,5.26e-12,1
15760,5.54e-12,1
15770,5.79e-12,1
15780,6.05e-12,1
15790,6.38e-12,1
15800,6.71e-12,1
15810,6.93e-12,1
15820,7.03e-12,1
15830,7.05e-12,1
15840,7.05e-12,1
15850,7.16e-12,1
15860,7.37e-12,1
15870,7.79e-12,1
15880,8.3e-12,1
15890,8.65e-12,1
15900,8.76e-12,1
15910,8.32e-12,1
15920,7.51e-12,1
15930,6.48e-12,1
15940,5.31e-12,1
15950,4.18e-12,1
15960,3.07e-12,1
15970,2.22e-12,1
15980,1.57e-12,1
15990,1.09e-12,1
16000,7.39e-13,1
16010,5.11e-13,1
16020,3.66e-13,1
16030,2.68e-13,1
16040,2e-13,1
16050,1.56e-13,1
16060,1.27e-13,1
16070,1.06e-13,1
16080,9.05e-14,1
16090,7.85e-14,1
16100,6.9e-14,1
16110,6.1e-14,1
16120,5.42e-14,1
16130,4.84e-14,1
16140,4.32e-14,1
16150,3.87e-14,1
16160,3.47e-14,1
16170,3.12e-14,1
16180,2.8e-14,1
16190,2.52e-14,1
16200,2.27e-14,1
16210,2.05e-14,1
16220,1.86e-14,1
16230,1.69e-14,1
16240,1.55e-14,1
16250,1.43e-14,1
16260,1.33e-14,1
16270,1.25e-14,1
16280,1.2e-14,1
16290,1.16e-14,1
16300,1.15e-14,1
16310,1.16e-14,1
16320,1.19e-14,1
16330,1.25e-14,1
16340,1.34e-14,1
16350,1.45e-14,1
16360,1.6e-14,1
16370,1.78e-14,1
16380,2.01e-14,1
16390,2.27e-14,1
16400,2.59e-14,1
16410,2.96e-14,1
16420,3.4e-14,1
16430,3.92e-14,1
16440,4.53e-14,1
16450,5.24e-14,1
16460,6.08e-14,1
16470,7.09e-14,1
16480,8.31e-14,1
16490,9.81e-14,1
16500,1.17e-13,1
16510,1.42e-13,1
16520,1.78e-13,1
16530,2.25e-13,1
16540,2.79e-13,1
16550,3.5e-13,1
16560,4.4e-13,1
16570,5.53e-13,1
16580,6.92e-13,1
16590,8.92e-13,1
16600,1.15e-12,1
16610,1.48e-12,1
16620,1.92e-12,1
16630,2.54e-12,1
16640,3.37e-12,1
16650,4.37e-12,1
16660,5.71e-12,1
16670,7.26e-12,1
16680,8.98e-12,1
16690,1.1e-11,1
16700,1.34e-11,1
16710,1.59e-11,1
16720,1.86e-11,1
16730,2.14e-11,1
16740,2.4e-11,1
16750,2.69e-11,1
16760,2.98e-11,1
16770,3.33e-11,1
16780,3.77e-11,1
16790,4.25e-11,1
16800,4.75e-11,1
16810,5.11e-11,1
16820,5.37e-11,1
16830,5.56e-11,1
16840,5.61e-11,1
16850,5.67e-11,1
16860,5.68e-11,1
16870,5.78e-11,1
16880,5.86e-11,1
16890,5.91e-11,1
16900,5.93e-11,1
16910,5.91e-11,1
16920,5.92e-11,1
16930,5.93e-11,1
16940,5.94e-11,1
16950,5.87e-11,1
16960,5.65e-11,1
16970,5.21e-11,1
16980,4.54e-11,1
16990,3.82e-11,1
17000,3.07e-11,1
17010,2.37e-11,1
17020,1.78e-11,1
17030,1.32e-11,1
17040,9.82e-12,1
17050,7.34e-12,1
17060,5.59e-12,1
17070,4.33e-12,1
17080,3.42e-12,1
17090,2.74e-12,1
17100,2.23e-12,1
17110,1.86e-12,1
17120,1.56e-12,1
17130,1.35e-12,1
17140,1.17e-12,1
17150,1.05e-12,1
17160,9.54e-13,1
17170,8.83e-13,1
17180,8.34e-13,1
17190,8.1e-13,1
17200,8.11e-13,1
17210,8.2e-13,1
17220,8.46e-13,1
17230,8.83e-13,1
17240,9.33e-13,1
17250,9.92e-13,1
17260,1.07e-12,1
17270,1.19e-12,1
17280,1.35e-12,1
17290,1.58e-12,1
17300,1.86e-12,1
17310,2.17e-12,1
17320,2.52e-12,1
17330,2.92e-12,1
17340,3.36e-12,1
17350,3.83e-12,1
17360,4.3e-12,1
17370,4.83e-12,1
17380,5.37e-12,1
17390,5.81e-12,1
17400,6.23e-12,1
17410,6.48e-12,1
17420,6.77e-12,1
17430,6.99e-12,1
17440,7.17e-12,1
17450,7.47e-12,1
17460,7.66e-12,1
17470,7.77e-12,1
17480,7.77e-12,1
17490,7.72e-12,1
17500,7.77e-12,1
17510,7.97e-12,1
17520,8.4e-12,1
17530,8.9e-12,1
17540,9.42e-12,1
17550,9.71e-12,1
17560,9.55e-12,1
17570,8.85e-12,1
17580,7.68e-12,1
17590,6.39e-12,1
17600,5.02e-12,1
17610,3.74e-12,1
17620,2.68e-12,1
17630,1.87e-12,1
17640,1.33e-12,1
17650,9.48e-13,1
17660,7e-13,1
17670,5.37e-13,1
17680,4.17e-13,1
17690,3.33e-13,1
17700,2.76e-13,1
17710,2.35e-13,1
17720,2.04e-13,1
17730,1.78e-13,1
17740,1.59e-13,1
17750,1.42e-13,1
17760,1.23e-13,1
17770,1.06e-13,1
17780,8.95e-14,1
17790,7.45e-14,1
17800,6.06e-14,1
17810,5.02e-14,1
17820,4.22e-14,1
17830,3.61e-14,1
17840,3.13e-14,1
17850,2.75e-14,1
17860,2.45e-14,1
17870,2.19e-14,1
17880,1.97e-14,1
17890,1.79e-14,1
17900,1.63e-14,1
17910,1.49e-14,1
17920,1.38e-14,1
17930,1.29e-14,1
17940,1.22e-14,1
17950,1.17e-14,1
17960,1.14e-14,1
17970,1.14e-14,1
17980,1.18e-14,1
17990,1.26e-14,1
18000,1.41e-14,1
18010,1.65e-14,1
18020,2.04e-14,1
18030,2.65e-14,1
18040,3.59e-14,1
18050,4.87e-14,1
18060,6.41e-14,1
18070,8.47e-14,1
18080,1.07e-13,1
18090,1.32e-13,1
18100,1.66e-13,1
18110,2.07e-13,1
18120,2.62e-13,1
18130,3.21e-13,1
18140,3.94e-13,1
18150,4.84e-13,1
18160,5.81e-13,1
18170,6.84e-13,1
18180,7.73e-13,1
18190,8.67e-13,1
18200,9.62e-13,1
18210,1.06e-12,1
18220,1.19e-12,1
18230,1.35e-12,1
18240,1.56e-12,1
18250,1.85e-12,1
18260,2.21e-12,1
18270,2.66e-12,1
18280,3.14e-12,1
18290,3.6e-12,1
18300,3.99e-12,1
18310,4.22e-12,1
18320,4.36e-12,1
18330,4.35e-12,1
18340,4.25e-12,1
18350,4.1e-12,1
18360,3.99e-12,1
18370,3.95e-12,1
18380,3.87e-12,1
18390,3.83e-12,1
18400,3.82e-12,1
18410,3.89e-12,1
18420,3.98e-12,1
18430,4.06e-12,1
18440,4.19e-12,1
18450,4.22e-12,1
18460,4.17e-12,1
18470,3.9e-12,1
18480,3.5e-12,1
18490,3.03e-12,1
18500,2.49e-12,1
18510,1.99e-12,1
18520,1.51e-12,1
18530,1.15e-12,1
18540,8.68e-13,1
18550,6.53e-13,1
18560,4.89e-13,1
18570,3.78e-13,1
18580,2.92e-13,1
18590,2.25e-13,1
18600,1.74e-13,1
18610,1.35e-13,1
18620,1.07e-13,1
18630,8.54e-14,1
18640,7.02e-14,1
18650,5.95e-14,1
18660,5.13e-14,1
18670,4.48e-14,1
18680,3.89e-14,1
18690,3.34e-14,1
18700,2.94e-14,1
18710,2.63e-14,1
18720,2.42e-14,1
18730,2.3e-14,1
18740,2.27e-14,1
18750,2.37e-14,1
18760,2.56e-14,1
18770,2.78e-14,1
18780,3.16e-14,1
18790,3.8e-14,1
18800,4.86e-14,1
18810,6.25e-14,1
18820,8.15e-14,1
18830,1.01e-13,1
18840,1.24e-13,1
18850,1.49e-13,1
18860,1.73e-13,1
18870,1.99e-13,1
18880,2.22e-13,1
18890,2.44e-13,1
18900,2.61e-13,1
18910,2.72e-13,1
18920,2.85e-13,1
18930,2.94e-13,1
18940,3.1e-13,1
18950,3.29e-13,1
18960,3.5e-13,1
18970,3.62e-13,1
18980,3.66e-13,1
18990,3.7e-13,1
19000,3.72e-13,1
19010,3.83e-13,1
19020,4.01e-13,1
19030,4.26e-13,1
19040,4.51e-13,1
19050,4.64e-13,1
19060,4.49e-13,1
19070,4.05e-13,1
19080,3.45e-13,1
19090,2.79e-13,1
19100,2.12e-13,1
19110,1.46e-13,1
19120,9.67e-14,1
19130,6.18e-14,1
19140,3.98e-14,1
19150,2.63e-14,1
19160,1.81e-14,1
19170,1.32e-14,1
19180,1.03e-14,1
19190,8.42e-15,1
19200,7.22e-15,1
19210,6.39e-15,1
19220,5.78e-15,1
19230,5.33e-15,1
19240,5e-15,1
19250,4.76e-15,1
19260,4.61e-15,1
19270,4.54e-15,1
19280,4.55e-15,1
19290,4.64e-15,1
19300,4.81e-15,1
19310,5.06e-15,1
19320,5.41e-15,1
19330,5.87e-15,1
19340,6.44e-15,1
19350,7.15e-15,1
19360,8.02e-15,1
19370,9.1e-15,1
19380,1.05e-14,1
19390,1.22e-14,1
19400,1.46e-14,1
19410,1.8e-14,1
19420,2.28e-14,1
19430,2.98e-14,1
19440,4.02e-14,1
19450,5.53e-14,1
19460,7.81e-14,1
19470,1.04e-13,1
19480,1.31e-13,1
19490,1.58e-13,1
19500,1.89e-13,1
19510,2.2e-13,1
19520,2.54e-13,1
19530,3.01e-13,1
19540,3.67e-13,1
19550,4.43e-13,1
19560,5.42e-13,1
19570,6.85e-13,1
19580,8.44e-13,1
19590,1.04e-12,1
19600,1.31e-12,1
19610,1.61e-12,1
19620,1.95e-12,1
19630,2.38e-12,1
19640,2.88e-12,1
19650,3.42e-12,1
19660,4.03e-12,1
19670,4.65e-12,1
19680,5.24e-12,1
19690,5.7e-12,1
19700,6.09e-12,1
19710,6.39e-12,1
19720,6.48e-12,1
19730,6.58e-12,1
19740,6.66e-12,1
19750,6.7e-12,1
19760,6.66e-12,1
19770,6.65e-12,1
19780,6.8e-12,1
19790,7.09e-12,1
19800,7.54e-12,1
19810,8.06e-12,1
19820,8.62e-12,1
19830,8.89e-12,1
19840,8.68e-12,1
19850,8.04e-12,1
19860,7e-12,1
19870,5.83e-12,1
19880,4.58e-12,1
19890,3.49e-12,1
19900,2.71e-12,1
19910,2.1e-12,1
19920,1.65e-12,1
19930,1.31e-12,1
19940,1.06e-12,1
19950,8.35e-13,1
19960,6.45e-13,1
19970,5.02e-13,1
19980,3.94e-13,1
19990,3.09e-13,1
20000,2.46e-13,1
