-4,8.391e-13,1,0
-2,8.359e-13,1,0
0,8.345e-13,1,0
2,8.359e-13,1,0
4,8.391e-13,1,0
6,8.439e-13,1,0
8,8.5e-13,1,0
10,8.573e-13,1,0
12,8.655e-13,1,0
14,8.75e-13,1,0
16,8.859e-13,1,0
18,8.981e-13,1,0
20,9.119e-13,1,0
22,9.273e-13,1,0
24,9.442e-13,1,0
26,9.626e-13,1,0
28,9.825e-13,1,0
30,1.004e-12,1,0
32,1.027e-12,1,0
34,1.052e-12,1,0
36,1.078e-12,1,0
38,1.106e-12,1,0
40,1.135e-12,1,0
42,1.166e-12,1,0
44,1.199e-12,1,0
46,1.233e-12,1,0
48,1.27e-12,1,0
50,1.308e-12,1,0
52,1.347e-12,1,0
54,1.389e-12,1,0
56,1.432e-12,1,0
58,1.478e-12,1,0
60,1.525e-12,1,0
62,1.574e-12,1,0
64,1.625e-12,1,0
66,1.678e-12,1,0
68,1.734e-12,1,0
70,1.791e-12,1,0
72,1.85e-12,1,0
74,1.912e-12,1,0
76,1.976e-12,1,0
78,2.042e-12,1,0
80,2.11e-12,1,0
82,2.181e-12,1,0
84,2.254e-12,1,0
86,2.329e-12,1,0
88,2.408e-12,1,0
90,2.488e-12,1,0
92,2.572e-12,1,0
94,2.658e-12,1,0
96,2.746e-12,1,0
98,2.838e-12,1,0
100,2.933e-12,1,0
102,3.03e-12,1,0
104,3.13e-12,1,0
106,3.234e-12,1,0
108,3.341e-12,1,0
110,3.451e-12,1,0
112,3.564e-12,1,0
114,3.681e-12,1,0
116,3.801e-12,1,0
118,3.925e-12,1,0
120,4.053e-12,1,0
122,4.184e-12,1,0
124,4.32e-12,1,0
126,4.459e-12,1,0
128,4.603e-12,1,0
130,4.75e-12,1,0
132,4.902e-12,1,0
134,5.059e-12,1,0
136,5.22e-12,1,0
138,5.386e-12,1,0
140,5.556e-12,1,0
142,5.732e-12,1,0
144,5.912e-12,1,0
146,6.098e-12,1,0
148,6.29e-12,1,0
150,6.487e-12,1,0
152,6.689e-12,1,0
154,6.897e-12,1,0
156,7.112e-12,1,0
158,7.333e-12,1,0
160,7.56e-12,1,0
162,7.793e-12,1,0
164,8.034e-12,1,0
166,8.281e-12,1,0
168,8.535e-12,1,0
170,8.797e-12,1,0
172,9.067e-12,1,0
174,9.344e-12,1,0
176,9.629e-12,1,0
178,9.923e-12,1,0
180,1.023e-11,1,0
182,1.054e-11,1,0
184,1.086e-11,1,0
186,1.119e-11,1,0
188,1.152e-11,1,0
190,1.187e-11,1,0
192,1.223e-11,1,0
194,1.26e-11,1,0
196,1.298e-11,1,0
198,1.338e-11,1,0
200,1.378e-11,1,0
202,1.419e-11,1,0
204,1.462e-11,1,0
206,1.506e-11,1,0
208,1.552e-11,1,0
210,1.598e-11,1,0
212,1.646e-11,1,0
214,1.696e-11,1,0
216,1.747e-11,1,0
218,1.799e-11,1,0
220,1.854e-11,1,0
222,1.909e-11,1,0
224,1.967e-11,1,0
226,2.026e-11,1,0
228,2.087e-11,1,0
230,2.15e-11,1,0
232,2.214e-11,1,0
234,2.281e-11,1,0
236,2.35e-11,1,0
238,2.421e-11,1,0
240,2.494e-11,1,0
242,2.569e-11,1,0
244,2.647e-11,1,0
246,2.727e-11,1,0
248,2.81e-11,1,0
250,2.895e-11,1,0
252,2.983e-11,1,0
254,3.073e-11,1,0
256,3.167e-11,1,0
258,3.263e-11,1,0
260,3.363e-11,1,0
262,3.466e-11,1,0
264,3.572e-11,1,0
266,3.681e-11,1,0
268,3.794e-11,1,0
270,3.91e-11,1,0
272,4.031e-11,1,0
274,4.155e-11,1,0
276,4.283e-11,1,0
278,4.416e-11,1,0
280,4.552e-11,1,0
282,4.694e-11,1,0
284,4.84e-11,1,0
286,4.991e-11,1,0
288,5.147e-11,1,0
290,5.308e-11,1,0
292,5.474e-11,1,0
294,5.646e-11,1,0
296,5.824e-11,1,0
298,6.008e-11,1,0
300,6.199e-11,1,0
302,6.395e-11,1,0
304,6.599e-11,1,0
306,6.809e-11,1,0
308,7.027e-11,1,0
310,7.253e-11,1,0
312,7.486e-11,1,0
314,7.728e-11,1,0
316,7.978e-11,1,0
318,8.237e-11,1,0
320,8.505e-11,1,0
322,8.782e-11,1,0
324,9.07e-11,1,0
326,9.368e-11,1,0
328,9.677e-11,1,0
330,9.997e-11,1,0
332,1.033e-10,1,0
334,1.067e-10,1,0
336,1.103e-10,1,0
338,1.14e-10,1,0
340,1.178e-10,1,0
342,1.218e-10,1,0
344,1.259e-10,1,0
346,1.302e-10,1,0
348,1.347e-10,1,0
350,1.393e-10,1,0
352,1.441e-10,1,0
354,1.491e-10,1,0
356,1.542e-10,1,0
358,1.596e-10,1,0
360,1.652e-10,1,0
362,1.71e-10,1,0
364,1.77e-10,1,0
366,1.833e-10,1,0
368,1.899e-10,1,0
370,1.966e-10,1,0
372,2.037e-10,1,0
374,2.111e-10,1,0
376,2.187e-10,1,0
378,2.267e-10,1,0
380,2.35e-10,1,0
382,2.437e-10,1,0
384,2.527e-10,1,0
386,2.621e-10,1,0
388,2.719e-10,1,0
390,2.821e-10,1,0
392,2.928e-10,1,0
394,3.039e-10,1,0
396,3.155e-10,1,0
398,3.276e-10,1,0
400,3.403e-10,1,0
402,3.535e-10,1,0
404,3.674e-10,1,0
406,3.818e-10,1,0
408,3.969e-10,1,0
410,4.127e-10,1,0
412,4.293e-10,1,0
414,4.466e-10,1,0
416,4.647e-10,1,0
418,4.837e-10,1,0
420,5.036e-10,1,0
422,5.245e-10,1,0
424,5.464e-10,1,0
426,5.695e-10,1,0
428,5.937e-10,1,0
430,6.191e-10,1,0
432,6.459e-10,1,0
434,6.742e-10,1,0
436,7.039e-10,1,0
438,7.353e-10,1,0
440,7.683e-10,1,0
442,8.032e-10,1,0
444,8.4e-10,1,0
446,8.785e-10,1,0
448,9.213e-10,1,0
450,9.661e-10,1,0
452,1.013e-09,1,0
454,1.062e-09,1,0
456,1.114e-09,1,0
458,1.169e-09,1,0
460,1.226e-09,1,0
462,1.286e-09,1,0
464,1.35e-09,1,0
466,1.417e-09,1,0
468,1.488e-09,1,0
470,1.564e-09,1,0
472,1.643e-09,1,0
474,1.728e-09,1,0
476,1.818e-09,1,0
478,1.914e-09,1,0
480,2.016e-09,1,0
482,2.126e-09,1,0
484,2.244e-09,1,0
486,2.378e-09,1,0
488,2.522e-09,1,0
490,2.677e-09,1,0
492,2.843e-09,1,0
494,3.024e-09,1,0
496,3.22e-09,1,0
498,3.437e-09,1,0
500,3.676e-09,1,0
502,3.941e-09,1,0
504,4.236e-09,1,0
506,4.565e-09,1,0
508,4.931e-09,1,0
510,5.336e-09,1,0
512,5.784e-09,1,0
514,6.276e-09,1,0
516,6.817e-09,1,0
518,7.41e-09,1,0
520,8.108e-09,1,0
522,9.238e-09,1,0
524,1.044e-08,1,0
526,1.167e-08,1,0
528,1.292e-08,1,0
530,1.419e-08,1,0
532,1.548e-08,1,0
534,1.679e-08,1,0
536,1.816e-08,1,0
538,1.956e-08,1,0
540,2.103e-08,1,0
542,2.258e-08,1,0
544,2.425e-08,1,0
546,2.609e-08,1,0
548,2.815e-08,1,0
550,3.051e-08,1,0
552,3.326e-08,1,0
554,3.653e-08,1,0
556,4.04e-08,1,0
558,4.546e-08,1,0
560,5.16e-08,1,0
562,5.909e-08,1,0
564,6.836e-08,1,0
566,7.995e-08,1,0
568,9.457e-08,1,0
570,1.13e-07,1,0
572,1.366e-07,1,0
574,1.731e-07,1,0
576,2.156e-07,1,0
578,2.655e-07,1,0
580,3.241e-07,1,0
582,3.927e-07,1,0
584,4.723e-07,1,0
586,5.639e-07,1,0
588,6.685e-07,1,0
590,7.872e-07,1,0
592,9.51e-07,1,0
594,1.199e-06,1,0
596,1.528e-06,1,0
598,1.847e-06,1,0
600,2.155e-06,1,0
602,2.453e-06,1,0
604,2.742e-06,1,0
606,3.026e-06,1,0
608,3.308e-06,1,0
610,3.594e-06,1,0
612,3.895e-06,1,0
614,4.227e-06,1,0
616,4.609e-06,1,0
618,5.073e-06,1,0
620,5.66e-06,1,0
622,6.406e-06,1,0
624,7.41e-06,1,0
626,8.801e-06,1,0
628,1.052e-05,1,0
630,1.261e-05,1,0
632,1.512e-05,1,0
634,1.808e-05,1,0
636,2.149e-05,1,0
638,2.535e-05,1,0
640,2.97e-05,1,0
642,3.413e-05,1,0
644,4.573e-05,1,0
646,6.122e-05,1,0
648,7.642e-05,1,0
650,9.099e-05,1,0
652,0.0001048,1,0
654,0.0001176,1,0
656,0.0001294,1,0
658,0.0001398,1,0
660,0.0001488,1,0
662,0.0001561,1,0
664,0.0001616,1,0
666,0.0001653,1,0
668,0.000167,1,0
670,0.0001666,1,0
672,0.0001642,1,0
674,0.0001599,1,0
676,0.0001538,1,0
678,0.000146,1,0
680,0.0001365,1,0
682,0.0001256,1,0
684,0.0001132,1,0
686,9.969e-05,1,0
688,8.499e-05,1,0
690,6.925e-05,1,0
692,5.26e-05,1,0
694,4.198e-05,1,0
696,3.475e-05,1,0
698,2.933e-05,1,0
700,2.457e-05,1,0
702,2.043e-05,1,0
704,1.69e-05,1,0
706,1.394e-05,1,0
708,1.151e-05,1,0
710,9.559e-06,1,0
712,8.021e-06,1,0
714,6.826e-06,1,0
716,5.92e-06,1,0
718,5.232e-06,1,0
720,4.703e-06,1,0
722,4.285e-06,1,0
724,3.941e-06,1,0
726,3.643e-06,1,0
728,3.368e-06,1,0
730,3.106e-06,1,0
732,2.847e-06,1,0
734,2.585e-06,1,0
736,2.316e-06,1,0
738,2.04e-06,1,0
740,1.755e-06,1,0
742,1.463e-06,1,0
744,1.165e-06,1,0
746,9.093e-07,1,0
748,8.07e-07,1,0
750,6.991e-07,1,0
752,6.009e-07,1,0
754,5.118e-07,1,0
756,4.319e-07,1,0
758,3.612e-07,1,0
760,2.996e-07,1,0
762,2.465e-07,1,0
764,2.012e-07,1,0
766,1.633e-07,1,0
768,1.37e-07,1,0
770,1.172e-07,1,0
772,1.015e-07,1,0
774,8.892e-08,1,0
776,7.876e-08,1,0
778,7.053e-08,1,0
780,6.378e-08,1,0
782,5.817e-08,1,0
784,5.367e-08,1,0
786,4.988e-08,1,0
788,4.66e-08,1,0
790,4.372e-08,1,0
792,4.113e-08,1,0
794,3.874e-08,1,0
796,3.651e-08,1,0
798,3.439e-08,1,0
800,3.234e-08,1,0
802,3.033e-08,1,0
804,2.836e-08,1,0
806,2.641e-08,1,0
808,2.448e-08,1,0
810,2.255e-08,1,0
812,2.062e-08,1,0
814,1.869e-08,1,0
816,1.677e-08,1,0
818,1.532e-08,1,0
820,1.417e-08,1,0
822,1.317e-08,1,0
824,1.226e-08,1,0
826,1.143e-08,1,0
828,1.068e-08,1,0
830,1.001e-08,1,0
832,9.396e-09,1,0
834,8.846e-09,1,0
836,8.35e-09,1,0
838,7.902e-09,1,0
840,7.496e-09,1,0
842,7.125e-09,1,0
844,6.784e-09,1,0
846,6.467e-09,1,0
848,6.171e-09,1,0
850,5.892e-09,1,0
852,5.629e-09,1,0
854,5.379e-09,1,0
856,5.161e-09,1,0
858,4.952e-09,1,0
860,4.756e-09,1,0
862,4.571e-09,1,0
864,4.396e-09,1,0
866,4.232e-09,1,0
868,4.077e-09,1,0
870,3.93e-09,1,0
872,3.792e-09,1,0
874,3.662e-09,1,0
876,3.541e-09,1,0
878,3.426e-09,1,0
880,3.32e-09,1,0
882,3.221e-09,1,0
884,3.129e-09,1,0
886,3.045e-09,1,0
888,2.967e-09,1,0
890,2.898e-09,1,0
892,2.839e-09,1,0
894,2.788e-09,1,0
896,2.743e-09,1,0
898,2.706e-09,1,0
900,2.676e-09,1,0
902,2.653e-09,1,0
904,2.638e-09,1,0
906,2.633e-09,1,0
908,2.64e-09,1,0
910,2.661e-09,1,0
912,2.7e-09,1,0
914,2.76e-09,1,0
916,2.844e-09,1,0
918,2.953e-09,1,0
920,3.092e-09,1,0
922,3.26e-09,1,0
924,3.459e-09,1,0
926,3.685e-09,1,0
928,3.936e-09,1,0
930,4.205e-09,1,0
932,4.482e-09,1,0
934,4.756e-09,1,0
936,5.015e-09,1,0
938,5.255e-09,1,0
940,5.479e-09,1,0
942,5.696e-09,1,0
944,5.915e-09,1,0
946,6.139e-09,1,0
948,6.369e-09,1,0
950,6.596e-09,1,0
952,6.811e-09,1,0
954,6.999e-09,1,0
956,7.148e-09,1,0
958,7.244e-09,1,0
960,7.28e-09,1,0
962,7.252e-09,1,0
964,7.159e-09,1,0
966,7.007e-09,1,0
968,6.799e-09,1,0
970,6.547e-09,1,0
972,6.26e-09,1,0
974,5.948e-09,1,0
976,5.618e-09,1,0
978,5.279e-09,1,0
980,4.935e-09,1,0
982,4.584e-09,1,0
984,4.224e-09,1,0
986,3.849e-09,1,0
988,3.457e-09,1,0
990,3.055e-09,1,0
992,2.658e-09,1,0
994,2.285e-09,1,0
996,1.948e-09,1,0
998,1.661e-09,1,0
1000,1.429e-09,1,0
1002,1.254e-09,1,0
1004,1.133e-09,1,0
1006,1.06e-09,1,0
1008,1.031e-09,1,0
1010,1.038e-09,1,0
1012,1.079e-09,1,0
1014,1.151e-09,1,0
1016,1.254e-09,1,0
1018,1.391e-09,1,0
1020,1.564e-09,1,0
1022,1.777e-09,1,0
1024,2.033e-09,1,0
1026,2.335e-09,1,0
1028,2.682e-09,1,0
1030,3.072e-09,1,0
1032,3.497e-09,1,0
1034,3.947e-09,1,0
1036,4.407e-09,1,0
1038,4.859e-09,1,0
1040,5.293e-09,1,0
1042,5.707e-09,1,0
1044,6.108e-09,1,0
1046,6.51e-09,1,0
1048,6.919e-09,1,0
1050,7.337e-09,1,0
1052,7.762e-09,1,0
1054,8.178e-09,1,0
1056,8.573e-09,1,0
1058,8.923e-09,1,0
1060,9.211e-09,1,0
1062,9.419e-09,1,0
1064,9.536e-09,1,0
1066,9.554e-09,1,0
1068,9.473e-09,1,0
1070,9.3e-09,1,0
1072,9.043e-09,1,0
1074,8.715e-09,1,0
1076,8.33e-09,1,0
1078,7.904e-09,1,0
1080,7.447e-09,1,0
1082,6.968e-09,1,0
1084,6.471e-09,1,0
1086,5.955e-09,1,0
1088,5.414e-09,1,0
1090,4.843e-09,1,0
1092,4.246e-09,1,0
1094,3.644e-09,1,0
1096,3.054e-09,1,0
1098,2.504e-09,1,0
1100,2.01e-09,1,0
1102,1.584e-09,1,0
1104,1.234e-09,1,0
1106,9.578e-10,1,0
1108,7.49e-10,1,0
1110,5.962e-10,1,0
1112,4.887e-10,1,0
1114,4.149e-10,1,0
1116,3.652e-10,1,0
1118,3.309e-10,1,0
1120,3.067e-10,1,0
1122,2.892e-10,1,0
1124,2.758e-10,1,0
1126,2.65e-10,1,0
1128,2.56e-10,1,0
1130,2.482e-10,1,0
1132,2.413e-10,1,0
1134,2.351e-10,1,0
1136,2.295e-10,1,0
1138,2.244e-10,1,0
1140,2.197e-10,1,0
1142,2.154e-10,1,0
1144,2.113e-10,1,0
1146,2.075e-10,1,0
1148,2.039e-10,1,0
1150,2.005e-10,1,0
1152,1.973e-10,1,0
1154,1.942e-10,1,0
1156,1.912e-10,1,0
1158,1.884e-10,1,0
1160,1.857e-10,1,0
1162,1.831e-10,1,0
1164,1.805e-10,1,0
1166,1.781e-10,1,0
1168,1.757e-10,1,0
1170,1.734e-10,1,0
1172,1.712e-10,1,0
1174,1.691e-10,1,0
1176,1.67e-10,1,0
1178,1.649e-10,1,0
1180,1.629e-10,1,0
1182,1.61e-10,1,0
1184,1.591e-10,1,0
1186,1.573e-10,1,0
1188,1.555e-10,1,0
1190,1.537e-10,1,0
1192,1.52e-10,1,0
1194,1.503e-10,1,0
1196,1.487e-10,1,0.144
1198,1.471e-10,1,0.571
1200,1.455e-10,1,0.895
1202,1.44e-10,1,0.875
1204,1.425e-10,1,0.547
1206,1.41e-10,1,0.255
1208,1.396e-10,1,0.134
1210,1.381e-10,1,0.0906
1212,1.368e-10,1,0.0683
1214,1.354e-10,1,0.053
1216,1.341e-10,1,0.0424
1218,1.328e-10,1,0.035
1220,1.315e-10,1,0.0301
1222,1.303e-10,1,0
1224,1.29e-10,1,0
1226,1.278e-10,1,0
1228,1.267e-10,1,0
1230,1.255e-10,1,0
1232,1.244e-10,1,0
1234,1.233e-10,1,0
1236,1.222e-10,1,0
1238,1.211e-10,1,0
1240,1.201e-10,1,0
1242,1.19e-10,1,0
1244,1.18e-10,1,0
1246,1.17e-10,1,0
1248,1.161e-10,1,0
1250,1.151e-10,1,0
1252,1.142e-10,1,0
1254,1.133e-10,1,0
1256,1.124e-10,1,0
1258,1.115e-10,1,0
1260,1.106e-10,1,0
1262,1.098e-10,1,0
1264,1.089e-10,1,0
1266,1.081e-10,1,0
1268,1.073e-10,1,0
1270,1.065e-10,1,0
1272,1.058e-10,1,0
1274,1.05e-10,1,0
1276,1.043e-10,1,0
1278,1.036e-10,1,0
1280,1.028e-10,1,0
1282,1.022e-10,1,0
1284,1.015e-10,1,0
1286,1.008e-10,1,0
1288,1.001e-10,1,0
1290,9.95e-11,1,0
1292,9.887e-11,1,0
1294,9.825e-11,1,0
1296,9.765e-11,1,0
1298,9.705e-11,1,0
1300,9.647e-11,1,0
1302,9.591e-11,1,0
1304,9.535e-11,1,0
1306,9.48e-11,1,0
1308,9.427e-11,1,0
1310,9.375e-11,1,0
1312,9.324e-11,1,0
1314,9.274e-11,1,0
1316,9.225e-11,1,0
1318,9.177e-11,1,0
1320,9.131e-11,1,0
1322,9.085e-11,1,0
1324,9.04e-11,1,0
1326,8.997e-11,1,0
1328,8.954e-11,1,0
1330,8.913e-11,1,0
1332,8.872e-11,1,0
1334,8.833e-11,1,0
1336,8.794e-11,1,0
1338,8.757e-11,1,0
1340,8.72e-11,1,0
1342,8.684e-11,1,0
1344,8.65e-11,1,0
1346,8.616e-11,1,0
1348,8.583e-11,1,0
1350,8.551e-11,1,0
1352,8.52e-11,1,0
1354,8.49e-11,1,0
1356,8.461e-11,1,0
1358,8.432e-11,1,0
1360,8.405e-11,1,0
1362,8.378e-11,1,0
1364,8.352e-11,1,0
1366,8.327e-11,1,0
1368,8.303e-11,1,0
1370,8.28e-11,1,0
1372,8.257e-11,1,0
1374,8.236e-11,1,0
1376,8.215e-11,1,0
1378,8.195e-11,1,0
1380,8.176e-11,1,0
1382,8.158e-11,1,0
1384,8.14e-11,1,0
1386,8.123e-11,1,0
1388,8.107e-11,1,0
1390,8.092e-11,1,0
1392,8.078e-11,1,0
1394,8.064e-11,1,0
1396,8.051e-11,1,0
1398,8.039e-11,1,0
1400,8.028e-11,1,0
1402,8.018e-11,1,0
1404,8.008e-11,1,0
1406,7.999e-11,1,0
1408,7.991e-11,1,0
1410,7.983e-11,1,0
1412,7.976e-11,1,0
1414,7.971e-11,1,0
1416,7.965e-11,1,0
1418,7.961e-11,1,0
1420,7.957e-11,1,0
1422,7.954e-11,1,0
1424,7.952e-11,1,0
1426,7.951e-11,1,0
1428,7.95e-11,1,0
1430,7.95e-11,1,0
1432,7.951e-11,1,0
1434,7.952e-11,1,0
1436,7.955e-11,1,0
1438,7.958e-11,1,0
1440,7.961e-11,1,0
1442,7.966e-11,1,0
1444,7.971e-11,1,0
1446,7.977e-11,1,0
1448,7.984e-11,1,0
1450,7.991e-11,1,0
1452,8e-11,1,0
1454,8.009e-11,1,0
1456,8.018e-11,1,0
1458,8.029e-11,1,0
1460,8.04e-11,1,0
1462,8.052e-11,1,0
1464,8.065e-11,1,0
1466,8.079e-11,1,0
1468,8.093e-11,1,0
1470,8.108e-11,1,0
1472,8.124e-11,1,0
1474,8.141e-11,1,0
1476,8.158e-11,1,0
1478,8.176e-11,1,0
1480,8.195e-11,1,0
1482,8.215e-11,1,0
1484,8.235e-11,1,0
1486,8.257e-11,1,0
1488,8.279e-11,1,0
1490,8.302e-11,1,0
1492,8.326e-11,1,0
1494,8.35e-11,1,0
1496,8.376e-11,1,0
1498,8.402e-11,1,0
1500,8.429e-11,1,0
1502,8.457e-11,1,0
1504,8.486e-11,1,0
1506,8.515e-11,1,0
1508,8.546e-11,1,0
1510,8.577e-11,1,0
1512,8.609e-11,1,0
1514,8.642e-11,1,0
1516,8.676e-11,1,0
1518,8.711e-11,1,0
1520,8.747e-11,1,0
1522,8.783e-11,1,0
1524,8.821e-11,1,0
1526,8.859e-11,1,0
1528,8.898e-11,1,0
1530,8.939e-11,1,0
1532,8.98e-11,1,0
1534,9.022e-11,1,0
1536,9.065e-11,1,0
1538,9.109e-11,1,0
1540,9.155e-11,1,0
1542,9.201e-11,1,0
1544,9.248e-11,1,0
1546,9.296e-11,1,0
1548,9.345e-11,1,0
1550,9.395e-11,1,0
1552,9.446e-11,1,0
1554,9.499e-11,1,0
1556,9.552e-11,1,0
1558,9.606e-11,1,0
1560,9.662e-11,1,0
1562,9.719e-11,1,0
1564,9.776e-11,1,0
1566,9.835e-11,1,0
1568,9.895e-11,1,0
1570,9.956e-11,1,0
1572,1.002e-10,1,0
1574,1.008e-10,1,0
1576,1.015e-10,1,0
1578,1.021e-10,1,0
1580,1.028e-10,1,0
1582,1.035e-10,1,0
1584,1.042e-10,1,0
1586,1.049e-10,1,0
1588,1.056e-10,1,0
1590,1.063e-10,1,0
1592,1.071e-10,1,0
1594,1.079e-10,1,0
1596,1.086e-10,1,0
1598,1.094e-10,1,0
1600,1.102e-10,1,0
1602,1.111e-10,1,0
1604,1.119e-10,1,0
1606,1.127e-10,1,0
1608,1.136e-10,1,0
1610,1.145e-10,1,0
1612,1.154e-10,1,0
1614,1.163e-10,1,0
1616,1.172e-10,1,0
1618,1.181e-10,1,0
1620,1.191e-10,1,0
1622,1.201e-10,1,0
1624,1.211e-10,1,0
1626,1.221e-10,1,0
1628,1.231e-10,1,0
1630,1.241e-10,1,0
1632,1.252e-10,1,0
1634,1.263e-10,1,0
1636,1.274e-10,1,0
1638,1.285e-10,1,0
1640,1.296e-10,1,0
1642,1.308e-10,1,0
1644,1.319e-10,1,0
1646,1.331e-10,1,0
1648,1.344e-10,1,0
1650,1.356e-10,1,0
1652,1.368e-10,1,0
1654,1.381e-10,1,0
1656,1.394e-10,1,0
1658,1.407e-10,1,0
1660,1.421e-10,1,0
1662,1.435e-10,1,0
1664,1.448e-10,1,0
1666,1.463e-10,1,0
1668,1.477e-10,1,0
1670,1.492e-10,1,0
1672,1.506e-10,1,0
1674,1.522e-10,1,0
1676,1.537e-10,1,0
1678,1.553e-10,1,0
1680,1.568e-10,1,0
1682,1.585e-10,1,0
1684,1.601e-10,1,0
1686,1.618e-10,1,0
1688,1.635e-10,1,0
1690,1.652e-10,1,0
1692,1.67e-10,1,0
1694,1.688e-10,1,0
1696,1.706e-10,1,0
1698,1.725e-10,1,0
1700,1.744e-10,1,0
1702,1.763e-10,1,0
1704,1.782e-10,1,0
1706,1.802e-10,1,0
1708,1.823e-10,1,0
1710,1.843e-10,1,0
1712,1.864e-10,1,0
1714,1.886e-10,1,0
1716,1.907e-10,1,0
1718,1.929e-10,1,0
1720,1.952e-10,1,0
1722,1.975e-10,1,0
1724,1.998e-10,1,0
1726,2.022e-10,1,0
1728,2.046e-10,1,0
1730,2.071e-10,1,0
1732,2.096e-10,1,0
1734,2.122e-10,1,0
1736,2.148e-10,1,0
1738,2.174e-10,1,0
1740,2.202e-10,1,0
1742,2.229e-10,1,0
1744,2.257e-10,1,0
1746,2.286e-10,1,0
