-4,8.391e-13,1,0
1748,2.315e-10,1,0
1750,2.345e-10,1,0
1752,2.375e-10,1,0
1754,2.406e-10,1,0
1756,2.438e-10,1,0
1758,2.47e-10,1,0
1760,2.503e-10,1,0
1762,2.536e-10,1,0
1764,2.57e-10,1,0
1766,2.605e-10,1,0
1768,2.641e-10,1,0
1770,2.677e-10,1,0
1772,2.714e-10,1,0
1774,2.752e-10,1,0
1776,2.791e-10,1,0
1778,2.831e-10,1,0
1780,2.871e-10,1,0
1782,2.913e-10,1,0
1784,2.955e-10,1,0
1786,2.999e-10,1,0
1788,3.043e-10,1,0
1790,3.089e-10,1,0
1792,3.136e-10,1,0
1794,3.184e-10,1,0
1796,3.234e-10,1,0
1798,3.285e-10,1,0
1800,3.337e-10,1,0
1802,3.391e-10,1,0
1804,3.447e-10,1,0
1806,3.505e-10,1,0
1808,3.564e-10,1,0
1810,3.626e-10,1,0
1812,3.689e-10,1,0
1814,3.754e-10,1,0
1816,3.822e-10,1,0
1818,3.892e-10,1,0
1820,3.965e-10,1,0
1822,4.041e-10,1,0
1824,4.12e-10,1,0
1826,4.203e-10,1,0
1828,4.29e-10,1,0
1830,4.381e-10,1,0
1832,4.478e-10,1,0
1834,4.581e-10,1,0
1836,4.691e-10,1,0
1838,4.807e-10,1,0
1840,4.931e-10,1,0
1842,5.062e-10,1,0
1844,5.2e-10,1,0
1846,5.346e-10,1,0
1848,5.499e-10,1,0
1850,5.659e-10,1,0
1852,5.826e-10,1,0
1854,6.002e-10,1,0
1856,6.189e-10,1,0
1858,6.392e-10,1,0
1860,6.606e-10,1,0
1862,6.834e-10,1,0
1864,7.08e-10,1,0
1866,7.348e-10,1,0
1868,7.643e-10,1,0
1870,7.974e-10,1,0
1872,8.351e-10,1,0
1874,8.791e-10,1,0
1876,9.301e-10,1,0
1878,9.894e-10,1,0
1880,1.059e-09,1,0
1882,1.14e-09,1,0
1884,1.235e-09,1,0
1886,1.346e-09,1,0
1888,1.472e-09,1,0
1890,1.616e-09,1,0
1892,1.777e-09,1,0
1894,1.954e-09,1,0
1896,2.147e-09,1,0
1898,2.347e-09,1,0
1900,2.549e-09,1,0
1902,2.747e-09,1,0
1904,2.941e-09,1,0
1906,3.126e-09,1,0
1908,3.309e-09,1,0
1910,3.589e-09,1,0
1912,3.848e-09,1,0
1914,4.066e-09,1,0
1916,4.238e-09,1,0
1918,4.365e-09,1,0
1920,4.445e-09,1,0
1922,4.481e-09,1,0
1924,4.474e-09,1,0
1926,4.426e-09,1,0
1928,4.341e-09,1,0
1930,4.223e-09,1,0
1932,4.076e-09,1,0
1934,3.905e-09,1,0
1936,3.717e-09,1,0
1938,3.516e-09,1,0
1940,3.308e-09,1,0
1942,3.1e-09,1,0
1944,2.897e-09,1,0
1946,2.701e-09,1,0
1948,2.514e-09,1,0
1950,2.332e-09,1,0
1952,2.156e-09,1,0
1954,1.985e-09,1,0
1956,1.819e-09,1,0
1958,1.659e-09,1,0
1960,1.635e-09,1,0
1962,1.63e-09,1,0
1964,1.634e-09,1,0
1966,1.642e-09,1,0
1968,1.654e-09,1,0
1970,1.668e-09,1,0
1972,1.685e-09,1,0
1974,1.705e-09,1,0
1976,1.728e-09,1,0
1978,1.754e-09,1,0
1980,1.785e-09,1,0
1982,1.819e-09,1,0
1984,1.859e-09,1,0
1986,1.903e-09,1,0
1988,1.952e-09,1,0
1990,2.007e-09,1,0
1992,2.068e-09,1,0
1994,2.134e-09,1,0
1996,2.207e-09,1,0
1998,2.287e-09,1,0
2000,2.374e-09,1,0
2002,2.469e-09,0.9998,0
2004,2.573e-09,0.9997,0
2006,2.686e-09,0.9996,0
2008,2.81e-09,0.9995,0
2010,2.947e-09,0.9994,0
2012,3.098e-09,0.9992,0
2014,3.285e-09,0.9991,0
2016,3.494e-09,0.9991,0
2018,3.729e-09,0.999,0
2020,3.999e-09,0.999,0
2022,4.311e-09,0.9989,0
2024,4.677e-09,0.9988,0
2026,5.11e-09,0.9988,0
2028,5.628e-09,0.9987,0
2030,6.239e-09,0.9986,0
2032,6.963e-09,0.9985,0
2034,7.806e-09,0.9984,0
2036,8.772e-09,0.9983,0
2038,9.86e-09,0.9982,0
2040,1.106e-08,0.9981,0
2042,1.236e-08,0.998,0
2044,1.375e-08,0.9979,0
2046,1.519e-08,0.9978,0
2048,1.666e-08,0.9976,0
2050,1.817e-08,0.9975,0
2052,1.962e-08,0.9973,0
2054,2.24e-08,0.9972,0
2056,2.516e-08,0.997,0
2058,2.762e-08,0.9969,0
2060,2.977e-08,0.9967,0
2062,3.157e-08,0.9965,0
2064,3.303e-08,0.9963,0
2066,3.411e-08,0.9961,0
2068,3.479e-08,0.9958,0
2070,3.524e-08,0.9956,0
2072,3.533e-08,0.9954,0
2074,3.506e-08,0.9951,0
2076,3.445e-08,0.9948,0
2078,3.353e-08,0.9946,0
2080,3.236e-08,0.9943,0
2082,3.096e-08,0.994,0
2084,2.939e-08,0.9936,0
2086,2.769e-08,0.9933,0
2088,2.589e-08,0.9929,0
2090,2.404e-08,0.9926,0
2092,2.215e-08,0.9922,0
2094,2.024e-08,0.9918,0
2096,1.832e-08,0.9913,0
2098,1.64e-08,0.9909,0
2100,1.449e-08,0.9904,0
2102,1.261e-08,0.9899,0
2104,1.203e-08,0.9894,0
2106,1.188e-08,0.9889,0
2108,1.185e-08,0.9884,0
2110,1.188e-08,0.9878,0
2112,1.195e-08,0.9872,0
2114,1.205e-08,0.9866,0
2116,1.216e-08,0.9859,0
2118,1.228e-08,0.9853,0
2120,1.25e-08,0.9846,0
2122,1.278e-08,0.9838,0
2124,1.307e-08,0.9831,0
2126,1.337e-08,0.9823,0
2128,1.369e-08,0.9815,0
2130,1.402e-08,0.9806,0
2132,1.436e-08,0.9798,0
2134,1.474e-08,0.9789,0
2136,1.513e-08,0.9779,0
2138,1.556e-08,0.977,0
2140,1.601e-08,0.9759,0
2142,1.651e-08,0.9749,0
2144,1.703e-08,0.9738,0
2146,1.76e-08,0.9727,0
2148,1.821e-08,0.9716,0
2150,1.886e-08,0.9704,0
2152,1.957e-08,0.9691,0
2154,2.032e-08,0.9679,0
2156,2.119e-08,0.9666,0
2158,2.213e-08,0.9652,0
2160,2.313e-08,0.9638,0
2162,2.42e-08,0.9624,0
2164,2.534e-08,0.9609,0
2166,2.656e-08,0.9594,0
2168,2.785e-08,0.9578,0
2170,2.923e-08,0.9562,0
2172,3.07e-08,0.9546,0
2174,3.228e-08,0.9529,0
2176,3.396e-08,0.9511,0
2178,3.577e-08,0.9493,0
2180,3.772e-08,0.9475,0
2182,3.981e-08,0.9456,0
2184,4.207e-08,0.9436,0
2186,4.451e-08,0.9417,0
2188,4.715e-08,0.9396,0
2190,5.001e-08,0.9375,0
2192,5.313e-08,0.9354,0
2194,5.654e-08,0.9332,0
2196,6.027e-08,0.931,0
2198,6.438e-08,0.9287,0
2200,6.891e-08,0.9264,0
2202,7.395e-08,0.924,0
2204,7.959e-08,0.9216,0
2206,8.594e-08,0.9191,0
2208,9.315e-08,0.9166,0
2210,1.014e-07,0.914,0
2212,1.109e-07,0.9114,0
2214,1.22e-07,0.9087,0
2216,1.351e-07,0.906,0
2218,1.506e-07,0.9032,0
2220,1.691e-07,0.9004,0
2222,1.914e-07,0.8976,0
2224,2.184e-07,0.8947,0
2226,2.511e-07,0.8917,0
2228,2.91e-07,0.8887,0
2230,3.396e-07,0.8857,0
2232,3.986e-07,0.8827,0
2234,4.703e-07,0.8796,0
2236,5.565e-07,0.8764,0
2238,6.598e-07,0.8732,0
2240,7.824e-07,0.87,0
2242,9.26e-07,0.8668,0
2244,1.092e-06,0.8635,0
2246,1.282e-06,0.8602,0
2248,1.495e-06,0.8568,0
2250,1.73e-06,0.8534,0
2252,1.984e-06,0.85,0
2254,2.254e-06,0.8466,0
2256,2.533e-06,0.8432,0
2258,2.816e-06,0.8397,0
2260,3.1e-06,0.8362,0
2262,3.386e-06,0.8327,0
2264,3.683e-06,0.8292,0
2266,3.999e-06,0.8257,0
2268,4.343e-06,0.8221,0
2270,4.721e-06,0.8186,0
2272,5.14e-06,0.8151,0
2274,5.603e-06,0.8115,0
2276,6.119e-06,0.808,0
2278,6.699e-06,0.8044,0
2280,7.361e-06,0.8009,0
2282,8.132e-06,0.7973,0
2284,9.049e-06,0.7938,0
2286,1.017e-05,0.7903,0
2288,1.155e-05,0.7868,0
2290,1.329e-05,0.7833,0
2292,1.549e-05,0.7799,0
2294,1.827e-05,0.7764,0
2296,2.178e-05,0.773,0
2298,2.619e-05,0.7697,0
2300,3.169e-05,0.7663,0
2302,3.845e-05,0.763,0
2304,4.668e-05,0.7597,0
2306,5.656e-05,0.7565,0
2308,6.822e-05,0.7533,0
2310,8.175e-05,0.7502,0
2312,9.719e-05,0.7471,0
2314,0.0001145,0.7441,0
2316,0.0001334,0.7411,0
2318,0.0001537,0.7382,0
2320,0.0001748,0.7354,0
2322,0.000196,0.7326,0
2324,0.0002167,0.7298,0
2326,0.0002363,0.7272,0
2328,0.0002549,0.7246,0
2330,0.0002731,0.7221,0
2332,0.0002911,0.7197,0
2334,0.0003094,0.7173,0
2336,0.0003277,0.715,0
2338,0.0003458,0.7129,0
2340,0.0003629,0.7108,0
2342,0.0003782,0.7088,0
2344,0.000391,0.7068,0
2346,0.0004003,0.705,0
2348,0.0004058,0.7033,0
2350,0.0004069,0.7016,0
2352,0.0004038,0.7001,0
2354,0.0003964,0.6986,0
2356,0.0003853,0.6973,0
2358,0.0003709,0.6961,0
2360,0.0003538,0.6949,0
2362,0.0003348,0.6939,0
2364,0.0003143,0.693,0
2366,0.0002928,0.6921,0
2368,0.0002707,0.6914,0
2370,0.0002481,0.6908,0
2372,0.000225,0.6903,0
2374,0.000201,0.6899,0
2376,0.000176,0.6897,0
2378,0.0001504,0.6895,0
2380,0.000125,0.6895,0
2382,0.000101,0.6895,0
2384,7.907e-05,0.6895,0
2386,6.005e-05,0.6895,0
2388,4.43e-05,0.6895,0
2390,3.18e-05,0.6908,0
2392,2.231e-05,0.7014,0
2394,1.544e-05,0.7121,0
2396,1.069e-05,0.7227,0
2398,7.481e-06,0.7552,0
2400,5.397e-06,0.8071,0
2402,4.055e-06,0.84,0
2404,3.178e-06,0.9012,0
2406,2.581e-06,0.9542,0
2408,2.153e-06,1.0044,0
2410,1.827e-06,1.033,0
2412,1.568e-06,1.0554,0
2414,1.357e-06,1.0766,0
2416,1.182e-06,1.0967,0
2418,1.035e-06,1.116,0
2420,9.114e-07,1.1346,0
2422,8.059e-07,1.1525,0
2424,7.156e-07,1.17,0
2426,6.378e-07,1.1869,0
2428,5.706e-07,1.2035,0
2430,5.122e-07,1.2196,0
2432,4.612e-07,1.2354,0
2434,4.165e-07,1.2509,0
2436,3.771e-07,1.2662,0
2438,3.424e-07,1.2811,0
2440,3.116e-07,1.2958,0
2442,2.843e-07,1.3103,0
2444,2.599e-07,1.3245,0
2446,2.381e-07,1.3386,0
2448,2.186e-07,1.3525,0
2450,2.01e-07,1.3661,0
2452,1.852e-07,1.3796,0
2454,1.709e-07,1.393,0
2456,1.58e-07,1.4062,0
2458,1.463e-07,1.4193,0
2460,1.356e-07,1.4322,0
2462,1.259e-07,1.4449,0
2464,1.171e-07,1.4576,0
2466,1.09e-07,1.4701,0
2468,1.017e-07,1.4825,0
2470,9.489e-08,1.4949,0
2472,8.868e-08,1.507,0
2474,8.297e-08,1.5191,0
2476,7.772e-08,1.5311,0
2478,7.288e-08,1.543,0
2480,6.841e-08,1.5548,0
2482,6.428e-08,1.555,0
2484,6.045e-08,1.555,0
2486,5.691e-08,1.555,0
2488,5.362e-08,1.555,0
2490,5.057e-08,1.555,0
2492,4.773e-08,1.555,0
2494,4.508e-08,1.555,0
2496,4.262e-08,1.555,0
2498,4.032e-08,1.555,0
2500,3.818e-08,1.555,0
2502,3.617e-08,1.555,0
2504,3.43e-08,1.555,0
2506,3.255e-08,1.555,0
2508,3.09e-08,1.555,0
2510,2.936e-08,1.555,0
2512,2.791e-08,1.555,0
2514,2.655e-08,1.555,0
2516,2.527e-08,1.555,0
2518,2.407e-08,1.555,0
2520,2.294e-08,1.555,0
2522,2.187e-08,1.5549,0
2524,2.087e-08,1.5547,0
2526,1.992e-08,1.5543,0
2528,1.902e-08,1.5539,0
2530,1.818e-08,1.5532,0
2532,1.738e-08,1.5525,0
2534,1.662e-08,1.5516,0
2536,1.59e-08,1.5506,0
2538,1.522e-08,1.5494,0
2540,1.458e-08,1.5481,0
2542,1.397e-08,1.5467,0
2544,1.339e-08,1.5452,0
2546,1.284e-08,1.5435,0
2548,1.232e-08,1.5417,0
2550,1.183e-08,1.5397,0
2552,1.136e-08,1.5377,0
2554,1.091e-08,1.5355,0
2556,1.048e-08,1.5332,0
2558,1.008e-08,1.5308,0
2560,9.691e-09,1.5282,0
2562,9.322e-09,1.5255,0
2564,8.971e-09,1.5228,0
2566,8.636e-09,1.5199,0
2568,8.316e-09,1.5169,0
2570,8.011e-09,1.5137,0
2572,7.72e-09,1.5105,0
2574,7.441e-09,1.5072,0
2576,7.175e-09,1.5037,0
2578,6.921e-09,1.5002,0
2580,6.677e-09,1.4966,0
2582,6.444e-09,1.4929,0
2584,6.221e-09,1.489,0
2586,6.008e-09,1.4851,0
2588,5.803e-09,1.4811,0
2590,5.607e-09,1.4771,0
2592,5.419e-09,1.4729,0
2594,5.239e-09,1.4686,0
2596,5.066e-09,1.4643,0
2598,4.9e-09,1.4599,0
2600,4.74e-09,1.4555,0
2602,4.587e-09,1.4509,0
2604,4.44e-09,1.4463,0
2606,4.299e-09,1.4417,0
2608,4.163e-09,1.437,0
2610,4.033e-09,1.4322,0
2612,3.907e-09,1.4274,0
2614,3.787e-09,1.4225,0
2616,3.671e-09,1.4176,0
2618,3.559e-09,1.4126,0
2620,3.451e-09,1.4076,0
2622,3.347e-09,1.4025,0
2624,3.247e-09,1.3974,0
2626,3.151e-09,1.3923,0
2628,3.058e-09,1.3872,0
2630,2.969e-09,1.382,0
2632,2.883e-09,1.3768,0
2634,2.799e-09,1.3716,0
2636,2.719e-09,1.3663,0
2638,2.642e-09,1.3611,0
2640,2.567e-09,1.3558,0
2642,2.495e-09,1.3505,0
2644,2.425e-09,1.3452,0
2646,2.357e-09,1.34,0
2648,2.292e-09,1.3347,0
2650,2.229e-09,1.3294,0
2652,2.169e-09,1.3241,0
2654,2.11e-09,1.3188,0
2656,2.053e-09,1.3135,0
2658,1.998e-09,1.3083,0
2660,1.945e-09,1.303,0
2662,1.893e-09,1.2978,0
2664,1.843e-09,1.2926,0
2666,1.795e-09,1.2874,0
2668,1.748e-09,1.2822,0
2670,1.703e-09,1.2771,0
2672,1.659e-09,1.272,0
2674,1.617e-09,1.2669,0
2676,1.576e-09,1.2618,0
2678,1.536e-09,1.2568,0
2680,1.497e-09,1.2518,0
2682,1.46e-09,1.2468,0
2684,1.424e-09,1.2419,0
2686,1.388e-09,1.237,0
2688,1.354e-09,1.2322,0
2690,1.321e-09,1.2274,0
2692,1.289e-09,1.2227,0
2694,1.258e-09,1.218,0
2696,1.227e-09,1.2133,0
2698,1.198e-09,1.2087,0
2700,1.169e-09,1.2041,0
2702,1.142e-09,1.1996,0
2704,1.115e-09,1.1952,0
2706,1.088e-09,1.1907,0
2708,1.063e-09,1.1864,0
2710,1.038e-09,1.1821,0
2712,1.014e-09,1.1778,0
2714,9.908e-10,1.1737,0
2716,9.681e-10,1.1695,0
2718,9.46e-10,1.1654,0
2720,9.246e-10,1.1614,0
2722,9.037e-10,1.1575,0
2724,8.834e-10,1.1536,0
2726,8.636e-10,1.1497,0
2728,8.444e-10,1.146,0
2730,8.257e-10,1.1422,0
2732,8.074e-10,1.1386,0
2734,7.897e-10,1.135,0
2736,7.724e-10,1.1314,0
2738,7.556e-10,1.128,0
2740,7.393e-10,1.1246,0
2742,7.233e-10,1.1212,0
2744,7.078e-10,1.1179,0
2746,6.927e-10,1.1147,0
2748,6.779e-10,1.1115,0
2750,6.636e-10,1.1084,0
2752,6.496e-10,1.1053,0
2754,6.359e-10,1.1024,0
2756,6.226e-10,1.0994,0
2758,6.097e-10,1.0966,0
2760,5.97e-10,1.0938,0
2762,5.847e-10,1.091,0
2764,5.727e-10,1.0883,0
2766,5.61e-10,1.0857,0
2768,5.495e-10,1.0831,0
2770,5.384e-10,1.0806,0
2772,5.275e-10,1.0781,0
2774,5.169e-10,1.0757,0
2776,5.065e-10,1.0734,0
2778,4.964e-10,1.0711,0
2780,4.865e-10,1.0688,0
2782,4.769e-10,1.0667,0
2784,4.675e-10,1.0645,0
2786,4.583e-10,1.0624,0
2788,4.493e-10,1.0604,0
2790,4.406e-10,1.0584,0
2792,4.32e-10,1.0565,0
2794,4.236e-10,1.0546,0
2796,4.155e-10,1.0528,0
2798,4.075e-10,1.051,0
2800,3.997e-10,1.0493,0
2802,3.921e-10,1.0476,0
2804,3.846e-10,1.046,0
2806,3.774e-10,1.0444,0
2808,3.703e-10,1.0429,0
2810,3.633e-10,1.0414,0
2812,3.565e-10,1.0399,0
2814,3.499e-10,1.0385,0
2816,3.434e-10,1.0371,0
2818,3.37e-10,1.0358,0
2820,3.308e-10,1.0345,0
2822,3.248e-10,1.0332,0
2824,3.188e-10,1.032,0
2826,3.13e-10,1.0308,0
2828,3.073e-10,1.0296,0
2830,3.018e-10,1.0285,0
2832,2.963e-10,1.0275,0
2834,2.91e-10,1.0264,0
2836,2.858e-10,1.0254,0
2838,2.807e-10,1.0244,0
2840,2.757e-10,1.0235,0
2842,2.708e-10,1.0226,0
2844,2.66e-10,1.0217,0
2846,2.613e-10,1.0208,0
2848,2.567e-10,1.02,0
2850,2.523e-10,1.0192,0
2852,2.479e-10,1.0184,0
2854,2.436e-10,1.0177,0
2856,2.393e-10,1.017,0
2858,2.352e-10,1.0163,0
2860,2.312e-10,1.0156,0
2862,2.272e-10,1.015,0
2864,2.233e-10,1.0143,0
2866,2.195e-10,1.0137,0
2868,2.158e-10,1.0132,0
2870,2.121e-10,1.0126,0
2872,2.086e-10,1.0121,0
2874,2.051e-10,1.0116,0
2876,2.016e-10,1.0111,0
2878,1.983e-10,1.0106,0
2880,1.95e-10,1.0101,0
2882,1.917e-10,1.0097,0
2884,1.886e-10,1.0092,0
2886,1.855e-10,1.0088,0
2888,1.824e-10,1.0084,0
2890,1.794e-10,1.0081,0
2892,1.765e-10,1.0077,0
2894,1.736e-10,1.0074,0
2896,1.708e-10,1.007,0
2898,1.68e-10,1.0067,0
2900,1.653e-10,1.0064,0
2902,1.627e-10,1.0061,0
2904,1.601e-10,1.0058,0
2906,1.575e-10,1.0055,0
2908,1.55e-10,1.0053,0
2910,1.525e-10,1.005,0
2912,1.501e-10,1.0048,0
2914,1.478e-10,1.0046,0
2916,1.454e-10,1.0043,0
2918,1.431e-10,1.0041,0
2920,1.409e-10,1.0039,0
2922,1.387e-10,1.0037,0
2924,1.366e-10,1.0036,0
2926,1.344e-10,1.0034,0
2928,1.324e-10,1.0032,0
2930,1.303e-10,1.003,0
2932,1.283e-10,1.0029,0
2934,1.264e-10,1.0027,0
2936,1.244e-10,1.0026,0
2938,1.225e-10,1.0025,0
2940,1.207e-10,1.0023,0
2942,1.189e-10,1.0022,0
2944,1.171e-10,1.0021,0
2946,1.153e-10,1.002,0
2948,1.136e-10,1.0019,0
2950,1.119e-10,1.0018,0
2952,1.102e-10,1.0017,0
2954,1.086e-10,1.0016,0
2956,1.07e-10,1.0015,0
2958,1.054e-10,1.0014,0
2960,1.039e-10,1.0014,0
2962,1.023e-10,1.0013,0
2964,1.008e-10,1.0012,0
2966,9.937e-11,1.0011,0
2968,9.793e-11,1.0011,0
2970,9.651e-11,1.001,0
2972,9.512e-11,1.001,0
2974,9.375e-11,1.0009,0
2976,9.241e-11,1.0009,0
2978,9.109e-11,1.0008,0
2980,8.979e-11,1.0007,0
2982,8.852e-11,1.0006,0
2984,8.726e-11,1.0005,0
2986,8.603e-11,1.0004,0
2988,8.483e-11,1.0003,0
2990,8.364e-11,1.0002,0
2992,8.247e-11,1.0001,0
2994,8.132e-11,1,0
2996,8.02e-11,1,0
2998,7.909e-11,1,0
3000,7.8e-11,1,0
3002,7.693e-11,1,0
3004,7.588e-11,1,0
3006,7.485e-11,1,0
3008,7.384e-11,1,0
3010,7.284e-11,1,0
3012,7.186e-11,1,0
3014,7.09e-11,1,0
3016,6.995e-11,1,0
3018,6.902e-11,1,0
3020,6.811e-11,1,0
3022,6.721e-11,1,0
3024,6.633e-11,1,0
3026,6.546e-11,1,0
3028,6.461e-11,1,0
3030,6.377e-11,1,0
3032,6.295e-11,1,0
3034,6.214e-11,1,0
3036,6.135e-11,1,0
3038,6.057e-11,1,0
3040,5.98e-11,1,0
3042,5.905e-11,1,0
3044,5.831e-11,1,0
3046,5.758e-11,1,0
3048,5.687e-11,1,0
3050,5.617e-11,1,0
3052,5.548e-11,1,0
3054,5.481e-11,1,0
3056,5.415e-11,1,0
3058,5.35e-11,1,0
3060,5.286e-11,1,0
3062,5.224e-11,1,0
3064,5.163e-11,1,0
3066,5.103e-11,1,0
3068,5.045e-11,1,0
3070,4.989e-11,1,0
3072,4.934e-11,1,0
3074,4.881e-11,1,0
3076,4.83e-11,1,0
3078,4.781e-11,1,0
3080,4.734e-11,1,0
3082,4.689e-11,1,0
3084,4.646e-11,1,0
3086,4.605e-11,1,0
3088,4.565e-11,1,0
3090,4.527e-11,1,0
3092,4.489e-11,1,0
3094,4.453e-11,1,0
3096,4.417e-11,1,0
3098,4.381e-11,1,0
3100,4.346e-11,1,0
3102,4.312e-11,1,0
3104,4.279e-11,1,0
3106,4.247e-11,1,0
3108,4.216e-11,1,0
3110,4.187e-11,1,0
3112,4.16e-11,1,0
3114,4.136e-11,1,0
3116,4.114e-11,1,0
3118,4.097e-11,1,0
3120,4.084e-11,1,0
3122,4.075e-11,1,0
3124,4.073e-11,1,0
3126,4.077e-11,1,0
3128,4.089e-11,1,0
3130,4.11e-11,1,0
3132,4.142e-11,1,0
3134,4.185e-11,1,0
3136,4.238e-11,1,0
3138,4.301e-11,1,0
3140,4.372e-11,1,0
3142,4.448e-11,1,0
3144,4.527e-11,1,0
3146,4.604e-11,1,0
3148,4.677e-11,1,0
3150,4.742e-11,1,0
3152,4.798e-11,1,0
3154,4.844e-11,1,0
3156,4.879e-11,1,0
3158,4.905e-11,1,0
3160,4.924e-11,1,0
3162,4.936e-11,1,0
3164,4.94e-11,1,0
3166,4.939e-11,1,0
3168,4.937e-11,1,0
3170,4.935e-11,1,0
3172,4.938e-11,1,0
3174,4.946e-11,1,0
3176,4.963e-11,1,0
3178,4.987e-11,1,0
3180,5.018e-11,1,0
3182,5.057e-11,1,0
3184,5.1e-11,1,0
3186,5.147e-11,1,0
3188,5.195e-11,1,0
3190,5.242e-11,1,0
