-4,8.391e-13,1,0
3192,5.285e-11,1,0
3194,5.321e-11,1,0
3196,5.346e-11,1,0
3198,5.358e-11,1,0
3200,5.352e-11,1,0
3202,5.327e-11,1,0
3204,5.283e-11,1,0
3206,5.217e-11,1,0
3208,5.133e-11,1,0
3210,5.034e-11,1,0
3212,4.918e-11,1,0
3214,4.786e-11,1,0
3216,4.643e-11,1,0
3218,4.492e-11,1,0
3220,4.338e-11,1,0
3222,4.186e-11,1,0
3224,4.042e-11,1,0
3226,3.908e-11,1,0
3228,3.789e-11,1,0
3230,3.685e-11,1,0
3232,3.598e-11,1,0
3234,3.527e-11,1,0
3236,3.472e-11,1,0
3238,3.43e-11,1,0
3240,3.402e-11,1,0
3242,3.385e-11,1,0
3244,3.379e-11,1,0
3246,3.382e-11,1,0
3248,3.395e-11,1,0
3250,3.42e-11,1,0
3252,3.466e-11,1,0
3254,3.519e-11,1,0
3256,3.579e-11,1,0
3258,3.645e-11,1,0
3260,3.718e-11,1,0
3262,3.798e-11,1,0
3264,3.886e-11,1,0
3266,3.982e-11,1,0
3268,4.088e-11,1,0
3270,4.204e-11,1,0
3272,4.331e-11,1,0
3274,4.471e-11,1,0
3276,4.626e-11,1,0
3278,4.8e-11,1,0
3280,4.996e-11,1,0
3282,5.219e-11,1,0
3284,5.475e-11,1,0
3286,5.769e-11,1,0
3288,6.108e-11,1,0
3290,6.494e-11,1,0
3292,6.93e-11,1,0
3294,7.414e-11,1,0
3296,7.941e-11,1,0
3298,8.501e-11,1,0
3300,9.086e-11,1,0
3302,9.693e-11,1,0
3304,1.029e-10,1,0
3306,1.087e-10,1,0
3308,1.142e-10,1,0
3310,1.193e-10,1,0
3312,1.24e-10,1,0
3314,1.282e-10,1,0
3316,1.342e-10,1,0
3318,1.412e-10,1,0
3320,1.485e-10,1,0
3322,1.559e-10,1,0
3324,1.639e-10,1,0
3326,1.725e-10,1,0
3328,1.821e-10,1,0
3330,1.928e-10,1,0
3332,2.047e-10,1,0
3334,2.175e-10,1,0
3336,2.312e-10,1,0
3338,2.454e-10,1,0
3340,2.596e-10,1,0
3342,2.735e-10,1,0
3344,2.867e-10,1,0
3346,2.988e-10,1,0
3348,3.094e-10,1,0
3350,3.182e-10,1,0
3352,3.248e-10,1,0
3354,3.291e-10,1,0
3356,3.308e-10,1,0
3358,3.298e-10,1,0
3360,3.26e-10,1,0
3362,3.195e-10,1,0
3364,3.101e-10,1,0
3366,3e-10,1,0
3368,2.891e-10,1,0
3370,2.769e-10,1,0
3372,2.635e-10,1,0
3374,2.493e-10,1,0
3376,2.347e-10,1,0
3378,2.204e-10,1,0
3380,2.068e-10,1,0
3382,1.944e-10,1,0
3384,1.836e-10,1,0
3386,1.746e-10,1,0
3388,1.675e-10,1,0
3390,1.622e-10,1,0
3392,1.586e-10,1,0
3394,1.565e-10,1,0
3396,1.559e-10,1,0
3398,1.564e-10,1,0
3400,1.579e-10,1,0
3402,1.604e-10,1,0
3404,1.636e-10,1,0
3406,1.675e-10,1,0
3408,1.721e-10,1,0
3410,1.774e-10,1,0
3412,1.833e-10,1,0
3414,1.899e-10,1,0
3416,1.973e-10,1,0
3418,2.055e-10,1,0
3420,2.146e-10,1,0
3422,2.247e-10,1,0
3424,2.36e-10,1,0
3426,2.486e-10,1,0
3428,2.626e-10,1,0
3430,2.784e-10,1,0
3432,2.96e-10,1,0
3434,3.158e-10,1,0
3436,3.38e-10,1,0
3438,3.63e-10,1,0
3440,3.913e-10,1,0
3442,4.234e-10,1,0
3444,4.599e-10,1,0
3446,5.02e-10,1,0
3448,5.507e-10,1,0
3450,6.075e-10,1,0
3452,6.737e-10,1,0
3454,7.509e-10,1,0
3456,8.409e-10,1,0
3458,9.452e-10,1,0
3460,1.066e-09,1,0
3462,1.203e-09,1,0
3464,1.36e-09,1,0
3466,1.535e-09,1,0
3468,1.73e-09,1,0
3470,1.945e-09,1,0
3472,2.179e-09,1,0
3474,2.436e-09,1,0
3476,2.721e-09,1,0
3478,3.044e-09,1,0
3480,3.417e-09,1,0
3482,3.853e-09,1,0
3484,4.362e-09,1,0
3486,4.955e-09,1,0
3488,5.639e-09,1,0
3490,6.417e-09,1,0
3492,7.287e-09,1,0
3494,8.241e-09,1,0
3496,9.269e-09,1,0
3498,1.035e-08,1,0
3500,1.145e-08,1,0
3502,1.256e-08,1,0
3504,1.365e-08,1,0
3506,1.475e-08,1,0
3508,1.589e-08,1,0
3510,1.71e-08,1,0
3512,1.842e-08,1,0
3514,1.988e-08,1,0
3516,2.149e-08,1,0
3518,2.326e-08,1,0
3520,2.52e-08,1,0
3522,2.731e-08,1,0
3524,2.962e-08,1,0
3526,3.215e-08,1,0
3528,3.498e-08,1,0
3530,3.823e-08,1,0
3532,4.199e-08,1,0
3534,4.646e-08,1,0
3536,5.18e-08,1,0
3538,5.819e-08,1,0
3540,6.582e-08,1,0
3542,7.484e-08,1,0
3544,8.539e-08,1,0
3546,9.756e-08,1,0
3548,1.114e-07,1,0
3550,1.27e-07,1,0
3552,1.443e-07,1,0
3554,1.635e-07,1,0
3556,1.848e-07,1,0
3558,2.09e-07,1,0
3560,2.371e-07,1,0
3562,2.706e-07,1,0
3564,3.111e-07,1,0
3566,3.601e-07,1,0
3568,4.19e-07,1,0
3570,4.892e-07,1,0
3572,5.717e-07,1,0
3574,6.668e-07,1,0
3576,7.748e-07,1,0
3578,8.947e-07,1,0
3580,1.025e-06,1,0
3582,1.162e-06,1,0
3584,1.301e-06,1,0
3586,1.439e-06,1,0
3588,1.57e-06,1,0
3590,1.692e-06,1,0
3592,1.808e-06,1,0
3594,1.92e-06,1,0
3596,2.034e-06,1,0
3598,2.15e-06,1,0
3600,2.269e-06,1,0
3602,2.386e-06,1,0
3604,2.499e-06,1,0
3606,2.6e-06,1,0
3608,2.684e-06,1,0
3610,2.746e-06,1,0
3612,2.781e-06,1,0
3614,2.788e-06,1,0
3616,2.768e-06,1,0
3618,2.72e-06,1,0
3620,2.648e-06,1,0
3622,2.556e-06,1,0
3624,2.448e-06,1,0
3626,2.328e-06,1,0
3628,2.198e-06,1,0
3630,2.063e-06,1,0
3632,1.923e-06,1,0
3634,1.779e-06,1,0
3636,1.628e-06,1,0
3638,1.469e-06,1,0
3640,1.3e-06,1,0
3642,1.126e-06,1,0
3644,9.526e-07,1,0
3646,7.885e-07,1,0
3648,6.394e-07,1,0
3650,5.112e-07,1,0
3652,4.064e-07,1,0
3654,3.262e-07,1,0
3656,2.698e-07,1,0
3658,2.352e-07,1,0
3660,2.206e-07,1,0
3662,2.235e-07,1,0
3664,2.429e-07,1,0
3666,2.784e-07,1,0
3668,3.302e-07,1,0
3670,3.995e-07,1,0
3672,4.88e-07,1,0
3674,5.968e-07,1,0
3676,7.277e-07,1,0
3678,8.811e-07,1,0
3680,1.056e-06,1,0
3682,1.251e-06,1,0
3684,1.461e-06,1,0
3686,1.68e-06,1,0
3688,1.901e-06,1,0
3690,2.116e-06,1,0
3692,2.321e-06,1,0
3694,2.519e-06,1,0
3696,2.715e-06,1,0
3698,2.913e-06,1,0
3700,3.115e-06,1,0
3702,3.321e-06,1,0
3704,3.526e-06,1,0
3706,3.724e-06,1,0
3708,3.905e-06,1,0
3710,4.059e-06,1,0
3712,4.181e-06,1,0
3714,4.261e-06,1,0
3716,4.295e-06,1,0
3718,4.283e-06,1,0
3720,4.225e-06,1,0
3722,4.126e-06,1,0
3724,3.991e-06,1,0
3726,3.826e-06,1,0
3728,3.637e-06,1,0
3730,3.432e-06,1,0
3732,3.215e-06,1,0
3734,2.989e-06,1,0
3736,2.755e-06,1,0
3738,2.511e-06,1,0
3740,2.254e-06,1,0
3742,1.985e-06,1,0
3744,1.706e-06,1,0
3746,1.429e-06,1,0
3748,1.166e-06,1,0
3750,9.25e-07,1,0
3752,7.135e-07,1,0
3754,5.356e-07,1,0
3756,3.921e-07,1,0
3758,2.814e-07,1,0
3760,1.988e-07,1,0
3762,1.398e-07,1,0
3764,9.915e-08,1,0
3766,7.137e-08,1,0
3768,5.28e-08,1,0
3770,4.038e-08,1,0
3772,3.192e-08,1,0
3774,2.601e-08,1,0
3776,2.164e-08,1,0
3778,1.836e-08,1,0
3780,1.578e-08,1,0
3782,1.371e-08,1,0
3784,1.199e-08,1,0
3786,1.056e-08,1,0
3788,9.353e-09,1,0
3790,8.321e-09,1,0
3792,7.436e-09,1,0
3794,6.672e-09,1,0
3796,6.01e-09,1,0
3798,5.433e-09,1,0
3800,4.929e-09,1,0
3802,4.487e-09,1,0
3804,4.098e-09,1,0
3806,3.754e-09,1,0
3808,3.448e-09,1,0
3810,3.174e-09,1,0
3812,2.929e-09,1,0
3814,2.708e-09,1,0
3816,2.507e-09,1,0
3818,2.325e-09,1,0
3820,2.159e-09,1,0
3822,2.006e-09,1,0
3824,1.866e-09,1,0
3826,1.738e-09,1,0
3828,1.619e-09,1,0
3830,1.51e-09,1,0
3832,1.409e-09,1,0
3834,1.316e-09,1,0
3836,1.23e-09,1,0
3838,1.149e-09,1,0
3840,1.074e-09,1,0
3842,1.003e-09,1,0
3844,9.372e-10,1,0
3846,8.757e-10,1,0
3848,8.186e-10,1,0
3850,7.661e-10,1,0
3852,7.179e-10,1,0
3854,6.74e-10,1,0
3856,6.339e-10,1,0
3858,5.974e-10,1,0
3860,5.641e-10,1,0
3862,5.335e-10,1,0
3864,5.053e-10,1,0
3866,4.791e-10,1,0
3868,4.548e-10,1,0
3870,4.321e-10,1,0
3872,4.109e-10,1,0
3874,3.909e-10,1,0
3876,3.722e-10,1,0
3878,3.546e-10,1,0
3880,3.38e-10,1,0
3882,3.224e-10,1,0
3884,3.076e-10,1,0
3886,2.936e-10,1,0
3888,2.804e-10,1,0
3890,2.68e-10,1,0
3892,2.562e-10,1,0
3894,2.451e-10,1,0
3896,2.346e-10,1,0
3898,2.246e-10,1,0
3900,2.153e-10,1,0
3902,2.064e-10,1,0
3904,1.981e-10,1,0
3906,1.901e-10,1,0
3908,1.826e-10,1,0
3910,1.755e-10,1,0
3912,1.687e-10,1,0
3914,1.623e-10,1,0
3916,1.562e-10,1,0
3918,1.503e-10,1,0
3920,1.448e-10,1,0
3922,1.395e-10,1,0
3924,1.344e-10,1,0
3926,1.296e-10,1,0
3928,1.25e-10,1,0
3930,1.206e-10,1,0
3932,1.165e-10,1,0
3934,1.125e-10,1,0
3936,1.087e-10,1,0
3938,1.05e-10,1,0
3940,1.015e-10,1,0
3942,9.822e-11,1,0
3944,9.506e-11,1,0
3946,9.203e-11,1,0
3948,8.915e-11,1,0
3950,8.64e-11,1,0
3952,8.377e-11,1,0
3954,8.127e-11,1,0
3956,7.888e-11,1,0
3958,7.66e-11,1,0
3960,7.442e-11,1,0
3962,7.234e-11,1,0
3964,7.035e-11,1,0
3966,6.844e-11,1,0
3968,6.661e-11,1,0
3970,6.486e-11,1,0
3972,6.316e-11,1,0
3974,6.154e-11,1,0
3976,5.998e-11,1,0
3978,5.85e-11,1,0
3980,5.71e-11,1,0
3982,5.582e-11,1,0
3984,5.46e-11,1,0
3986,5.344e-11,1,0
3988,5.234e-11,1,0
3990,5.132e-11,1,0
3992,5.04e-11,1,0
3994,4.961e-11,1,0
3996,4.896e-11,1,0
3998,4.845e-11,1,0
4000,4.806e-11,1,0
4002,4.774e-11,1,0
4004,4.742e-11,1,0
4006,4.702e-11,1,0
4008,4.652e-11,1,0
4010,4.594e-11,1,0
4012,4.527e-11,1,0
4014,4.451e-11,1,0
4016,4.366e-11,1,0
4018,4.274e-11,1,0
4020,4.172e-11,1,0
4022,4.063e-11,1,0
4024,3.946e-11,1,0
4026,3.822e-11,1,0
4028,3.693e-11,1,0
4030,3.56e-11,1,0
4032,3.428e-11,1,0
4034,3.293e-11,1,0
4036,3.155e-11,1,0
4038,3.014e-11,1,0
4040,2.872e-11,1,0
4042,2.734e-11,1,0
4044,2.603e-11,1,0
4046,2.482e-11,1,0
4048,2.376e-11,1,0
4050,2.286e-11,1,0
4052,2.211e-11,1,0
4054,2.146e-11,1,0
4056,2.088e-11,1,0
4058,2.032e-11,1,0
4060,1.98e-11,1,0
4062,1.93e-11,1,0
4064,1.882e-11,1,0
4066,1.836e-11,1,0
4068,1.792e-11,1,0
4070,1.749e-11,1,0
4072,1.708e-11,1,0
4074,1.669e-11,1,0
4076,1.63e-11,1,0
4078,1.593e-11,1,0
4080,1.557e-11,1,0
4082,1.522e-11,1,0
4084,1.488e-11,1,0
4086,1.456e-11,1,0
4088,1.424e-11,1,0
4090,1.392e-11,1,0
4092,1.362e-11,1,0
4094,1.333e-11,1,0
4096,1.304e-11,1,0
4098,1.276e-11,1,0
4100,1.249e-11,1,0
4102,1.223e-11,1,0
4104,1.197e-11,1,0
4106,1.172e-11,1,0
4108,1.147e-11,1,0
4110,1.124e-11,1,0
4112,1.1e-11,1,0
4114,1.078e-11,1,0
4116,1.056e-11,1,0
4118,1.034e-11,1,0
4120,1.013e-11,1,0
4122,9.924e-12,1,0
4124,9.723e-12,1,0
4126,9.528e-12,1,0
4128,9.336e-12,1,0
4130,9.149e-12,1,0
4132,8.967e-12,1,0
4134,8.789e-12,1,0
4136,8.615e-12,1,0
4138,8.445e-12,1,0
4140,8.278e-12,1,0
4142,8.116e-12,1,0
4144,7.957e-12,1,0
4146,7.802e-12,1,0
4148,7.65e-12,1,0
4150,7.502e-12,1,0
4152,7.357e-12,1,0
4154,7.215e-12,1,0
4156,7.076e-12,1,0
4158,6.94e-12,1,0
4160,6.807e-12,1,0
4162,6.677e-12,1,0
4164,6.55e-12,1,0
4166,6.426e-12,1,0
4168,6.304e-12,1,0
4170,6.185e-12,1,0
4172,6.068e-12,1,0
4174,5.954e-12,1,0
4176,5.842e-12,1,0
4178,5.732e-12,1,0
4180,5.625e-12,1,0
4182,5.52e-12,1,0
4184,5.417e-12,1,0
4186,5.316e-12,1,0
4188,5.217e-12,1,0
4190,5.121e-12,1,0
4192,5.026e-12,1,0
4194,4.933e-12,1,0
4196,4.842e-12,1,0
4198,4.753e-12,1,0
4200,4.665e-12,1,0
4202,4.58e-12,1,0
4204,4.496e-12,1,0
4206,4.414e-12,1,0
4208,4.333e-12,1,0
4210,4.254e-12,1,0
4212,4.176e-12,1,0
4214,4.1e-12,1,0
4216,4.025e-12,1,0
4218,3.952e-12,1,0
4220,3.88e-12,1,0
4222,3.81e-12,1,0
4224,3.741e-12,1,0
4226,3.673e-12,1,0
4228,3.607e-12,1,0
4230,3.542e-12,1,0
4232,3.478e-12,1,0
4234,3.415e-12,1,0
4236,3.353e-12,1,0
4238,3.293e-12,1,0
4240,3.233e-12,1,0
4242,3.175e-12,1,0
4244,3.118e-12,1,0
4246,3.062e-12,1,0
4248,3.007e-12,1,0
4250,2.953e-12,1,0
4252,2.899e-12,1,0
4254,2.847e-12,1,0
4256,2.796e-12,1,0
4258,2.746e-12,1,0
4260,2.696e-12,1,0
4262,2.648e-12,1,0
4264,2.6e-12,1,0
4266,2.554e-12,1,0
4268,2.508e-12,1,0
4270,2.463e-12,1,0
4272,2.418e-12,1,0
4274,2.375e-12,1,0
4276,2.332e-12,1,0
4278,2.29e-12,1,0
4280,2.249e-12,1,0
4282,2.208e-12,1,0
4284,2.168e-12,1,0
4286,2.129e-12,1,0
4288,2.09e-12,1,0
4290,2.053e-12,1,0
4292,2.015e-12,1,0
4294,1.979e-12,1,0
4296,1.943e-12,1,0
4298,1.908e-12,1,0
4300,1.873e-12,1,0
4302,1.839e-12,1,0
4304,1.805e-12,1,0
4306,1.772e-12,1,0
4308,1.74e-12,1,0
4310,1.708e-12,1,0
4312,1.677e-12,1,0
4314,1.646e-12,1,0
4316,1.616e-12,1,0
4318,1.586e-12,1,0
4320,1.557e-12,1,0
4322,1.528e-12,1,0
4324,1.5e-12,1,0
4326,1.472e-12,1,0
4328,1.445e-12,1,0
4330,1.418e-12,1,0
4332,1.391e-12,1,0
4334,1.365e-12,1,0
4336,1.34e-12,1,0
4338,1.314e-12,1,0
4340,1.29e-12,1,0
4342,1.265e-12,1,0
4344,1.241e-12,1,0
4346,1.218e-12,1,0
4348,1.195e-12,1,0
4350,1.172e-12,1,0
4352,1.15e-12,1,0
4354,1.128e-12,1,0
4356,1.106e-12,1,0
4358,1.085e-12,1,0
4360,1.064e-12,1,0
4362,1.043e-12,1,0
4364,1.023e-12,1,0
4366,1.003e-12,1,0
4368,9.835e-13,1,0
4370,9.643e-13,1,0
4372,9.453e-13,1,0
4374,9.267e-13,1,0
4376,9.084e-13,1,0
4378,8.904e-13,1,0
4380,8.727e-13,1,0
4382,8.553e-13,1,0
4384,8.382e-13,1,0
4386,8.213e-13,1,0
4388,8.048e-13,1,0
4390,7.885e-13,1,0
4392,7.725e-13,1,0
4394,7.568e-13,1,0
4396,7.414e-13,1,0
4398,7.262e-13,1,0
4400,7.113e-13,1,0
4402,6.966e-13,1,0
4404,6.822e-13,1,0
4406,6.68e-13,1,0
4408,6.541e-13,1,0
4410,6.404e-13,1,0
4412,6.27e-13,1,0
4414,6.138e-13,1,0
4416,6.009e-13,1,0
4418,5.882e-13,1,0
4420,5.757e-13,1,0
4422,5.634e-13,1,0
4424,5.514e-13,1,0
4426,5.396e-13,1,0
4428,5.28e-13,1,0
4430,5.167e-13,1,0
4432,5.055e-13,1,0
4434,4.946e-13,1,0
4436,4.839e-13,1,0
4438,4.734e-13,1,0
4440,4.631e-13,1,0
4442,4.531e-13,1,0
4444,4.432e-13,1,0
4446,4.336e-13,1,0
4448,4.241e-13,1,0
4450,4.149e-13,1,0
4452,4.059e-13,1,0
4454,3.971e-13,1,0
4456,3.885e-13,1,0
4458,3.801e-13,1,0
4460,3.72e-13,1,0
4462,3.64e-13,1,0
4464,3.562e-13,1,0
4466,3.487e-13,1,0
4468,3.414e-13,1,0
4470,3.342e-13,1,0
4472,3.274e-13,1,0
4474,3.207e-13,1,0
4476,3.142e-13,1,0
4478,3.08e-13,1,0
4480,3.02e-13,1,0
4482,2.963e-13,1,0
4484,2.908e-13,1,0
4486,2.856e-13,1,0
4488,2.806e-13,1,0
4490,2.759e-13,1,0
4492,2.715e-13,1,0
4494,2.673e-13,1,0
4496,2.635e-13,1,0
4498,2.6e-13,1,0
4500,2.569e-13,1,0
4502,2.542e-13,1,0
4504,2.519e-13,1,0
4506,2.5e-13,1,0
4508,2.487e-13,1,0
4510,2.479e-13,1,0
4512,2.477e-13,1,0
4514,2.483e-13,1,0
4516,2.498e-13,1,0
4518,2.524e-13,1,0
4520,2.562e-13,1,0
4522,2.614e-13,1,0
4524,2.684e-13,1,0
4526,2.776e-13,1,0
4528,2.894e-13,1,0
4530,3.045e-13,1,0
4532,3.235e-13,1,0
4534,3.472e-13,1,0
4536,3.765e-13,1,0
4538,4.123e-13,1,0
4540,4.554e-13,1,0
4542,5.064e-13,1,0
4544,5.654e-13,1,0
4546,6.321e-13,1,0
4548,7.055e-13,1,0
4550,7.844e-13,1,0
4552,8.666e-13,1,0
4554,9.498e-13,1,0
4556,1.032e-12,1,0
4558,1.111e-12,1,0
4560,1.186e-12,1,0
4562,1.257e-12,1,0
4564,1.322e-12,1,0
4566,1.377e-12,1,0
4568,1.473e-12,1,0
4570,1.58e-12,1,0
4572,1.69e-12,1,0
4574,1.806e-12,1,0
4576,1.93e-12,1,0
4578,2.066e-12,1,0
4580,2.217e-12,1,0
4582,2.386e-12,1,0
4584,2.572e-12,1,0
4586,2.771e-12,1,0
4588,2.983e-12,1,0
4590,3.199e-12,1,0
4592,3.414e-12,1,0
4594,3.619e-12,1,0
4596,3.81e-12,1,0
4598,3.98e-12,1,0
4600,4.123e-12,1,0
4602,4.235e-12,1,0
4604,4.311e-12,1,0
4606,4.348e-12,1,0
4608,4.343e-12,1,0
4610,4.296e-12,1,0
4612,4.204e-12,1,0
4614,4.069e-12,1,0
4616,3.891e-12,1,0
4618,3.711e-12,1,0
4620,3.52e-12,1,0
4622,3.31e-12,1,0
4624,3.085e-12,1,0
4626,2.854e-12,1,0
4628,2.622e-12,1,0
4630,2.4e-12,1,0
4632,2.198e-12,1,0
4634,2.022e-12,1,0
4636,1.879e-12,1,0
4638,1.772e-12,1,0
4640,1.703e-12,1,0
4642,1.673e-12,1,0
4644,1.68e-12,1,0
4646,1.723e-12,1,0
4648,1.799e-12,1,0
4650,1.911e-12,1,0
4652,2.055e-12,1,0
4654,2.231e-12,1,0
4656,2.44e-12,1,0
4658,2.683e-12,1,0
4660,2.96e-12,1,0
4662,3.271e-12,1,0
4664,3.62e-12,1,0
4666,4.012e-12,1,0
4668,4.456e-12,1,0
4670,4.958e-12,1,0
4672,5.52e-12,1,0
4674,6.142e-12,1,0
4676,6.818e-12,1,0
4678,7.538e-12,1,0
4680,8.289e-12,1,0
4682,9.052e-12,1,0
4684,9.821e-12,1,0
4686,1.06e-11,1,0
4688,1.14e-11,1,0
4690,1.226e-11,1,0
4692,1.32e-11,1,0
4694,1.426e-11,1,0
4696,1.547e-11,1,0
4698,1.686e-11,1,0
4700,1.846e-11,1,0
4702,2.03e-11,1,0
4704,2.243e-11,1,0
4706,2.487e-11,1,0
4708,2.767e-11,1,0
4710,3.089e-11,1,0
4712,3.452e-11,1,0
4714,3.858e-11,1,0
4716,4.305e-11,1,0
4718,4.791e-11,1,0
4720,5.309e-11,1,0
4722,5.851e-11,1,0
4724,6.412e-11,1,0
4726,6.995e-11,1,0
4728,7.609e-11,1,0
4730,8.271e-11,1,0
4732,8.987e-11,1,0
4734,9.758e-11,1,0
4736,1.058e-10,1,0
4738,1.146e-10,1,0
4740,1.237e-10,1,0
4742,1.331e-10,1,0
4744,1.428e-10,1,0
4746,1.53e-10,1,0
4748,1.638e-10,1,0
4750,1.755e-10,1,0
4752,1.886e-10,1,0
4754,2.036e-10,1,0
4756,2.212e-10,1,0
4758,2.418e-10,1,0
4760,2.662e-10,1,0
4762,2.949e-10,1,0
4764,3.287e-10,1,0
4766,3.677e-10,1,0
4768,4.13e-10,1,0
4770,4.648e-10,1,0
4772,5.232e-10,1,0
4774,5.877e-10,1,0
4776,6.574e-10,1,0
4778,7.307e-10,1,0
4780,8.058e-10,1,0
4782,8.802e-10,1,0
4784,9.54e-10,1,0
4786,1.027e-09,1,0
4788,1.102e-09,1,0
4790,1.181e-09,1,0
4792,1.268e-09,1,0
4794,1.365e-09,1,0
4796,1.476e-09,1,0
4798,1.601e-09,1,0
4800,1.744e-09,1,0
4802,1.908e-09,1,0
4804,2.099e-09,1,0
4806,2.323e-09,1,0
4808,2.589e-09,1,0
4810,2.904e-09,1,0
4812,3.278e-09,1,0
4814,3.721e-09,1,0
4816,4.237e-09,1,0
4818,4.828e-09,1,0
4820,5.491e-09,1,0
4822,6.214e-09,1,0
4824,6.977e-09,1,0
4826,7.752e-09,1,0
4828,8.508e-09,1,0
4830,9.225e-09,1,0
4832,9.899e-09,1,0
4834,1.055e-08,1,0
4836,1.12e-08,1,0
4838,1.187e-08,1,0
4840,1.256e-08,1,0
4842,1.325e-08,1,0
4844,1.395e-08,1,0
4846,1.461e-08,1,0
4848,1.52e-08,1,0
4850,1.569e-08,1,0
4852,1.605e-08,1,0
4854,1.626e-08,1,0
4856,1.631e-08,1,0
4858,1.62e-08,1,0
4860,1.594e-08,1,0
4862,1.553e-08,1,0
4864,1.501e-08,1,0
4866,1.439e-08,1,0
4868,1.37e-08,1,0
4870,1.296e-08,1,0
4872,1.219e-08,1,0
4874,1.139e-08,1,0
4876,1.055e-08,1,0
4878,9.668e-09,1,0
4880,8.719e-09,1,0
4882,7.72e-09,1,0
4884,6.699e-09,1,0
4886,5.699e-09,1,0
4888,4.763e-09,1,0
4890,3.92e-09,1,0
4892,3.193e-09,1,0
