-4,8.391e-13,1,0
4894,2.592e-09,1,0
4896,2.116e-09,1,0
4898,1.754e-09,1,0
4900,1.496e-09,1,0
4902,1.322e-09,1,0
4904,1.222e-09,1,0
4906,1.179e-09,1,0
4908,1.188e-09,1,0
4910,1.242e-09,1,0
4912,1.341e-09,1,0
4914,1.488e-09,1,0
4916,1.691e-09,1,0
4918,1.963e-09,1,0
4920,2.32e-09,1,0
4922,2.783e-09,1,0
4924,3.375e-09,1,0
4926,4.124e-09,1,0
4928,5.059e-09,1,0
4930,6.212e-09,1,0
4932,7.615e-09,1,0
4934,9.297e-09,1,0
4936,1.128e-08,1,0
4938,1.359e-08,1,0
4940,1.623e-08,1,0
4942,1.92e-08,1,0
4944,2.246e-08,1,0
4946,2.598e-08,1,0
4948,2.967e-08,1,0
4950,3.341e-08,1,0
4952,3.709e-08,1,0
4954,4.06e-08,1,0
4956,4.393e-08,1,0
4958,4.715e-08,1,0
4960,5.035e-08,1,0
4962,5.359e-08,1,0
4964,5.689e-08,1,0
4966,6.02e-08,1,0
4968,6.34e-08,1,0
4970,6.637e-08,1,0
4972,6.892e-08,1,0
4974,7.091e-08,1,0
4976,7.222e-08,1,0
4978,7.275e-08,1,0
4980,7.249e-08,1,0
4982,7.146e-08,1,0
4984,6.97e-08,1,0
4986,6.732e-08,1,0
4988,6.443e-08,1,0
4990,6.112e-08,1,0
4992,5.751e-08,1,0
4994,5.37e-08,1,0
4996,4.974e-08,1,0
4998,4.57e-08,1,0
5000,4.155e-08,1,0
5002,3.726e-08,1,0
5004,3.279e-08,1,0
5006,2.817e-08,1,0
5008,2.355e-08,1,0
5010,1.91e-08,1,0
5012,1.501e-08,1,0
5014,1.141e-08,1,0
5016,8.412e-09,1,0
5018,6.023e-09,1,0
5020,4.215e-09,1,0
5022,2.923e-09,1,0
5024,2.033e-09,1,0
5026,1.455e-09,1,0
5028,1.093e-09,1,0
5030,8.74e-10,1,0
5032,7.431e-10,1,0
5034,6.659e-10,1,0
5036,6.264e-10,1,0
5038,6.148e-10,1,0
5040,6.29e-10,1,0
5042,6.704e-10,1,0
5044,7.425e-10,1,0
5046,8.507e-10,1,0
5048,1.003e-09,1,0
5050,1.207e-09,1,0
5052,1.473e-09,1,0
5054,1.814e-09,1,0
5056,2.24e-09,1,0
5058,2.764e-09,1,0
5060,3.393e-09,1,0
5062,4.135e-09,1,0
5064,4.986e-09,1,0
5066,5.942e-09,1,0
5068,6.983e-09,1,0
5070,8.082e-09,1,0
5072,9.2e-09,1,0
5074,1.03e-08,1,0
5076,1.135e-08,1,0
5078,1.236e-08,1,0
5080,1.334e-08,1,0
5082,1.434e-08,1,0
5084,1.536e-08,1,0
5086,1.642e-08,1,0
5088,1.749e-08,1,0
5090,1.854e-08,1,0
5092,1.954e-08,1,0
5094,2.042e-08,1,0
5096,2.114e-08,1,0
5098,2.167e-08,1,0
5100,2.198e-08,1,0
5102,2.205e-08,1,0
5104,2.189e-08,1,0
5106,2.153e-08,1,0
5108,2.099e-08,1,0
5110,2.03e-08,1,0
5112,1.949e-08,1,0
5114,1.859e-08,1,0
5116,1.763e-08,1,0
5118,1.662e-08,1,0
5120,1.556e-08,1,0
5122,1.445e-08,1,0
5124,1.325e-08,1,0
5126,1.197e-08,1,0
5128,1.06e-08,1,0
5130,9.205e-09,1,0
5132,7.832e-09,1,0
5134,6.544e-09,1,0
5136,5.383e-09,1,0
5138,4.378e-09,1,0
5140,3.539e-09,1,0
5142,2.863e-09,1,0
5144,2.326e-09,1,0
5146,1.907e-09,1,0
5148,1.578e-09,1,0
5150,1.311e-09,1,0
5152,1.088e-09,1,0
5154,8.975e-10,1,0
5156,7.318e-10,1,0
5158,5.895e-10,1,0
5160,4.686e-10,1,0
5162,3.686e-10,1,0
5164,2.875e-10,1,0
5166,2.242e-10,1,0
5168,1.75e-10,1,0
5170,1.38e-10,1,0
5172,1.104e-10,1,0
5174,8.948e-11,1,0
5176,7.378e-11,1,0
5178,6.18e-11,1,0
5180,5.251e-11,1,0
5182,4.52e-11,1,0
5184,3.94e-11,1,0
5186,3.475e-11,1,0
5188,3.099e-11,1,0
5190,2.792e-11,1,0
5192,2.537e-11,1,0
5194,2.323e-11,1,0
5196,2.141e-11,1,0
5198,1.985e-11,1,0
5200,1.85e-11,1,0
5202,1.734e-11,1,0
5204,1.633e-11,1,0
5206,1.545e-11,1,0
5208,1.468e-11,1,0
5210,1.399e-11,1,0
5212,1.338e-11,1,0
5214,1.281e-11,1,0
5216,1.228e-11,1,0
5218,1.179e-11,1,0
5220,1.133e-11,1,0
5222,1.091e-11,1,0
5224,1.055e-11,1,0
5226,1.019e-11,1,0
5228,9.838e-12,1,0
5230,9.494e-12,1,0
5232,9.161e-12,1,0
5234,8.845e-12,1,0
5236,8.544e-12,1,0
5238,8.258e-12,1,0
5240,7.982e-12,1,0
5242,7.708e-12,1,0
5244,7.428e-12,1,0
5246,7.141e-12,1,0
5248,6.853e-12,1,0
5250,6.574e-12,1,0
5252,6.319e-12,1,0
5254,6.101e-12,1,0
5256,5.933e-12,1,0
5258,5.825e-12,1,0
5260,5.79e-12,1,0
5262,5.845e-12,1,0
5264,6.018e-12,1,0
5266,6.355e-12,1,0
5268,6.862e-12,1,0
5270,7.521e-12,1,0
5272,8.372e-12,1,0
5274,9.455e-12,1,0
5276,1.076e-11,1,0
5278,1.231e-11,1,0
5280,1.415e-11,1,0
5282,1.635e-11,1,0
5284,1.9e-11,1,0
5286,2.233e-11,1,0
5288,2.688e-11,1,0
5290,3.335e-11,1,0
5292,4.316e-11,1,0
5294,5.277e-11,1,0
5296,6.203e-11,1,0
5298,7.088e-11,1,0
5300,7.925e-11,1,0
5302,8.706e-11,1,0
5304,9.42e-11,1,0
5306,1.005e-10,1,0
5308,1.059e-10,1,0
5310,1.101e-10,1,0
5312,1.13e-10,1,0
5314,1.145e-10,1,0
5316,1.146e-10,1,0
5318,1.132e-10,1,0
5320,1.104e-10,1,0
5322,1.063e-10,1,0
5324,1.008e-10,1,0
5326,9.418e-11,1,0
5328,8.642e-11,1,0
5330,7.766e-11,1,0
5332,6.805e-11,1,0
5334,5.779e-11,1,0
5336,4.724e-11,1,0
5338,3.706e-11,1,0
5340,2.875e-11,1,0
5342,2.362e-11,1,0
5344,1.918e-11,1,0
5346,1.52e-11,1,0
5348,1.168e-11,1,0
5350,8.671e-12,1,0
5352,6.195e-12,1,0
5354,4.263e-12,1,0
5356,2.844e-12,1,0
5358,1.873e-12,1,0
5360,1.259e-12,1,0
5362,8.916e-13,1,0
5364,6.808e-13,1,0
5366,5.494e-13,1,0
5368,4.535e-13,1,0
5370,3.758e-13,1,0
5372,3.113e-13,1,0
5374,2.571e-13,1,0
5376,2.11e-13,1,0
5378,1.714e-13,1,0
5380,1.372e-13,1,0
5382,1.074e-13,1,0
5384,8.14e-14,1,0
5386,5.888e-14,1,0
5388,3.992e-14,1,0
5390,2.574e-14,1,0
5392,2.098e-14,1,0
5394,1.985e-14,1,0
5396,1.894e-14,1,0
5398,1.804e-14,1,0
5400,1.721e-14,1,0
5402,1.645e-14,1,0
5404,1.57e-14,1,0
5406,1.509e-14,1,0
5408,1.449e-14,1,0
5410,1.389e-14,1,0
5412,1.336e-14,1,0
5414,1.291e-14,1,0
5416,1.238e-14,1,0
5418,1.2e-14,1,0
5420,1.155e-14,1,0
5422,1.117e-14,1,0
5424,1.079e-14,1,0
5426,1.042e-14,1,0
5428,1.004e-14,1,0
5430,9.736e-15,1,0
5432,9.434e-15,1,0
5434,9.132e-15,1,0
5436,8.83e-15,1,0
5438,8.604e-15,1,0
5440,8.302e-15,1,0
5442,8.075e-15,1,0
5444,7.849e-15,1,0
5446,7.623e-15,1,0
5448,7.381e-15,1,0
5450,7.17e-15,1,0
5452,6.974e-15,1,0
5454,6.777e-15,1,0
5456,6.589e-15,1,0
5458,6.408e-15,1,0
5460,6.234e-15,1,0
5462,6.068e-15,1,0
5464,5.909e-15,1,0
5466,5.751e-15,1,0
5468,5.6e-15,1,0
5470,5.457e-15,1,0
5472,5.321e-15,1,0
5474,5.185e-15,1,0
5476,5.057e-15,1,0
5478,4.928e-15,1,0
5480,4.808e-15,1,0
5482,4.694e-15,1,0
5484,4.581e-15,1,0
5486,4.475e-15,1,0
5488,4.37e-15,1,0
5490,4.272e-15,1,0
5492,4.174e-15,1,0
5494,4.083e-15,1,0
5496,3.992e-15,1,0
5498,3.909e-15,1,0
5500,3.834e-15,1,0
5502,3.758e-15,1,0
5504,3.691e-15,1,0
5506,3.623e-15,1,0
5508,3.562e-15,1,0
5510,3.509e-15,1,0
5512,3.464e-15,1,0
5514,3.426e-15,1,0
5516,3.396e-15,1,0
5518,3.374e-15,1,0
5520,3.351e-15,1,0
5522,3.343e-15,1,0
5524,3.336e-15,1,0
5526,3.343e-15,1,0
5528,3.358e-15,1,0
5530,3.374e-15,1,0
5532,3.396e-15,1,0
5534,3.434e-15,1,0
5536,3.472e-15,1,0
5538,3.517e-15,1,0
5540,3.562e-15,1,0
5542,3.608e-15,1,0
5544,3.653e-15,1,0
5546,3.706e-15,1,0
5548,3.751e-15,1,0
5550,3.437e-14,1,0
5552,7.989e-14,1,0
5554,1.282e-13,1,0
5556,1.776e-13,1,0
5558,2.263e-13,1,0
5560,2.729e-13,1,0
5562,3.172e-13,1,0
5564,3.605e-13,1,0
5566,4.054e-13,1,0
5568,4.547e-13,1,0
5570,5.102e-13,1,0
5572,5.724e-13,1,0
5574,6.399e-13,1,0
5576,7.079e-13,1,0
5578,7.639e-13,1,0
5580,8.028e-13,1,0
5582,8.255e-13,1,0
5584,8.329e-13,1,0
5586,8.264e-13,1,0
5588,8.071e-13,1,0
5590,7.764e-13,1,0
5592,7.358e-13,1,0
5594,6.868e-13,1,0
5596,6.31e-13,1,0
5598,5.7e-13,1,0
5600,5.051e-13,1,0
5602,4.376e-13,1,0
5604,3.681e-13,1,0
5606,2.968e-13,1,0
5608,2.234e-13,1,0
5610,1.473e-13,1,0
5612,6.888e-14,1,0
5614,3.2e-15,1,0
5616,3.147e-15,1,0
5618,3.087e-15,1,0
5620,3.011e-15,1,0
5622,2.898e-15,1,0
5624,2.755e-15,1,0
5626,2.611e-15,1,0
5628,2.483e-15,1,0
5630,2.392e-15,1,0
5632,2.34e-15,1,0
5634,2.317e-15,1,0
5636,2.317e-15,1,0
5638,2.332e-15,1,0
5640,2.347e-15,1,0
5642,2.385e-15,1,0
5644,2.43e-15,1,0
5646,2.491e-15,1,0
5648,2.558e-15,1,0
5650,2.619e-15,1,0
5652,3.956e-14,1,0
5654,8.813e-14,1,0
5656,1.397e-13,1,0
5658,1.926e-13,1,0
5660,2.457e-13,1,0
5662,2.97e-13,1,0
5664,3.453e-13,1,0
5666,3.918e-13,1,0
5668,4.39e-13,1,0
5670,4.899e-13,1,0
5672,5.472e-13,1,0
5674,6.123e-13,1,0
5676,6.845e-13,1,0
5678,7.615e-13,1,0
5680,8.299e-13,1,0
5682,8.795e-13,1,0
5684,9.111e-13,1,0
5686,9.26e-13,1,0
5688,9.252e-13,1,0
5690,9.099e-13,1,0
5692,8.817e-13,1,0
5694,8.421e-13,1,0
5696,7.925e-13,1,0
5698,7.35e-13,1,0
5700,6.711e-13,1,0
5702,6.022e-13,1,0
5704,5.297e-13,1,0
5706,4.544e-13,1,0
5708,3.767e-13,1,0
5710,2.965e-13,1,0
5712,2.132e-13,1,0
5714,1.265e-13,1,0
5716,3.808e-14,1,0
5718,2.408e-15,1,0
5720,2.302e-15,1,0
5722,2.158e-15,1,0
5724,1.985e-15,1,0
5726,1.796e-15,1,0
5728,1.615e-15,1,0
5730,1.449e-15,1,0
5732,1.313e-15,1,0
5734,1.177e-15,1,0
5736,1.057e-15,1,0
5738,9.509e-16,1,0
5740,8.604e-16,1,0
5742,7.849e-16,1,0
5744,7.336e-16,1,0
5746,6.928e-16,1,0
5748,6.589e-16,1,0
5750,6.257e-16,1,0
5752,5.947e-16,1,0
5754,5.698e-16,1,0
5756,5.494e-16,1,0
5758,5.321e-16,1,0
5760,5.155e-16,1,0
5762,5.004e-16,1,0
5764,4.875e-16,1,0
5766,4.77e-16,1,0
5768,4.679e-16,1,0
5770,4.604e-16,1,0
5772,4.528e-16,1,0
5774,4.475e-16,1,0
5776,4.43e-16,1,0
5778,4.408e-16,1,0
5780,4.385e-16,1,0
5782,4.377e-16,1,0
5784,4.385e-16,1,0
5786,4.4e-16,1,0
5788,4.438e-16,1,0
5790,4.498e-16,1,0
5792,4.574e-16,1,0
5794,4.664e-16,1,0
5796,4.777e-16,1,0
5798,4.936e-16,1,0
5800,5.155e-16,1,0
5802,5.442e-16,1,0
5804,5.781e-16,1,0
5806,6.166e-16,1,0
5808,6.581e-16,1,0
5810,7.011e-16,1,0
5812,7.479e-16,1,0
5814,8e-16,1,0
5816,8.528e-16,1,0
5818,9.057e-16,1,0
5820,9.509e-16,1,0
5822,9.887e-16,1,0
5824,1.019e-15,1,0
5826,1.049e-15,1,0
5828,1.079e-15,1,0
5830,1.117e-15,1,0
5832,1.17e-15,1,0
5834,1.23e-15,1,0
5836,1.291e-15,1,0
5838,1.351e-15,1,0
5840,1.404e-15,1,0
5842,1.457e-15,1,0
5844,1.509e-15,1,0
5846,1.555e-15,1,0
5848,1.592e-15,1,0
5850,1.623e-15,1,0
5852,1.645e-15,1,0
5854,1.66e-15,1,0
5856,1.66e-15,1,0
5858,1.66e-15,1,0
5860,1.66e-15,1,0
5862,1.66e-15,1,0
5864,1.653e-15,1,0
5866,1.638e-15,1,0
5868,1.623e-15,1,0
5870,1.608e-15,1,0
5872,1.585e-15,1,0
5874,1.555e-15,1,0
5876,1.532e-15,1,0
5878,1.502e-15,1,0
5880,1.487e-15,1,0
5882,1.487e-15,1,0
5884,1.502e-15,1,0
5886,1.509e-15,1,0
5888,1.525e-15,1,0
5890,1.54e-15,1,0
5892,1.547e-15,1,0
5894,1.547e-15,1,0
5896,1.555e-15,1,0
5898,1.57e-15,1,0
5900,1.592e-15,1,0
5902,1.638e-15,1,0
5904,1.691e-15,1,0
5906,1.751e-15,1,0
5908,1.826e-15,1,0
5910,1.917e-15,1,0
5912,2.015e-15,1,0
5914,2.136e-15,1,0
5916,2.264e-15,1,0
5918,2.408e-15,1,0
5920,2.543e-15,1,0
5922,2.687e-15,1,0
5924,2.83e-15,1,0
5926,2.981e-15,1,0
5928,3.14e-15,1,0
5930,3.321e-15,1,0
5932,3.517e-15,1,0
5934,1.344e-14,1,0
5936,5.071e-14,1,0
5938,9.298e-14,1,0
5940,1.386e-13,1,0
5942,1.864e-13,1,0
5944,2.353e-13,1,0
5946,2.838e-13,1,0
5948,3.317e-13,1,0
5950,3.798e-13,1,0
5952,4.276e-13,1,0
5954,4.77e-13,1,0
5956,5.299e-13,1,0
5958,5.879e-13,1,0
5960,6.531e-13,1,0
5962,7.277e-13,1,0
5964,8.135e-13,1,0
5966,9.128e-13,1,0
5968,1.028e-12,1,0
5970,1.163e-12,1,0
5972,1.32e-12,1,0
5974,1.506e-12,1,0
5976,1.723e-12,1,0
5978,1.983e-12,1,0
5980,2.292e-12,1,0
5982,2.657e-12,1,0
5984,3.08e-12,1,0
5986,3.56e-12,1,0
5988,4.093e-12,1,0
5990,4.664e-12,1,0
5992,5.252e-12,1,0
5994,5.837e-12,1,0
5996,6.395e-12,1,0
5998,6.924e-12,1,0
6000,7.424e-12,1,0
6002,7.909e-12,1,0
6004,8.394e-12,1,0
6006,8.89e-12,1,0
6008,9.398e-12,1,0
6010,9.911e-12,1,0
6012,1.042e-11,1,0
6014,1.092e-11,1,0
6016,1.14e-11,1,0
6018,1.184e-11,1,0
6020,1.226e-11,1,0
6022,1.268e-11,1,0
6024,1.311e-11,1,0
6026,1.36e-11,1,0
6028,1.42e-11,1,0
6030,1.499e-11,1,0
6032,1.603e-11,1,0
6034,1.74e-11,1,0
6036,1.916e-11,1,0
6038,2.136e-11,1,0
6040,2.401e-11,1,0
6042,2.709e-11,1,0
6044,3.051e-11,1,0
6046,3.419e-11,1,0
6048,3.796e-11,1,0
6050,4.166e-11,1,0
6052,4.519e-11,1,0
6054,4.858e-11,1,0
6056,5.189e-11,1,0
6058,5.528e-11,1,0
6060,5.883e-11,1,0
6062,6.257e-11,1,0
6064,6.644e-11,1,0
6066,7.032e-11,1,0
6068,7.407e-11,1,0
6070,7.751e-11,1,0
6072,8.044e-11,1,0
6074,8.273e-11,1,0
6076,8.424e-11,1,0
6078,8.491e-11,1,0
6080,8.472e-11,1,0
6082,8.371e-11,1,0
6084,8.193e-11,1,0
6086,7.954e-11,1,0
6088,7.66e-11,1,0
6090,7.327e-11,1,0
6092,6.964e-11,1,0
6094,6.579e-11,1,0
6096,6.175e-11,1,0
6098,5.748e-11,1,0
6100,5.295e-11,1,0
6102,4.807e-11,1,0
6104,4.289e-11,1,0
6106,3.757e-11,1,0
6108,3.23e-11,1,0
6110,2.731e-11,1,0
6112,2.278e-11,1,0
6114,1.881e-11,1,0
6116,1.546e-11,1,0
6118,1.273e-11,1,0
6120,1.058e-11,1,0
6122,8.955e-12,1,0
6124,7.746e-12,1,0
6126,6.902e-12,1,0
6128,6.331e-12,1,0
6130,5.989e-12,1,0
6132,5.82e-12,1,0
6134,5.808e-12,1,0
6136,5.927e-12,1,0
6138,6.175e-12,1,0
6140,6.552e-12,1,0
6142,7.059e-12,1,0
6144,7.708e-12,1,0
6146,8.512e-12,1,0
6148,9.506e-12,1,0
6150,1.072e-11,1,0
6152,1.22e-11,1,0
6154,1.402e-11,1,0
6156,1.623e-11,1,0
6158,1.889e-11,1,0
6160,2.204e-11,1,0
6162,2.573e-11,1,0
6164,2.996e-11,1,0
6166,3.477e-11,1,0
6168,4.016e-11,1,0
6170,4.617e-11,1,0
6172,5.289e-11,1,0
6174,6.051e-11,1,0
6176,6.933e-11,1,0
6178,7.972e-11,1,0
6180,9.209e-11,1,0
6182,1.068e-10,1,0
6184,1.243e-10,1,0
6186,1.447e-10,1,0
6188,1.684e-10,1,0
6190,1.953e-10,1,0
6192,2.254e-10,1,0
6194,2.582e-10,1,0
6196,2.933e-10,1,0
6198,3.297e-10,1,0
6200,3.662e-10,1,0
6202,4.014e-10,1,0
6204,4.345e-10,1,0
6206,4.655e-10,1,0
6208,4.951e-10,1,0
6210,5.248e-10,1,0
6212,5.554e-10,1,0
6214,5.872e-10,1,0
6216,6.2e-10,1,0
6218,6.526e-10,1,0
6220,6.838e-10,1,0
6222,7.115e-10,1,0
6224,7.342e-10,1,0
6226,7.503e-10,1,0
6228,7.59e-10,1,0
6230,7.597e-10,1,0
6232,7.526e-10,1,0
6234,7.38e-10,1,0
6236,7.17e-10,1,0
6238,6.905e-10,1,0
6240,6.597e-10,1,0
6242,6.255e-10,1,0
6244,5.889e-10,1,0
6246,5.506e-10,1,0
6248,5.107e-10,1,0
6250,4.691e-10,1,0
6252,4.252e-10,1,0
6254,3.786e-10,1,0
6256,3.296e-10,1,0
6258,2.797e-10,1,0
6260,2.307e-10,1,0
6262,1.848e-10,1,0
6264,1.44e-10,1,0
6266,1.091e-10,1,0
6268,8.078e-11,1,0
6270,5.881e-11,1,0
6272,4.268e-11,1,0
6274,3.141e-11,1,0
6276,2.402e-11,1,0
6278,1.953e-11,1,0
6280,1.711e-11,1,0
6282,1.615e-11,1,0
6284,1.625e-11,1,0
6286,1.722e-11,1,0
6288,1.901e-11,1,0
6290,2.17e-11,1,0
6292,2.541e-11,1,0
6294,3.033e-11,1,0
6296,3.67e-11,1,0
6298,4.48e-11,1,0
6300,5.496e-11,1,0
6302,6.753e-11,1,0
6304,8.287e-11,1,0
6306,1.013e-10,1,0
6308,1.232e-10,1,0
6310,1.486e-10,1,0
6312,1.776e-10,1,0
6314,2.1e-10,1,0
6316,2.453e-10,1,0
6318,2.826e-10,1,0
6320,3.207e-10,1,0
6322,3.585e-10,1,0
6324,3.947e-10,1,0
6326,4.295e-10,1,0
6328,4.634e-10,1,0
6330,4.975e-10,1,0
6332,5.327e-10,1,0
6334,5.691e-10,1,0
6336,6.066e-10,1,0
6338,6.44e-10,1,0
6340,6.801e-10,1,0
6342,7.13e-10,1,0
6344,7.41e-10,1,0
6346,7.624e-10,1,0
6348,7.761e-10,1,0
6350,7.814e-10,1,0
6352,7.782e-10,1,0
6354,7.67e-10,1,0
6356,7.483e-10,1,0
6358,7.233e-10,1,0
6360,6.931e-10,1,0
6362,6.588e-10,1,0
6364,6.215e-10,1,0
6366,5.819e-10,1,0
6368,5.402e-10,1,0
6370,4.966e-10,1,0
6372,4.506e-10,1,0
6374,4.017e-10,1,0
6376,3.503e-10,1,0
6378,2.981e-10,1,0
6380,2.468e-10,1,0
6382,1.987e-10,1,0
6384,1.552e-10,1,0
6386,1.179e-10,1,0
6388,8.705e-11,1,0
6390,6.278e-11,1,0
6392,4.457e-11,1,0
6394,3.136e-11,1,0
6396,2.219e-11,1,0
6398,1.601e-11,1,0
6400,1.191e-11,1,0
6402,9.181e-12,1,0
6404,7.312e-12,1,0
6406,6.003e-12,1,0
6408,5.04e-12,1,0
6410,4.304e-12,1,0
6412,3.722e-12,1,0
6414,3.25e-12,1,0
6416,2.861e-12,1,0
6418,2.533e-12,1,0
6420,2.254e-12,1,0
6422,2.016e-12,1,0
6424,1.812e-12,1,0
6426,1.637e-12,1,0
6428,1.491e-12,1,0
6430,1.37e-12,1,0
6432,1.275e-12,1,0
6434,1.205e-12,1,0
6436,1.164e-12,1,0
6438,1.153e-12,1,0
6440,1.179e-12,1,0
6442,1.248e-12,1,0
6444,1.37e-12,1,0
6446,1.561e-12,1,0
6448,1.839e-12,1,0
6450,2.232e-12,1,0
6452,2.761e-12,1,0
6454,3.467e-12,1,0
6456,4.391e-12,1,0
6458,5.58e-12,1,0
6460,7.078e-12,1,0
6462,8.932e-12,1,0
6464,1.117e-11,1,0
6466,1.382e-11,1,0
6468,1.688e-11,1,0
6470,2.031e-11,1,0
6472,2.403e-11,1,0
6474,2.792e-11,1,0
6476,3.188e-11,1,0
6478,3.573e-11,1,0
6480,3.941e-11,1,0
6482,4.294e-11,1,0
6484,4.645e-11,1,0
6486,5e-11,1,0
6488,5.367e-11,1,0
6490,5.743e-11,1,0
6492,6.123e-11,1,0
6494,6.491e-11,1,0
6496,6.837e-11,1,0
6498,7.141e-11,1,0
6500,7.392e-11,1,0
6502,7.576e-11,1,0
6504,7.687e-11,1,0
6506,7.72e-11,1,0
6508,7.678e-11,1,0
6510,7.567e-11,1,0
6512,7.396e-11,1,0
6514,7.187e-11,1,0
6516,6.938e-11,1,0
6518,6.665e-11,1,0
6520,6.373e-11,1,0
6522,6.07e-11,1,0
6524,5.757e-11,1,0
6526,5.426e-11,1,0
6528,5.07e-11,1,0
6530,4.683e-11,1,0
6532,4.269e-11,1,0
6534,3.841e-11,1,0
6536,3.42e-11,1,0
6538,3.02e-11,1,0
6540,2.654e-11,1,0
6542,2.33e-11,1,0
6544,2.05e-11,1,0
6546,1.812e-11,1,0
6548,1.611e-11,1,0
6550,1.439e-11,1,0
6552,1.291e-11,1,0
6554,1.158e-11,1,0
6556,1.037e-11,1,0
6558,9.206e-12,1,0
6560,8.084e-12,1,0
6562,7.01e-12,1,0
6564,6.045e-12,1,0
6566,5.105e-12,1,0
6568,4.203e-12,1,0
6570,3.363e-12,1,0
6572,2.61e-12,1,0
6574,1.964e-12,1,0
6576,1.429e-12,1,0
6578,1.009e-12,1,0
6580,6.869e-13,1,0
6582,4.567e-13,1,0
6584,2.909e-13,1,0
6586,1.79e-13,1,0
6588,1.033e-13,1,0
6590,5.183e-14,1,0
6592,1.809e-14,1,0
6594,8.906e-15,1,0
6596,8.151e-15,1,0
