-4,8.391e-13,1,0
6598,7.472e-15,1,0
6600,6.86e-15,1,0
6602,6.332e-15,1,0
6604,5.902e-15,1,0
6606,5.555e-15,1,0
6608,5.268e-15,1,0
6610,5.019e-15,1,0
6612,4.808e-15,1,0
6614,4.657e-15,1,0
6616,4.551e-15,1,0
6618,4.483e-15,1,0
6620,4.453e-15,1,0
6622,4.46e-15,1,0
6624,4.498e-15,1,0
6626,4.581e-15,1,0
6628,4.702e-15,1,0
6630,4.86e-15,1,0
6632,5.049e-15,1,0
6634,5.275e-15,1,0
6636,5.54e-15,1,0
6638,5.864e-15,1,0
6640,6.272e-15,1,0
6642,3.285e-14,1,0
6644,8.652e-14,1,0
6646,1.564e-13,1,0
6648,2.476e-13,1,0
6650,3.706e-13,1,0
6652,5.518e-13,1,0
6654,8.262e-13,1,0
6656,1.265e-12,1,0
6658,1.708e-12,1,0
6660,2.148e-12,1,0
6662,2.584e-12,1,0
6664,3.012e-12,1,0
6666,3.432e-12,1,0
6668,3.836e-12,1,0
6670,4.219e-12,1,0
6672,4.571e-12,1,0
6674,4.879e-12,1,0
6676,5.133e-12,1,0
6678,5.322e-12,1,0
6680,5.439e-12,1,0
6682,5.482e-12,1,0
6684,5.452e-12,1,0
6686,5.352e-12,1,0
6688,5.185e-12,1,0
6690,4.955e-12,1,0
6692,4.666e-12,1,0
6694,4.323e-12,1,0
6696,3.935e-12,1,0
6698,3.511e-12,1,0
6700,3.069e-12,1,0
6702,2.641e-12,1,0
6704,2.302e-12,1,0
6706,2.118e-12,1,0
6708,1.978e-12,1,0
6710,1.874e-12,1,0
6712,1.809e-12,1,0
6714,1.787e-12,1,0
6716,1.812e-12,1,0
6718,1.888e-12,1,0
6720,2.015e-12,1,0
6722,2.195e-12,1,0
6724,2.429e-12,1,0
6726,2.721e-12,1,0
6728,3.074e-12,1,0
6730,3.495e-12,1,0
6732,3.99e-12,1,0
6734,4.564e-12,1,0
6736,5.216e-12,1,0
6738,5.943e-12,1,0
6740,6.726e-12,1,0
6742,7.566e-12,1,0
6744,8.462e-12,1,0
6746,9.412e-12,1,0
6748,1.04e-11,1,0
6750,1.142e-11,1,0
6752,1.244e-11,1,0
6754,1.342e-11,1,0
6756,1.433e-11,1,0
6758,1.519e-11,1,0
6760,1.602e-11,1,0
6762,1.688e-11,1,0
6764,1.782e-11,1,0
6766,1.89e-11,1,0
6768,2.01e-11,1,0
6770,2.139e-11,1,0
6772,2.268e-11,1,0
6774,2.375e-11,1,0
6776,2.445e-11,1,0
6778,2.481e-11,1,0
6780,2.486e-11,1,0
6782,2.464e-11,1,0
6784,2.417e-11,1,0
6786,2.349e-11,1,0
6788,2.262e-11,1,0
6790,2.157e-11,1,0
6792,2.038e-11,1,0
6794,1.908e-11,1,0
6796,1.77e-11,1,0
6798,1.626e-11,1,0
6800,1.477e-11,1,0
6802,1.323e-11,1,0
6804,1.165e-11,1,0
6806,9.999e-12,1,0
6808,8.29e-12,1,0
6810,6.576e-12,1,0
6812,4.935e-12,1,0
6814,3.475e-12,1,0
6816,2.28e-12,1,0
6818,1.419e-12,1,0
6820,9.163e-13,1,0
6822,7.47e-13,1,0
6824,7.556e-13,1,0
6826,7.834e-13,1,0
6828,8.307e-13,1,0
6830,8.969e-13,1,0
6832,9.822e-13,1,0
6834,1.088e-12,1,0
6836,1.215e-12,1,0
6838,1.367e-12,1,0
6840,1.546e-12,1,0
6842,1.755e-12,1,0
6844,1.999e-12,1,0
6846,2.283e-12,1,0
6848,2.614e-12,1,0
6850,2.998e-12,1,0
6852,3.446e-12,1,0
6854,3.968e-12,1,0
6856,4.576e-12,1,0
6858,5.28e-12,1,0
6860,6.095e-12,1,0
6862,7.031e-12,1,0
6864,8.103e-12,1,0
6866,9.32e-12,1,0
6868,1.07e-11,1,0
6870,1.225e-11,1,0
6872,1.4e-11,1,0
6874,1.6e-11,1,0
6876,1.825e-11,1,0
6878,2.082e-11,1,0
6880,2.377e-11,1,0
6882,2.719e-11,1,0
6884,3.115e-11,1,0
6886,3.576e-11,1,0
6888,4.11e-11,1,0
6890,4.725e-11,1,0
6892,5.425e-11,1,0
6894,6.219e-11,1,0
6896,7.118e-11,1,0
6898,8.133e-11,1,0
6900,9.264e-11,1,0
6902,1.052e-10,1,0
6904,1.19e-10,1,0
6906,1.341e-10,1,0
6908,1.506e-10,1,0
6910,1.684e-10,1,0
6912,1.879e-10,1,0
6914,2.094e-10,1,0
6916,2.339e-10,1,0
6918,2.624e-10,1,0
6920,2.956e-10,1,0
6922,3.345e-10,1,0
6924,3.795e-10,1,0
6926,4.309e-10,1,0
6928,4.883e-10,1,0
6930,5.499e-10,1,0
6932,6.166e-10,1,0
6934,6.887e-10,1,0
6936,7.664e-10,1,0
6938,8.495e-10,1,0
6940,9.372e-10,1,0
6942,1.028e-09,1,0
6944,1.119e-09,1,0
6946,1.209e-09,1,0
6948,1.293e-09,1,0
6950,1.372e-09,1,0
6952,1.448e-09,1,0
6954,1.526e-09,1,0
6956,1.612e-09,1,0
6958,1.711e-09,1,0
6960,1.822e-09,1,0
6962,1.944e-09,1,0
6964,2.07e-09,1,0
6966,2.175e-09,1,0
6968,2.246e-09,1,0
6970,2.287e-09,1,0
6972,2.298e-09,1,0
6974,2.285e-09,1,0
6976,2.248e-09,1,0
6978,2.19e-09,1,0
6980,2.111e-09,1,0
6982,2.016e-09,1,0
6984,1.906e-09,1,0
6986,1.785e-09,1,0
6988,1.657e-09,1,0
6990,1.521e-09,1,0
6992,1.382e-09,1,0
6994,1.238e-09,1,0
6996,1.089e-09,1,0
6998,9.341e-10,1,0
7000,7.733e-10,1,0
7002,6.1e-10,1,0
7004,4.528e-10,1,0
7006,3.101e-10,1,0
7008,1.906e-10,1,0
7010,1.028e-10,1,0
7012,4.896e-11,1,0
7014,2.904e-11,1,0
7016,2.392e-11,1,0
7018,1.984e-11,1,0
7020,1.661e-11,1,0
7022,1.403e-11,1,0
7024,1.193e-11,1,0
7026,1.023e-11,1,0
7028,8.815e-12,1,0
7030,7.641e-12,1,0
7032,6.658e-12,1,0
7034,5.828e-12,1,0
7036,5.123e-12,1,0
7038,4.521e-12,1,0
7040,4.004e-12,1,0
7042,3.558e-12,1,0
7044,3.171e-12,1,0
7046,2.834e-12,1,0
7048,2.539e-12,1,0
7050,2.28e-12,1,0
7052,2.052e-12,1,0
7054,1.85e-12,1,0
7056,1.671e-12,1,0
7058,1.512e-12,1,0
7060,1.37e-12,1,0
7062,1.243e-12,1,0
7064,1.129e-12,1,0
7066,1.026e-12,1,0
7068,9.339e-13,1,0
7070,8.504e-13,1,0
7072,7.748e-13,1,0
7074,7.063e-13,1,0
7076,6.44e-13,1,0
7078,5.872e-13,1,0
7080,5.354e-13,1,0
7082,4.881e-13,1,0
7084,4.448e-13,1,0
7086,4.051e-13,1,0
7088,3.686e-13,1,0
7090,3.351e-13,1,0
7092,3.042e-13,1,0
7094,2.757e-13,1,0
7096,2.494e-13,1,0
7098,2.252e-13,1,0
7100,2.027e-13,1,0
7102,1.818e-13,1,0
7104,1.625e-13,1,0
7106,1.446e-13,1,0
7108,1.28e-13,1,0
7110,1.125e-13,1,0
7112,9.815e-14,1,0
7114,8.481e-14,1,0
7116,7.242e-14,1,0
7118,6.095e-14,1,0
7120,5.034e-14,1,0
7122,4.06e-14,1,0
7124,3.174e-14,1,0
7126,2.39e-14,1,0
7128,1.717e-14,1,0
7130,1.206e-14,1,0
7132,1.034e-14,1,0
7134,9.811e-15,1,0
7136,9.358e-15,1,0
7138,8.906e-15,1,0
7140,8.453e-15,1,0
7142,8.075e-15,1,0
7144,7.698e-15,1,0
7146,7.328e-15,1,0
7148,6.989e-15,1,0
7150,6.664e-15,1,0
7152,6.355e-15,1,0
7154,6.068e-15,1,0
7156,5.796e-15,1,0
7158,5.54e-15,1,0
7160,5.298e-15,1,0
7162,5.064e-15,1,0
7164,4.845e-15,1,0
7166,4.642e-15,1,0
7168,4.445e-15,1,0
7170,4.257e-15,1,0
7172,4.075e-15,1,0
7174,3.909e-15,1,0
7176,3.743e-15,1,0
7178,3.592e-15,1,0
7180,3.449e-15,1,0
7182,3.306e-15,1,0
7184,3.177e-15,1,0
7186,3.057e-15,1,0
7188,2.936e-15,1,0
7190,2.823e-15,1,0
7192,2.709e-15,1,0
7194,2.611e-15,1,0
7196,2.513e-15,1,0
7198,2.415e-15,1,0
7200,2.325e-15,1,0
7202,2.242e-15,1,0
7204,2.158e-15,1,0
7206,2.083e-15,1,0
7208,2.008e-15,1,0
7210,1.94e-15,1,0
7212,1.872e-15,1,0
7214,1.804e-15,1,0
7216,1.743e-15,1,0
7218,1.691e-15,1,0
7220,1.638e-15,1,0
7222,1.585e-15,1,0
7224,1.54e-15,1,0
7226,1.494e-15,1,0
7228,1.457e-15,1,0
7230,1.419e-15,1,0
7232,1.389e-15,1,0
7234,1.358e-15,1,0
7236,1.343e-15,1,0
7238,1.321e-15,1,0
7240,1.298e-15,1,0
7242,1.283e-15,1,0
7244,1.268e-15,1,0
7246,1.253e-15,1,0
7248,1.245e-15,1,0
7250,5.862e-15,1,0
7252,3.288e-14,1,0
7254,6.265e-14,1,0
7256,9.326e-14,1,0
7258,1.234e-13,1,0
7260,1.522e-13,1,0
7262,1.796e-13,1,0
7264,2.058e-13,1,0
7266,2.317e-13,1,0
7268,2.575e-13,1,0
7270,2.833e-13,1,0
7272,3.087e-13,1,0
7274,3.328e-13,1,0
7276,3.55e-13,1,0
7278,3.742e-13,1,0
7280,3.895e-13,1,0
7282,4.003e-13,1,0
7284,4.058e-13,1,0
7286,4.058e-13,1,0
7288,4.003e-13,1,0
7290,3.895e-13,1,0
7292,3.742e-13,1,0
7294,3.548e-13,1,0
7296,3.324e-13,1,0
7298,3.077e-13,1,0
7300,2.818e-13,1,0
7302,2.549e-13,1,0
7304,2.274e-13,1,0
7306,1.99e-13,1,0
7308,1.691e-13,1,0
7310,1.374e-13,1,0
7312,1.04e-13,1,0
7314,6.996e-14,1,0
7316,3.648e-14,1,0
7318,5.56e-15,1,0
7320,6.709e-16,1,0
7322,6.468e-16,1,0
7324,6.196e-16,1,0
7326,5.917e-16,1,0
7328,5.645e-16,1,0
7330,5.396e-16,1,0
7332,5.162e-16,1,0
7334,4.928e-16,1,0
7336,4.717e-16,1,0
7338,4.528e-16,1,0
7340,4.385e-16,1,0
7342,4.279e-16,1,0
7344,4.211e-16,1,0
7346,4.181e-16,1,0
7348,4.166e-16,1,0
7350,4.166e-16,1,0
7352,4.189e-16,1,0
7354,4.226e-16,1,0
7356,4.279e-16,1,0
7358,4.37e-16,1,0
7360,4.475e-16,1,0
7362,4.611e-16,1,0
7364,4.755e-16,1,0
7366,4.936e-16,1,0
7368,5.155e-16,1,0
7370,5.426e-16,1,0
7372,5.736e-16,1,0
7374,6.06e-16,1,0
7376,6.453e-16,1,0
7378,6.928e-16,1,0
7380,2.296e-14,1,0
7382,5.327e-14,1,0
7384,8.601e-14,1,0
7386,1.202e-13,1,0
7388,1.548e-13,1,0
7390,1.892e-13,1,0
7392,2.235e-13,1,0
7394,2.581e-13,1,0
7396,2.945e-13,1,0
7398,3.339e-13,1,0
7400,3.774e-13,1,0
7402,4.261e-13,1,0
7404,4.803e-13,1,0
7406,5.411e-13,1,0
7408,6.089e-13,1,0
7410,6.851e-13,1,0
7412,7.711e-13,1,0
7414,8.691e-13,1,0
7416,9.818e-13,1,0
7418,1.112e-12,1,0
7420,1.263e-12,1,0
7422,1.436e-12,1,0
7424,1.634e-12,1,0
7426,1.856e-12,1,0
7428,2.099e-12,1,0
7430,2.358e-12,1,0
7432,2.625e-12,1,0
7434,2.889e-12,1,0
7436,3.139e-12,1,0
7438,3.373e-12,1,0
7440,3.595e-12,1,0
7442,3.811e-12,1,0
7444,4.032e-12,1,0
7446,4.26e-12,1,0
7448,4.497e-12,1,0
7450,4.736e-12,1,0
7452,4.97e-12,1,0
7454,5.185e-12,1,0
7456,5.369e-12,1,0
7458,5.511e-12,1,0
7460,5.6e-12,1,0
7462,5.63e-12,1,0
7464,5.6e-12,1,0
7466,5.512e-12,1,0
7468,5.369e-12,1,0
7470,5.181e-12,1,0
7472,4.955e-12,1,0
7474,4.699e-12,1,0
7476,4.424e-12,1,0
7478,4.134e-12,1,0
7480,3.833e-12,1,0
7482,3.52e-12,1,0
7484,3.193e-12,1,0
7486,2.847e-12,1,0
7488,2.481e-12,1,0
7490,2.103e-12,1,0
7492,1.73e-12,1,0
7494,1.375e-12,1,0
7496,1.053e-12,1,0
7498,7.751e-13,1,0
7500,5.442e-13,1,0
7502,3.613e-13,1,0
7504,2.236e-13,1,0
7506,1.239e-13,1,0
7508,5.619e-14,1,0
7510,1.47e-14,1,0
7512,4.747e-15,1,0
7514,4.483e-15,1,0
7516,4.279e-15,1,0
7518,4.158e-15,1,0
7520,4.136e-15,1,0
7522,4.204e-15,1,0
7524,4.355e-15,1,0
7526,1.84e-14,1,0
7528,4.496e-14,1,0
7530,8.112e-14,1,0
7532,1.284e-13,1,0
7534,1.892e-13,1,0
7536,2.667e-13,1,0
7538,3.638e-13,1,0
7540,4.862e-13,1,0
7542,6.386e-13,1,0
7544,8.266e-13,1,0
7546,1.056e-12,1,0
7548,1.334e-12,1,0
7550,1.665e-12,1,0
7552,2.055e-12,1,0
7554,2.506e-12,1,0
7556,3.021e-12,1,0
7558,3.595e-12,1,0
7560,4.225e-12,1,0
7562,4.9e-12,1,0
7564,5.605e-12,1,0
7566,6.318e-12,1,0
7568,7.018e-12,1,0
7570,7.688e-12,1,0
7572,8.326e-12,1,0
7574,8.949e-12,1,0
7576,9.578e-12,1,0
7578,1.023e-11,1,0
7580,1.089e-11,1,0
7582,1.157e-11,1,0
7584,1.224e-11,1,0
7586,1.286e-11,1,0
7588,1.339e-11,1,0
7590,1.38e-11,1,0
7592,1.407e-11,1,0
7594,1.418e-11,1,0
7596,1.412e-11,1,0
7598,1.39e-11,1,0
7600,1.354e-11,1,0
7602,1.306e-11,1,0
7604,1.247e-11,1,0
7606,1.181e-11,1,0
7608,1.108e-11,1,0
7610,1.032e-11,1,0
7612,9.52e-12,1,0
7614,8.7e-12,1,0
7616,7.857e-12,1,0
7618,6.985e-12,1,0
7620,6.077e-12,1,0
7622,5.144e-12,1,0
7624,4.213e-12,1,0
7626,3.324e-12,1,0
7628,2.518e-12,1,0
7630,1.82e-12,1,0
7632,1.251e-12,1,0
7634,8.129e-13,1,0
7636,4.967e-13,1,0
7638,2.819e-13,1,0
7640,1.46e-13,1,0
7642,6.531e-14,1,0
7644,1.977e-14,1,0
7646,6.506e-15,1,0
7648,5.547e-15,1,0
7650,4.74e-15,1,0
7652,4.113e-15,1,0
7654,3.645e-15,1,0
7656,3.291e-15,1,0
7658,3.004e-15,1,0
7660,2.755e-15,1,0
7662,2.536e-15,1,0
7664,2.392e-15,1,0
7666,2.302e-15,1,0
7668,2.249e-15,1,0
7670,2.219e-15,1,0
7672,2.226e-15,1,0
7674,2.264e-15,1,0
7676,2.34e-15,1,0
7678,2.445e-15,1,0
7680,2.581e-15,1,0
7682,8.149e-15,1,0
7684,4.005e-14,1,0
7686,8.285e-14,1,0
7688,1.376e-13,1,0
7690,2.056e-13,1,0
7692,2.892e-13,1,0
7694,3.902e-13,1,0
7696,5.099e-13,1,0
7698,6.488e-13,1,0
7700,8.062e-13,1,0
7702,9.798e-13,1,0
7704,1.166e-12,1,0
7706,1.358e-12,1,0
7708,1.551e-12,1,0
7710,1.737e-12,1,0
7712,1.915e-12,1,0
7714,2.088e-12,1,0
7716,2.261e-12,1,0
7718,2.44e-12,1,0
7720,2.626e-12,1,0
7722,2.818e-12,1,0
7724,3.01e-12,1,0
7726,3.195e-12,1,0
7728,3.365e-12,1,0
7730,3.508e-12,1,0
7732,3.618e-12,1,0
7734,3.689e-12,1,0
7736,3.718e-12,1,0
7738,3.705e-12,1,0
7740,3.652e-12,1,0
7742,3.564e-12,1,0
7744,3.447e-12,1,0
7746,3.305e-12,1,0
7748,3.146e-12,1,0
7750,2.973e-12,1,0
7752,2.79e-12,1,0
7754,2.6e-12,1,0
7756,2.4e-12,1,0
7758,2.189e-12,1,0
7760,1.963e-12,1,0
7762,1.722e-12,1,0
7764,1.473e-12,1,0
7766,1.226e-12,1,0
7768,9.909e-13,1,0
7770,7.778e-13,1,0
7772,5.938e-13,1,0
7774,4.407e-13,1,0
7776,3.182e-13,1,0
7778,2.235e-13,1,0
7780,1.522e-13,1,0
7782,9.812e-14,1,0
7784,5.676e-14,1,0
7786,2.415e-14,1,0
7788,1.683e-15,1,0
7790,1.434e-15,1,0
7792,1.238e-15,1,0
7794,1.079e-15,1,0
7796,9.434e-16,1,0
7798,8.302e-16,1,0
7800,7.306e-16,1,0
7802,6.4e-16,1,0
7804,5.691e-16,1,0
7806,5.117e-16,1,0
7808,4.626e-16,1,0
7810,4.166e-16,1,0
7812,3.743e-16,1,0
7814,3.411e-16,1,0
7816,3.132e-16,1,0
7818,2.891e-16,1,0
7820,2.664e-16,1,0
7822,2.453e-16,1,0
7824,2.279e-16,1,0
7826,2.136e-16,1,0
7828,2.008e-16,1,0
7830,1.887e-16,1,0
7832,1.781e-16,1,0
7834,1.698e-16,1,0
7836,1.623e-16,1,0
7838,1.562e-16,1,0
7840,1.509e-16,1,0
7842,1.472e-16,1,0
7844,1.434e-16,1,0
7846,1.419e-16,1,0
7848,1.411e-16,1,0
7850,1.419e-16,1,0
7852,1.434e-16,1,0
7854,1.457e-16,1,0
7856,1.502e-16,1,0
7858,1.57e-16,1,0
7860,1.668e-16,1,0
7862,1.811e-16,1,0
7864,1.985e-16,1,0
7866,2.181e-16,1,0
7868,2.415e-16,1,0
7870,2.664e-16,1,0
7872,2.966e-16,1,0
7874,3.313e-16,1,0
7876,3.675e-16,1,0
7878,4.03e-16,1,0
7880,4.347e-16,1,0
7882,4.619e-16,1,0
7884,4.875e-16,1,0
7886,5.117e-16,1,0
7888,5.336e-16,1,0
7890,5.54e-16,1,0
7892,5.706e-16,1,0
7894,5.849e-16,1,0
7896,5.977e-16,1,0
7898,6.113e-16,1,0
7900,1.061e-14,1,0
7902,2.17e-14,1,0
7904,3.323e-14,1,0
7906,4.525e-14,1,0
7908,5.762e-14,1,0
7910,7.011e-14,1,0
7912,8.221e-14,1,0
7914,9.352e-14,1,0
7916,1.034e-13,1,0
7918,1.115e-13,1,0
7920,1.176e-13,1,0
7922,1.216e-13,1,0
7924,1.234e-13,1,0
7926,1.229e-13,1,0
7928,1.206e-13,1,0
7930,1.17e-13,1,0
7932,1.127e-13,1,0
7934,1.081e-13,1,0
7936,1.038e-13,1,0
7938,1.002e-13,1,0
7940,9.738e-14,1,0
7942,9.552e-14,1,0
7944,9.443e-14,1,0
7946,9.389e-14,1,0
7948,9.366e-14,1,0
7950,9.377e-14,1,0
7952,9.433e-14,1,0
7954,9.567e-14,1,0
7956,9.768e-14,1,0
7958,1.005e-13,1,0
7960,1.046e-13,1,0
7962,1.106e-13,1,0
7964,1.191e-13,1,0
7966,1.304e-13,1,0
7968,1.446e-13,1,0
7970,1.611e-13,1,0
7972,1.789e-13,1,0
7974,1.96e-13,1,0
7976,2.106e-13,1,0
7978,2.203e-13,1,0
7980,2.255e-13,1,0
7982,2.263e-13,1,0
7984,2.231e-13,1,0
7986,2.165e-13,1,0
7988,2.068e-13,1,0
7990,1.945e-13,1,0
7992,1.8e-13,1,0
7994,1.637e-13,1,0
7996,1.462e-13,1,0
7998,1.278e-13,1,0
8000,1.088e-13,1,0
8002,8.916e-14,1,0
8004,6.893e-14,1,0
8006,4.796e-14,1,0
8008,2.634e-14,1,0
8010,4.974e-15,1,0
8012,8.151e-16,1,0
8014,8.302e-16,1,0
8016,8.453e-16,1,0
8018,8.679e-16,1,0
8020,8.906e-16,1,0
8022,9.132e-16,1,0
8024,9.358e-16,1,0
8026,9.66e-16,1,0
8028,1.004e-15,1,0
8030,1.057e-15,1,0
8032,1.125e-15,1,0
8034,1.2e-15,1,0
8036,1.291e-15,1,0
8038,1.389e-15,1,0
8040,6.595e-15,1,0
8042,2.605e-14,1,0
8044,4.954e-14,1,0
8046,7.688e-14,1,0
8048,1.083e-13,1,0
8050,1.441e-13,1,0
8052,1.841e-13,1,0
8054,2.286e-13,1,0
8056,2.772e-13,1,0
8058,3.294e-13,1,0
8060,3.845e-13,1,0
8062,4.415e-13,1,0
8064,4.993e-13,1,0
8066,5.575e-13,1,0
8068,6.175e-13,1,0
8070,6.813e-13,1,0
8072,7.524e-13,1,0
8074,8.335e-13,1,0
8076,9.256e-13,1,0
8078,1.029e-12,1,0
8080,1.141e-12,1,0
8082,1.253e-12,1,0
8084,1.358e-12,1,0
8086,1.46e-12,1,0
8088,1.561e-12,1,0
8090,1.663e-12,1,0
8092,1.77e-12,1,0
8094,1.884e-12,1,0
8096,2.005e-12,1,0
8098,2.136e-12,1,0
8100,2.276e-12,1,0
8102,2.426e-12,1,0
8104,2.585e-12,1,0
8106,2.75e-12,1,0
8108,2.918e-12,1,0
8110,3.082e-12,1,0
8112,3.243e-12,1,0
8114,3.398e-12,1,0
8116,3.558e-12,1,0
8118,3.735e-12,1,0
8120,3.947e-12,1,0
8122,4.208e-12,1,0
8124,4.525e-12,1,0
8126,4.897e-12,1,0
8128,5.316e-12,1,0
8130,5.752e-12,1,0
8132,6.174e-12,1,0
8134,6.589e-12,1,0
8136,7.013e-12,1,0
8138,7.462e-12,1,0
8140,7.957e-12,1,0
8142,8.518e-12,1,0
8144,9.167e-12,1,0
8146,9.929e-12,1,0
8148,1.082e-11,1,0
8150,1.187e-11,1,0
8152,1.309e-11,1,0
8154,1.449e-11,1,0
8156,1.607e-11,1,0
8158,1.782e-11,1,0
8160,1.972e-11,1,0
8162,2.172e-11,1,0
8164,2.376e-11,1,0
8166,2.578e-11,1,0
8168,2.771e-11,1,0
8170,2.956e-11,1,0
8172,3.14e-11,1,0
8174,3.336e-11,1,0
8176,3.556e-11,1,0
8178,3.809e-11,1,0
8180,4.093e-11,1,0
8182,4.398e-11,1,0
8184,4.703e-11,1,0
8186,4.986e-11,1,0
8188,5.188e-11,1,0
8190,5.313e-11,1,0
8192,5.366e-11,1,0
8194,5.352e-11,1,0
8196,5.277e-11,1,0
8198,5.147e-11,1,0
8200,4.97e-11,1,0
8202,4.753e-11,1,0
8204,4.503e-11,1,0
8206,4.228e-11,1,0
8208,3.936e-11,1,0
8210,3.631e-11,1,0
8212,3.316e-11,1,0
8214,2.993e-11,1,0
8216,2.661e-11,1,0
8218,2.317e-11,1,0
8220,1.961e-11,1,0
8222,1.604e-11,1,0
8224,1.264e-11,1,0
8226,9.61e-12,1,0
8228,7.158e-12,1,0
8230,5.46e-12,1,0
8232,4.584e-12,1,0
8234,4.502e-12,1,0
8236,5.024e-12,1,0
8238,5.734e-12,1,0
8240,6.605e-12,1,0
8242,7.649e-12,1,0
8244,8.877e-12,1,0
8246,1.031e-11,1,0
8248,1.195e-11,1,0
8250,1.382e-11,1,0
8252,1.593e-11,1,0
8254,1.828e-11,1,0
8256,2.09e-11,1,0
8258,2.377e-11,1,0
8260,2.691e-11,1,0
8262,3.027e-11,1,0
8264,3.38e-11,1,0
8266,3.74e-11,1,0
8268,4.095e-11,1,0
8270,4.43e-11,1,0
8272,4.743e-11,1,0
8274,5.043e-11,1,0
8276,5.352e-11,1,0
8278,5.687e-11,1,0
8280,6.059e-11,1,0
8282,6.473e-11,1,0
8284,6.903e-11,1,0
8286,7.342e-11,1,0
8288,7.661e-11,1,0
8290,7.866e-11,1,0
8292,7.963e-11,1,0
8294,7.959e-11,1,0
8296,7.862e-11,1,0
8298,7.683e-11,1,0
