-4,8.391e-13,1,0
8300,7.428e-11,1,0
8302,7.108e-11,1,0
8304,6.733e-11,1,0
8306,6.313e-11,1,0
8308,5.862e-11,1,0
8310,5.389e-11,1,0
8312,4.904e-11,1,0
8314,4.412e-11,1,0
8316,3.915e-11,1,0
8318,3.41e-11,1,0
8320,2.889e-11,1,0
8322,2.35e-11,1,0
8324,1.814e-11,1,0
8326,1.303e-11,1,0
8328,8.549e-12,1,0
8330,4.95e-12,1,0
8332,2.45e-12,1,0
8334,1.118e-12,1,0
8336,8.048e-13,1,0
8338,6.484e-13,1,0
8340,5.257e-13,1,0
8342,4.281e-13,1,0
8344,3.496e-13,1,0
8346,2.858e-13,1,0
8348,2.334e-13,1,0
8350,1.9e-13,1,0
8352,1.538e-13,1,0
8354,1.235e-13,1,0
8356,9.783e-14,1,0
8358,7.609e-14,1,0
8360,5.762e-14,1,0
8362,4.193e-14,1,0
8364,2.872e-14,1,0
8366,1.785e-14,1,0
8368,9.478e-15,1,0
8370,6.702e-15,1,0
8372,6.045e-15,1,0
8374,5.502e-15,1,0
8376,5.034e-15,1,0
8378,4.611e-15,1,0
8380,4.219e-15,1,0
8382,3.857e-15,1,0
8384,3.547e-15,1,0
8386,3.268e-15,1,0
8388,3.019e-15,1,0
8390,2.792e-15,1,0
8392,2.574e-15,1,0
8394,2.385e-15,1,0
8396,2.219e-15,1,0
8398,2.06e-15,1,0
8400,1.917e-15,1,0
8402,1.781e-15,1,0
8404,1.66e-15,1,0
8406,1.555e-15,1,0
8408,1.457e-15,1,0
8410,1.358e-15,1,0
8412,1.268e-15,1,0
8414,1.192e-15,1,0
8416,1.117e-15,1,0
8418,1.049e-15,1,0
8420,9.887e-16,1,0
8422,9.283e-16,1,0
8424,8.755e-16,1,0
8426,8.226e-16,1,0
8428,7.774e-16,1,0
8430,7.343e-16,1,0
8432,6.928e-16,1,0
8434,6.551e-16,1,0
8436,6.204e-16,1,0
8438,5.872e-16,1,0
8440,5.562e-16,1,0
8442,5.268e-16,1,0
8444,4.996e-16,1,0
8446,4.74e-16,1,0
8448,4.506e-16,1,0
8450,4.279e-16,1,0
8452,4.06e-16,1,0
8454,3.864e-16,1,0
8456,3.675e-16,1,0
8458,3.502e-16,1,0
8460,3.336e-16,1,0
8462,3.177e-16,1,0
8464,3.026e-16,1,0
8466,2.891e-16,1,0
8468,2.762e-16,1,0
8470,2.634e-16,1,0
8472,2.513e-16,1,0
8474,2.4e-16,1,0
8476,2.302e-16,1,0
8478,2.196e-16,1,0
8480,2.106e-16,1,0
8482,2.015e-16,1,0
8484,1.925e-16,1,0
8486,1.849e-16,1,0
8488,1.766e-16,1,0
8490,1.698e-16,1,0
8492,1.623e-16,1,0
8494,1.562e-16,1,0
8496,1.494e-16,1,0
8498,1.434e-16,1,0
8500,1.381e-16,1,0
8502,1.321e-16,1,0
8504,1.275e-16,1,0
8506,1.223e-16,1,0
8508,1.177e-16,1,0
8510,1.132e-16,1,0
8512,1.087e-16,1,0
8514,1.049e-16,1,0
8516,1.004e-16,1,0
8518,9.66e-17,1,0
8520,9.358e-17,1,0
8522,8.981e-17,1,0
8524,8.679e-17,1,0
8526,8.377e-17,1,0
8528,8.075e-17,1,0
8530,7.774e-17,1,0
8532,7.479e-17,1,0
8534,7.215e-17,1,0
8536,6.966e-17,1,0
8538,6.725e-17,1,0
8540,6.491e-17,1,0
8542,6.264e-17,1,0
8544,6.053e-17,1,0
8546,5.849e-17,1,0
8548,5.653e-17,1,0
8550,5.457e-17,1,0
8552,5.275e-17,1,0
8554,5.102e-17,1,0
8556,4.936e-17,1,0
8558,4.777e-17,1,0
8560,4.619e-17,1,0
8562,4.468e-17,1,0
8564,4.325e-17,1,0
8566,4.189e-17,1,0
8568,4.053e-17,1,0
8570,3.925e-17,1,0
8572,3.804e-17,1,0
8574,3.683e-17,1,0
8576,3.57e-17,1,0
8578,3.457e-17,1,0
8580,3.351e-17,1,0
8582,3.245e-17,1,0
8584,3.147e-17,1,0
8586,3.057e-17,1,0
8588,2.958e-17,1,0
8590,2.875e-17,1,0
8592,2.785e-17,1,0
8594,2.702e-17,1,0
8596,2.626e-17,1,0
8598,2.551e-17,1,0
8600,2.475e-17,1,0
8602,2.4e-17,1,0
8604,2.332e-17,1,0
8606,2.264e-17,1,0
8608,2.196e-17,1,0
8610,2.136e-17,1,0
8612,2.075e-17,1,0
8614,2.015e-17,1,0
8616,1.962e-17,1,0
8618,1.902e-17,1,0
8620,1.849e-17,1,0
8622,1.804e-17,1,0
8624,1.751e-17,1,0
8626,1.706e-17,1,0
8628,1.66e-17,1,0
8630,1.615e-17,1,0
8632,1.57e-17,1,0
8634,1.525e-17,1,0
8636,1.487e-17,1,0
8638,1.442e-17,1,0
8640,1.404e-17,1,0
8642,1.366e-17,1,0
8644,1.336e-17,1,0
8646,1.298e-17,1,0
8648,1.26e-17,1,0
8650,1.23e-17,1,0
8652,1.2e-17,1,0
8654,1.17e-17,1,0
8656,1.14e-17,1,0
8658,1.109e-17,1,0
8660,1.079e-17,1,0
8662,1.057e-17,1,0
8664,1.026e-17,1,0
8666,1.004e-17,1,0
8668,9.736e-18,1,0
8670,9.509e-18,1,0
8672,9.283e-18,1,0
8674,9.057e-18,1,0
8676,8.83e-18,1,0
8678,8.604e-18,1,0
8680,8.377e-18,1,0
8682,8.226e-18,1,0
8684,8e-18,1,0
8686,7.774e-18,1,0
8688,7.623e-18,1,0
8690,7.419e-18,1,0
8692,7.245e-18,1,0
8694,7.072e-18,1,0
8696,6.906e-18,1,0
8698,6.74e-18,1,0
8700,6.581e-18,1,0
8702,6.423e-18,1,0
8704,6.279e-18,1,0
8706,6.128e-18,1,0
8708,5.985e-18,1,0
8710,5.849e-18,1,0
8712,5.713e-18,1,0
8714,5.585e-18,1,0
8716,5.457e-18,1,0
8718,5.328e-18,1,0
8720,5.208e-18,1,0
8722,5.087e-18,1,0
8724,4.974e-18,1,0
8726,4.86e-18,1,0
8728,4.755e-18,1,0
8730,4.649e-18,1,0
8732,4.543e-18,1,0
8734,4.445e-18,1,0
8736,4.347e-18,1,0
8738,4.249e-18,1,0
8740,4.158e-18,1,0
8742,4.068e-18,1,0
8744,3.977e-18,1,0
8746,3.887e-18,1,0
8748,3.804e-18,1,0
8750,3.721e-18,1,0
8752,3.645e-18,1,0
8754,3.562e-18,1,0
8756,3.487e-18,1,0
8758,3.411e-18,1,0
8760,3.343e-18,1,0
8762,3.268e-18,1,0
8764,3.2e-18,1,0
8766,3.132e-18,1,0
8768,3.072e-18,1,0
8770,3.004e-18,1,0
8772,2.943e-18,1,0
8774,2.883e-18,1,0
8776,2.823e-18,1,0
8778,2.762e-18,1,0
8780,2.709e-18,1,0
8782,2.649e-18,1,0
8784,2.596e-18,1,0
8786,2.543e-18,1,0
8788,2.491e-18,1,0
8790,2.445e-18,1,0
8792,2.392e-18,1,0
8794,2.347e-18,1,0
8796,2.302e-18,1,0
8798,2.257e-18,1,0
8800,2.211e-18,1,0
8802,2.166e-18,1,0
8804,2.121e-18,1,0
8806,2.083e-18,1,0
8808,2.038e-18,1,0
8810,2e-18,1,0
8812,1.962e-18,1,0
8814,1.925e-18,1,0
8816,1.887e-18,1,0
8818,1.849e-18,1,0
8820,1.811e-18,1,0
8822,1.781e-18,1,0
8824,1.743e-18,1,0
8826,1.713e-18,1,0
8828,1.683e-18,1,0
8830,1.645e-18,1,0
8832,1.615e-18,1,0
8834,1.585e-18,1,0
8836,1.555e-18,1,0
8838,1.525e-18,1,0
8840,1.502e-18,1,0
8842,1.472e-18,1,0
8844,1.442e-18,1,0
8846,1.419e-18,1,0
8848,1.389e-18,1,0
8850,1.366e-18,1,0
8852,1.343e-18,1,0
8854,1.321e-18,1,0
8856,1.291e-18,1,0
8858,1.268e-18,1,0
8860,1.245e-18,1,0
8862,1.223e-18,1,0
8864,1.208e-18,1,0
8866,1.185e-18,1,0
8868,1.162e-18,1,0
8870,1.14e-18,1,0
8872,1.125e-18,1,0
8874,1.102e-18,1,0
8876,1.087e-18,1,0
8878,1.064e-18,1,0
8880,1.049e-18,1,0
8882,1.026e-18,1,0
8884,1.011e-18,1,0
8886,9.962e-19,1,0
8888,9.811e-19,1,0
8890,9.585e-19,1,0
8892,9.434e-19,1,0
8894,9.283e-19,1,0
8896,9.132e-19,1,0
8898,8.981e-19,1,0
8900,8.83e-19,1,0
8902,8.679e-19,1,0
8904,8.604e-19,1,0
8906,8.453e-19,1,0
8908,8.302e-19,1,0
8910,8.151e-19,1,0
8912,8.075e-19,1,0
8914,7.925e-19,1,0
8916,7.774e-19,1,0
8918,7.698e-19,1,0
8920,7.547e-19,1,0
8922,7.442e-19,1,0
8924,7.328e-19,1,0
8926,7.215e-19,1,0
8928,7.109e-19,1,0
8930,7.011e-19,1,0
8932,6.906e-19,1,0
8934,6.808e-19,1,0
8936,6.709e-19,1,0
8938,6.611e-19,1,0
8940,6.521e-19,1,0
8942,6.43e-19,1,0
8944,6.34e-19,1,0
8946,6.257e-19,1,0
8948,6.174e-19,1,0
8950,6.091e-19,1,0
8952,6.008e-19,1,0
8954,5.932e-19,1,0
8956,5.857e-19,1,0
8958,5.781e-19,1,0
8960,5.706e-19,1,0
8962,5.638e-19,1,0
8964,5.57e-19,1,0
8966,5.502e-19,1,0
8968,5.442e-19,1,0
8970,5.374e-19,1,0
8972,5.313e-19,1,0
8974,5.253e-19,1,0
8976,5.2e-19,1,0
8978,5.14e-19,1,0
8980,5.087e-19,1,0
8982,5.034e-19,1,0
8984,4.981e-19,1,0
8986,4.936e-19,1,0
8988,4.891e-19,1,0
8990,4.845e-19,1,0
8992,4.8e-19,1,0
8994,4.755e-19,1,0
8996,4.717e-19,1,0
8998,4.679e-19,1,0
9000,4.642e-19,1,0
9002,4.604e-19,1,0
9004,4.566e-19,1,0
9006,4.536e-19,1,0
9008,4.506e-19,1,0
9010,4.475e-19,1,0
9012,4.445e-19,1,0
9014,4.423e-19,1,0
9016,4.4e-19,1,0
9018,4.37e-19,1,0
9020,4.355e-19,1,0
9022,4.332e-19,1,0
9024,4.317e-19,1,0
9026,4.294e-19,1,0
9028,4.287e-19,1,0
9030,4.272e-19,1,0
9032,4.257e-19,1,0
9034,4.249e-19,1,0
9036,4.242e-19,1,0
9038,4.234e-19,1,0
9040,4.234e-19,1,0
9042,4.226e-19,1,0
9044,4.226e-19,1,0
9046,4.226e-19,1,0
9048,4.234e-19,1,0
9050,4.234e-19,1,0
9052,4.242e-19,1,0
9054,4.249e-19,1,0
9056,4.264e-19,1,0
9058,4.272e-19,1,0
9060,4.287e-19,1,0
9062,4.302e-19,1,0
9064,4.325e-19,1,0
9066,4.347e-19,1,0
9068,4.37e-19,1,0
9070,4.392e-19,1,0
9072,4.423e-19,1,0
9074,4.453e-19,1,0
9076,4.483e-19,1,0
9078,4.521e-19,1,0
9080,4.558e-19,1,0
9082,4.596e-19,1,0
9084,4.642e-19,1,0
9086,4.687e-19,1,0
9088,4.732e-19,1,0
9090,4.785e-19,1,0
9092,4.838e-19,1,0
9094,4.898e-19,1,0
9096,4.958e-19,1,0
9098,5.026e-19,1,0
9100,5.094e-19,1,0
9102,5.162e-19,1,0
9104,5.238e-19,1,0
9106,5.313e-19,1,0
9108,5.396e-19,1,0
9110,5.487e-19,1,0
9112,5.577e-19,1,0
9114,5.668e-19,1,0
9116,5.774e-19,1,0
9118,5.872e-19,1,0
9120,5.985e-19,1,0
9122,6.098e-19,1,0
9124,6.219e-19,1,0
9126,6.347e-19,1,0
9128,6.475e-19,1,0
9130,6.611e-19,1,0
9132,6.755e-19,1,0
9134,6.906e-19,1,0
9136,7.064e-19,1,0
9138,7.223e-19,1,0
9140,7.396e-19,1,0
9142,7.547e-19,1,0
9144,7.774e-19,1,0
9146,7.925e-19,1,0
9148,8.151e-19,1,0
9150,8.377e-19,1,0
9152,8.604e-19,1,0
9154,8.83e-19,1,0
9156,9.057e-19,1,0
9158,9.283e-19,1,0
9160,9.585e-19,1,0
9162,9.887e-19,1,0
9164,1.011e-18,1,0
9166,1.042e-18,1,0
9168,1.072e-18,1,0
9170,1.109e-18,1,0
9172,1.14e-18,1,0
9174,1.177e-18,1,0
9176,1.215e-18,1,0
9178,1.253e-18,1,0
9180,1.298e-18,1,0
9182,1.343e-18,1,0
9184,1.389e-18,1,0
9186,1.434e-18,1,0
9188,1.479e-18,1,0
9190,1.532e-18,1,0
9192,1.592e-18,1,0
9194,1.645e-18,1,0
9196,1.706e-18,1,0
9198,1.774e-18,1,0
9200,1.842e-18,1,0
9202,1.909e-18,1,0
9204,1.985e-18,1,0
9206,2.06e-18,1,0
9208,2.143e-18,1,0
9210,2.226e-18,1,0
9212,2.325e-18,1,0
9214,2.423e-18,1,0
9216,2.521e-18,1,0
9218,2.634e-18,1,0
9220,2.747e-18,1,0
9222,2.868e-18,1,0
9224,3.004e-18,1,0
9226,3.132e-18,1,0
9228,3.283e-18,1,0
9230,3.434e-18,1,0
9232,3.6e-18,1,0
9234,3.774e-18,1,0
9236,3.955e-18,1,0
9238,4.151e-18,1,0
9240,4.362e-18,1,0
9242,4.589e-18,1,0
9244,4.823e-18,1,0
9246,5.072e-18,1,0
9248,5.343e-18,1,0
9250,5.638e-18,1,0
9252,5.947e-18,1,0
9254,6.279e-18,1,0
9256,6.634e-18,1,0
9258,7.011e-18,1,0
9260,7.434e-18,1,0
9262,7.925e-18,1,0
9264,8.377e-18,1,0
9266,8.906e-18,1,0
9268,9.434e-18,1,0
9270,1.004e-17,1,0
9272,1.072e-17,1,0
9274,1.147e-17,1,0
9276,1.223e-17,1,0
9278,1.306e-17,1,0
9280,1.404e-17,1,0
9282,1.509e-17,1,0
9284,1.615e-17,1,0
9286,1.736e-17,1,0
9288,1.872e-17,1,0
9290,2.03e-17,1,0
9292,2.204e-17,1,0
9294,2.377e-17,1,0
9296,2.581e-17,1,0
9298,2.815e-17,1,0
9300,3.094e-17,1,0
9302,3.389e-17,1,0
9304,3.706e-17,1,0
9306,4.068e-17,1,0
9308,4.498e-17,1,0
9310,5.042e-17,1,0
9312,5.638e-17,1,0
9314,6.279e-17,1,0
9316,7.019e-17,1,0
9318,7.925e-17,1,0
9320,9.132e-17,1,0
9322,1.049e-16,1,0
9324,1.208e-16,1,0
9326,1.389e-16,1,0
9328,1.592e-16,1,0
9330,1.811e-16,1,0
9332,2.06e-16,1,0
9334,2.34e-16,1,0
9336,2.634e-16,1,0
9338,2.943e-16,1,0
9340,3.26e-16,1,0
9342,3.6e-16,1,0
9344,3.955e-16,1,0
9346,4.309e-16,1,0
9348,1.103e-14,1,0
9350,2.506e-14,1,0
9352,4.104e-14,1,0
9354,5.874e-14,1,0
9356,7.793e-14,1,0
9358,9.821e-14,1,0
9360,1.19e-13,1,0
9362,1.397e-13,1,0
9364,1.596e-13,1,0
9366,1.784e-13,1,0
9368,1.965e-13,1,0
9370,2.147e-13,1,0
9372,2.34e-13,1,0
9374,2.551e-13,1,0
9376,2.783e-13,1,0
9378,3.032e-13,1,0
9380,3.282e-13,1,0
9382,3.517e-13,1,0
9384,3.712e-13,1,0
9386,3.839e-13,1,0
9388,3.902e-13,1,0
9390,3.907e-13,1,0
9392,3.857e-13,1,0
9394,3.758e-13,1,0
9396,3.617e-13,1,0
9398,3.44e-13,1,0
9400,3.234e-13,1,0
9402,3.005e-13,1,0
9404,2.758e-13,1,0
9406,2.5e-13,1,0
9408,2.232e-13,1,0
9410,1.957e-13,1,0
9412,1.672e-13,1,0
9414,1.376e-13,1,0
9416,1.068e-13,1,0
9418,7.534e-14,1,0
9420,4.448e-14,1,0
9422,1.646e-14,1,0
9424,7.117e-16,1,0
9426,6.853e-16,1,0
9428,6.611e-16,1,0
9430,6.423e-16,1,0
9432,6.242e-16,1,0
9434,6.06e-16,1,0
9436,5.925e-16,1,0
9438,5.887e-16,1,0
9440,6.008e-16,1,0
9442,6.279e-16,1,0
9444,6.679e-16,1,0
9446,7.192e-16,1,0
9448,7.849e-16,1,0
9450,8.604e-16,1,0
9452,9.434e-16,1,0
9454,1.237e-14,1,0
9456,2.704e-14,1,0
9458,4.486e-14,1,0
9460,6.621e-14,1,0
9462,9.162e-14,1,0
9464,1.215e-13,1,0
9466,1.567e-13,1,0
9468,1.979e-13,1,0
9470,2.458e-13,1,0
9472,3.012e-13,1,0
9474,3.647e-13,1,0
9476,4.369e-13,1,0
9478,5.184e-13,1,0
9480,6.09e-13,1,0
9482,7.084e-13,1,0
9484,8.155e-13,1,0
9486,9.281e-13,1,0
9488,1.044e-12,1,0
9490,1.16e-12,1,0
9492,1.272e-12,1,0
9494,1.377e-12,1,0
9496,1.48e-12,1,0
9498,1.584e-12,1,0
9500,1.698e-12,1,0
9502,1.828e-12,1,0
9504,1.975e-12,1,0
9506,2.14e-12,1,0
9508,2.312e-12,1,0
9510,2.455e-12,1,0
9512,2.557e-12,1,0
9514,2.62e-12,1,0
9516,2.647e-12,1,0
9518,2.64e-12,1,0
9520,2.602e-12,1,0
9522,2.536e-12,1,0
9524,2.446e-12,1,0
9526,2.334e-12,1,0
9528,2.206e-12,1,0
9530,2.063e-12,1,0
9532,1.911e-12,1,0
9534,1.75e-12,1,0
9536,1.584e-12,1,0
9538,1.413e-12,1,0
9540,1.237e-12,1,0
9542,1.054e-12,1,0
9544,8.642e-13,1,0
9546,6.704e-13,1,0
9548,4.821e-13,1,0
9550,3.093e-13,1,0
9552,1.651e-13,1,0
9554,5.853e-14,1,0
9556,2.657e-15,1,0
9558,2.34e-15,1,0
9560,2.068e-15,1,0
9562,1.849e-15,1,0
9564,1.645e-15,1,0
9566,1.472e-15,1,0
9568,1.321e-15,1,0
9570,1.208e-15,1,0
9572,1.132e-15,1,0
9574,1.094e-15,1,0
9576,1.079e-15,1,0
9578,4.198e-15,1,0
9580,1.473e-14,1,0
9582,2.792e-14,1,0
9584,4.378e-14,1,0
9586,6.256e-14,1,0
9588,8.443e-14,1,0
9590,1.096e-13,1,0
9592,1.382e-13,1,0
9594,1.702e-13,1,0
9596,2.055e-13,1,0
9598,2.437e-13,1,0
9600,2.843e-13,1,0
9602,3.262e-13,1,0
9604,3.682e-13,1,0
9606,4.09e-13,1,0
9608,4.477e-13,1,0
9610,4.847e-13,1,0
9612,5.22e-13,1,0
9614,5.617e-13,1,0
9616,6.059e-13,1,0
9618,6.555e-13,1,0
9620,7.1e-13,1,0
9622,7.681e-13,1,0
9624,8.206e-13,1,0
9626,8.615e-13,1,0
9628,8.884e-13,1,0
9630,9.02e-13,1,0
9632,9.031e-13,1,0
9634,8.928e-13,1,0
9636,8.72e-13,1,0
9638,8.425e-13,1,0
9640,8.051e-13,1,0
9642,7.613e-13,1,0
9644,7.123e-13,1,0
9646,6.594e-13,1,0
9648,6.037e-13,1,0
9650,5.458e-13,1,0
9652,4.862e-13,1,0
9654,4.248e-13,1,0
9656,3.61e-13,1,0
9658,2.945e-13,1,0
9660,2.263e-13,1,0
9662,1.588e-13,1,0
9664,9.623e-14,1,0
9666,4.206e-14,1,0
9668,1.162e-15,1,0
9670,1.064e-15,1,0
9672,9.509e-16,1,0
9674,8.226e-16,1,0
9676,6.913e-16,1,0
9678,5.683e-16,1,0
9680,4.687e-16,1,0
9682,3.955e-16,1,0
9684,3.404e-16,1,0
9686,2.974e-16,1,0
9688,2.619e-16,1,0
9690,2.287e-16,1,0
9692,1.985e-16,1,0
9694,1.758e-16,1,0
9696,1.57e-16,1,0
9698,1.419e-16,1,0
9700,1.268e-16,1,0
9702,1.132e-16,1,0
9704,1.019e-16,1,0
9706,9.283e-17,1,0
9708,8.453e-17,1,0
9710,7.698e-17,1,0
9712,6.966e-17,1,0
9714,6.362e-17,1,0
9716,5.842e-17,1,0
9718,5.381e-17,1,0
9720,4.943e-17,1,0
9722,4.536e-17,1,0
9724,4.189e-17,1,0
9726,3.879e-17,1,0
9728,3.6e-17,1,0
9730,3.336e-17,1,0
9732,3.087e-17,1,0
9734,2.875e-17,1,0
9736,2.679e-17,1,0
9738,2.506e-17,1,0
9740,2.332e-17,1,0
9742,2.181e-17,1,0
9744,2.038e-17,1,0
9746,1.909e-17,1,0
9748,1.796e-17,1,0
9750,1.683e-17,1,0
9752,1.585e-17,1,0
9754,1.487e-17,1,0
9756,1.404e-17,1,0
9758,1.321e-17,1,0
9760,1.245e-17,1,0
9762,1.177e-17,1,0
9764,1.109e-17,1,0
9766,1.049e-17,1,0
9768,9.962e-18,1,0
9770,9.434e-18,1,0
9772,8.906e-18,1,0
9774,8.453e-18,1,0
9776,8e-18,1,0
9778,7.623e-18,1,0
9780,7.238e-18,1,0
9782,6.875e-18,1,0
9784,6.543e-18,1,0
9786,6.226e-18,1,0
9788,5.932e-18,1,0
9790,5.653e-18,1,0
9792,5.381e-18,1,0
9794,5.132e-18,1,0
9796,4.898e-18,1,0
9798,4.679e-18,1,0
9800,4.468e-18,1,0
9802,4.272e-18,1,0
9804,4.083e-18,1,0
9806,3.902e-18,1,0
9808,3.736e-18,1,0
9810,3.577e-18,1,0
9812,3.426e-18,1,0
9814,3.283e-18,1,0
9816,3.147e-18,1,0
9818,3.019e-18,1,0
9820,2.891e-18,1,0
9822,2.777e-18,1,0
9824,2.664e-18,1,0
9826,2.558e-18,1,0
9828,2.46e-18,1,0
9830,2.362e-18,1,0
9832,2.272e-18,1,0
9834,2.181e-18,1,0
9836,2.098e-18,1,0
9838,2.023e-18,1,0
9840,1.947e-18,1,0
9842,1.872e-18,1,0
9844,1.804e-18,1,0
9846,1.736e-18,1,0
9848,1.675e-18,1,0
9850,1.615e-18,1,0
9852,1.555e-18,1,0
9854,1.502e-18,1,0
9856,1.449e-18,1,0
9858,1.396e-18,1,0
9860,1.351e-18,1,0
9862,1.298e-18,1,0
9864,1.253e-18,1,0
9866,1.215e-18,1,0
9868,1.17e-18,1,0
9870,1.132e-18,1,0
9872,1.094e-18,1,0
9874,1.057e-18,1,0
9876,1.026e-18,1,0
9878,9.887e-19,1,0
9880,9.585e-19,1,0
9882,9.283e-19,1,0
9884,8.981e-19,1,0
9886,8.679e-19,1,0
9888,8.377e-19,1,0
9890,8.151e-19,1,0
9892,7.849e-19,1,0
9894,7.623e-19,1,0
9896,7.396e-19,1,0
9898,7.162e-19,1,0
9900,6.943e-19,1,0
9902,6.732e-19,1,0
9904,6.528e-19,1,0
9906,6.332e-19,1,0
9908,6.143e-19,1,0
9910,5.955e-19,1,0
9912,5.781e-19,1,0
9914,5.608e-19,1,0
9916,5.442e-19,1,0
9918,5.283e-19,1,0
9920,5.132e-19,1,0
9922,4.981e-19,1,0
9924,4.838e-19,1,0
9926,4.702e-19,1,0
9928,4.566e-19,1,0
9930,4.438e-19,1,0
9932,4.309e-19,1,0
9934,4.189e-19,1,0
9936,4.075e-19,1,0
9938,3.962e-19,1,0
9940,3.849e-19,1,0
9942,3.743e-19,1,0
9944,3.645e-19,1,0
9946,3.547e-19,1,0
9948,3.449e-19,1,0
9950,3.358e-19,1,0
9952,3.268e-19,1,0
9954,3.177e-19,1,0
9956,3.094e-19,1,0
9958,3.011e-19,1,0
9960,2.936e-19,1,0
9962,2.853e-19,1,0
9964,2.785e-19,1,0
9966,2.709e-19,1,0
9968,2.642e-19,1,0
9970,2.574e-19,1,0
9972,2.506e-19,1,0
9974,2.438e-19,1,0
9976,2.377e-19,1,0
9978,2.317e-19,1,0
9980,2.257e-19,1,0
9982,2.204e-19,1,0
9984,2.151e-19,1,0
9986,2.098e-19,1,0
9988,2.045e-19,1,0
9990,1.992e-19,1,0
9992,1.97e-19,1,0
9994,1.97e-19,1,0
9996,1.962e-19,1,0
9998,1.902e-19,1,0
10000,1.887e-19,1,0
