-20,0.172,0.2749,1.3485
6680,3.993e-08,5.63e-08,1
6690,4.828e-08,6.728e-08,1
6700,5.714e-08,7.908e-08,1
6710,6.877e-08,9.511e-08,1
6720,8.135e-08,1.128e-07,1
6730,9.779e-08,1.358e-07,1
6740,1.132e-07,1.587e-07,1
6750,1.344e-07,1.904e-07,1
6760,1.544e-07,2.224e-07,1
6770,1.82e-07,2.66e-07,1
6780,2.207e-07,3.278e-07,1
6790,2.509e-07,3.775e-07,1
6800,2.854e-07,4.355e-07,1
6810,3.026e-07,4.672e-07,1
6820,3.278e-07,5.11e-07,1
6830,3.474e-07,5.461e-07,1
6840,3.693e-07,5.828e-07,1
6850,3.93e-07,6.233e-07,1
6860,4.104e-07,6.509e-07,1
6870,4.22e-07,6.672e-07,1
6880,4.439e-07,6.969e-07,1
6890,4.545e-07,7.104e-07,1
6900,4.778e-07,7.439e-07,1
6910,4.812e-07,7.463e-07,1
6920,5.018e-07,7.708e-07,1
6930,4.899e-07,7.466e-07,1
6940,5.075e-07,7.668e-07,1
6950,5.073e-07,7.549e-07,1
6960,5.171e-07,7.586e-07,1
6970,5.131e-07,7.384e-07,1
6980,5.25e-07,7.439e-07,1
6990,5.617e-07,7.785e-07,1
7000,5.846e-07,7.915e-07,1
7010,6.239e-07,8.31e-07,1
7020,6.696e-07,8.745e-07,1
7030,7.398e-07,9.558e-07,1
7040,8.073e-07,1.038e-06,1
7050,9.15e-07,1.173e-06,1
7060,1.009e-06,1.304e-06,1
7070,1.116e-06,1.452e-06,1
7080,1.264e-06,1.671e-06,1
7090,1.439e-06,1.931e-06,1
7100,1.644e-06,2.239e-06,1
7110,1.856e-06,2.578e-06,1
7120,2.147e-06,3.032e-06,1
7130,2.317e-06,3.334e-06,1
7140,2.713e-06,3.98e-06,1
7150,2.882e-06,4.3e-06,1
7160,2.99e-06,4.518e-06,1
7170,3.489e-06,5.321e-06,1
7180,3.581e-06,5.508e-06,1
7190,4.033e-06,6.211e-06,1
7200,4.26e-06,6.59e-06,1
7210,4.543e-06,7.046e-06,1
7220,4.84e-06,7.555e-06,1
7230,4.826e-06,7.558e-06,1
7240,5.013e-06,7.875e-06,1
7250,5.252e-06,8.319e-06,1
7260,5.277e-06,8.433e-06,1
7270,5.306e-06,8.59e-06,1
7280,5.234e-06,8.499e-06,1
7290,5.111e-06,8.284e-06,1
7300,5.134e-06,8.276e-06,1
7310,4.748e-06,7.587e-06,1
7320,4.434e-06,7.014e-06,1
7330,4.109e-06,6.397e-06,1
7340,3.605e-06,5.52e-06,1
7350,3.252e-06,4.888e-06,1
7360,2.731e-06,4.024e-06,1
7370,2.369e-06,3.433e-06,1
7380,1.922e-06,2.726e-06,1
7390,1.558e-06,2.169e-06,1
7400,1.321e-06,1.811e-06,1
7410,1.058e-06,1.438e-06,1
7420,8.515e-07,1.156e-06,1
7430,6.811e-07,9.272e-07,1
7440,5.431e-07,7.455e-07,1
7450,4.348e-07,6.056e-07,1
7460,3.51e-07,4.98e-07,1
7470,2.853e-07,4.116e-07,1
7480,2.344e-07,3.425e-07,1
7490,1.949e-07,2.878e-07,1
7500,1.649e-07,2.455e-07,1
7510,1.409e-07,2.114e-07,1
7520,1.232e-07,1.862e-07,1
7530,1.098e-07,1.667e-07,1
7540,9.866e-08,1.507e-07,1
7550,8.899e-08,1.37e-07,1
7560,8.135e-08,1.26e-07,1
7570,7.409e-08,1.153e-07,1
7580,6.809e-08,1.065e-07,1
7590,6.237e-08,9.812e-08,1
7600,5.728e-08,9.045e-08,1
7610,5.267e-08,8.334e-08,1
7620,4.865e-08,7.719e-08,1
7630,4.482e-08,7.133e-08,1
7640,4.169e-08,6.653e-08,1
7650,3.841e-08,6.16e-08,1
7660,3.573e-08,5.753e-08,1
7670,3.304e-08,5.349e-08,1
7680,3.065e-08,5.005e-08,1
7690,2.851e-08,4.693e-08,1
7700,2.634e-08,4.388e-08,1
7710,2.448e-08,4.127e-08,1
7720,2.275e-08,3.883e-08,1
7730,2.114e-08,3.653e-08,1
7740,1.965e-08,3.443e-08,1
7750,1.83e-08,3.256e-08,1
7760,1.707e-08,3.075e-08,1
7770,1.591e-08,2.899e-08,1
7780,1.484e-08,2.735e-08,1
7790,1.386e-08,2.586e-08,1
7800,1.294e-08,2.443e-08,1
7810,1.209e-08,2.305e-08,1
7820,1.131e-08,2.177e-08,1
7830,1.056e-08,2.049e-08,1
7840,9.901e-09,1.938e-08,1
7850,9.263e-09,1.833e-08,1
7860,8.68e-09,1.734e-08,1
7870,8.137e-09,1.638e-08,1
7880,7.627e-09,1.548e-08,1
7890,7.158e-09,1.464e-08,1
7900,6.715e-09,1.386e-08,1
7910,6.305e-09,1.31e-08,1
7920,5.927e-09,1.239e-08,1
7930,5.568e-09,1.173e-08,1
7940,5.242e-09,1.11e-08,1
7950,4.935e-09,1.051e-08,1
7960,4.648e-09,9.947e-09,1
7970,4.383e-09,9.414e-09,1
7980,4.137e-09,8.911e-09,1
7990,3.909e-09,8.435e-09,1
8000,3.697e-09,7.989e-09,1
8010,3.5e-09,7.567e-09,1
8020,3.321e-09,7.174e-09,1
8030,3.156e-09,6.804e-09,1
8040,3.006e-09,6.46e-09,1
8050,2.868e-09,6.132e-09,1
8060,2.745e-09,5.828e-09,1
8070,2.638e-09,5.55e-09,1
8080,2.545e-09,5.286e-09,1
8090,2.469e-09,5.049e-09,1
8100,2.405e-09,4.831e-09,1
8110,2.369e-09,4.658e-09,1
8120,2.344e-09,4.505e-09,1
8130,2.35e-09,4.413e-09,1
8140,2.371e-09,4.362e-09,1
8150,2.491e-09,4.489e-09,1
8160,2.535e-09,4.487e-09,1
8170,2.73e-09,4.761e-09,1
8180,3.067e-09,5.278e-09,1
8190,3.322e-09,5.63e-09,1
8200,3.63e-09,6.056e-09,1
8210,4.045e-09,6.633e-09,1
8220,4.524e-09,7.337e-09,1
8230,4.981e-09,7.954e-09,1
8240,5.613e-09,8.869e-09,1
8250,6.051e-09,9.5e-09,1
8260,6.538e-09,1.027e-08,1
8270,6.892e-09,1.087e-08,1
8280,7.601e-09,1.204e-08,1
8290,8.194e-09,1.304e-08,1
8300,8.806e-09,1.413e-08,1
8310,9.45e-09,1.529e-08,1
8320,9.745e-09,1.586e-08,1
8330,1.009e-08,1.649e-08,1
8340,1.017e-08,1.661e-08,1
8350,1.039e-08,1.703e-08,1
8360,1.061e-08,1.741e-08,1
8370,1.076e-08,1.766e-08,1
8380,1.086e-08,1.779e-08,1
8390,1.111e-08,1.816e-08,1
8400,1.142e-08,1.866e-08,1
8410,1.16e-08,1.889e-08,1
8420,1.174e-08,1.904e-08,1
8430,1.18e-08,1.897e-08,1
8440,1.187e-08,1.893e-08,1
8450,1.194e-08,1.888e-08,1
8460,1.192e-08,1.868e-08,1
8470,1.224e-08,1.895e-08,1
8480,1.245e-08,1.899e-08,1
8490,1.246e-08,1.876e-08,1
8500,1.318e-08,1.96e-08,1
8510,1.377e-08,2.02e-08,1
8520,1.471e-08,2.121e-08,1
8530,1.582e-08,2.239e-08,1
8540,1.713e-08,2.379e-08,1
8550,1.853e-08,2.526e-08,1
8560,2.063e-08,2.766e-08,1
8570,2.27e-08,2.994e-08,1
8580,2.567e-08,3.332e-08,1
8590,2.891e-08,3.703e-08,1
8600,3.264e-08,4.158e-08,1
8610,3.744e-08,4.774e-08,1
8620,4.286e-08,5.499e-08,1
8630,4.915e-08,6.355e-08,1
8640,5.623e-08,7.349e-08,1
8650,6.336e-08,8.414e-08,1
8660,7.293e-08,9.846e-08,1
8670,8.309e-08,1.143e-07,1
8680,9.319e-08,1.307e-07,1
8690,1.091e-07,1.562e-07,1
8700,1.243e-07,1.817e-07,1
8710,1.348e-07,2.011e-07,1
8720,1.449e-07,2.192e-07,1
8730,1.62e-07,2.485e-07,1
8740,1.846e-07,2.867e-07,1
8750,1.937e-07,3.035e-07,1
8760,2.04e-07,3.223e-07,1
8770,2.179e-07,3.443e-07,1
8780,2.298e-07,3.617e-07,1
8790,2.433e-07,3.793e-07,1
8800,2.439e-07,3.793e-07,1
8810,2.464e-07,3.839e-07,1
8820,2.611e-07,4.081e-07,1
8830,2.617e-07,4.117e-07,1
8840,2.582e-07,4.085e-07,1
8850,2.453e-07,3.92e-07,1
8860,2.401e-07,3.851e-07,1
8870,2.349e-07,3.754e-07,1
8880,2.203e-07,3.49e-07,1
8890,2.066e-07,3.229e-07,1
8900,1.939e-07,2.978e-07,1
8910,1.78e-07,2.691e-07,1
8920,1.558e-07,2.312e-07,1
8930,1.391e-07,2.029e-07,1
8940,1.203e-07,1.721e-07,1
8950,1.048e-07,1.472e-07,1
8960,9.464e-08,1.308e-07,1
8970,8.306e-08,1.132e-07,1
8980,7.239e-08,9.736e-08,1
8990,6.317e-08,8.458e-08,1
9000,5.52e-08,7.402e-08,1
9010,4.847e-08,6.534e-08,1
9020,4.282e-08,5.811e-08,1
9030,3.796e-08,5.235e-08,1
9040,3.377e-08,4.762e-08,1
9050,2.996e-08,4.293e-08,1
9060,2.678e-08,3.896e-08,1
9070,2.4e-08,3.526e-08,1
9080,2.134e-08,3.165e-08,1
9090,1.904e-08,2.833e-08,1
9100,1.705e-08,2.551e-08,1
9110,1.523e-08,2.288e-08,1
9120,1.35e-08,2.036e-08,1
9130,1.204e-08,1.82e-08,1
9140,1.07e-08,1.626e-08,1
9150,9.408e-09,1.438e-08,1
9160,8.476e-09,1.299e-08,1
9170,7.47e-09,1.149e-08,1
9180,6.679e-09,1.03e-08,1
9190,5.929e-09,9.148e-09,1
9200,5.267e-09,8.122e-09,1
9210,4.711e-09,7.264e-09,1
9220,4.172e-09,6.425e-09,1
9230,3.761e-09,5.777e-09,1
9240,3.288e-09,5.06e-09,1
9250,2.929e-09,4.502e-09,1
9260,2.609e-09,4.013e-09,1
9270,2.315e-09,3.567e-09,1
9280,2.042e-09,3.145e-09,1
9290,1.844e-09,2.864e-09,1
9300,1.64e-09,2.553e-09,1
9310,1.47e-09,2.311e-09,1
9320,1.31e-09,2.087e-09,1
9330,1.176e-09,1.886e-09,1
9340,1.049e-09,1.716e-09,1
9350,9.377e-10,1.556e-09,1
9360,8.462e-10,1.432e-09,1
9370,7.616e-10,1.311e-09,1
9380,6.818e-10,1.196e-09,1
9390,6.119e-10,1.091e-09,1
9400,5.558e-10,1.006e-09,1
9410,5.152e-10,9.428e-10,1
9420,4.832e-10,8.9e-10,1
9430,4.546e-10,8.438e-10,1
9440,4.267e-10,8.005e-10,1
9450,4.009e-10,7.597e-10,1
9460,3.77e-10,7.201e-10,1
9470,3.546e-10,6.818e-10,1
9480,3.34e-10,6.55e-10,1
9490,3.149e-10,6.286e-10,1
9500,2.971e-10,6.004e-10,1
9510,2.805e-10,5.73e-10,1
9520,2.652e-10,5.466e-10,1
9530,2.509e-10,5.203e-10,1
9540,2.377e-10,4.968e-10,1
9550,2.255e-10,4.741e-10,1
9560,2.142e-10,4.52e-10,1
9570,2.038e-10,4.314e-10,1
9580,1.943e-10,4.124e-10,1
9590,1.855e-10,3.944e-10,1
9600,1.776e-10,3.777e-10,1
9610,1.703e-10,3.619e-10,1
9620,1.64e-10,3.477e-10,1
9630,1.586e-10,3.344e-10,1
9640,1.536e-10,3.217e-10,1
9650,1.494e-10,3.096e-10,1
9660,1.466e-10,2.999e-10,1
9670,1.446e-10,2.898e-10,1
9680,1.44e-10,2.826e-10,1
9690,1.439e-10,2.75e-10,1
9700,1.455e-10,2.701e-10,1
9710,1.461e-10,2.651e-10,1
9720,1.479e-10,2.641e-10,1
9730,1.514e-10,2.671e-10,1
9740,1.538e-10,2.67e-10,1
9750,1.59e-10,2.748e-10,1
9760,1.652e-10,2.863e-10,1
9770,1.75e-10,3.051e-10,1
9780,1.811e-10,3.163e-10,1
9790,1.88e-10,3.284e-10,1
9800,1.933e-10,3.408e-10,1
9810,2.027e-10,3.601e-10,1
9820,2.078e-10,3.71e-10,1
9830,2.17e-10,3.878e-10,1
9840,2.249e-10,4.028e-10,1
9850,2.323e-10,4.159e-10,1
9860,2.408e-10,4.296e-10,1
9870,2.461e-10,4.371e-10,1
9880,2.536e-10,4.463e-10,1
9890,2.581e-10,4.52e-10,1
9900,2.615e-10,4.554e-10,1
9910,2.721e-10,4.716e-10,1
9920,2.782e-10,4.791e-10,1
9930,2.866e-10,4.9e-10,1
9940,2.938e-10,5.001e-10,1
9950,2.958e-10,4.999e-10,1
9960,3.011e-10,5.061e-10,1
9970,3.155e-10,5.291e-10,1
9980,3.237e-10,5.416e-10,1
9990,3.589e-10,5.994e-10,1
10000,3.838e-10,6.394e-10,1
10010,4.083e-10,6.807e-10,1
10020,4.354e-10,7.25e-10,1
10030,4.745e-10,7.847e-10,1
10040,5.148e-10,8.43e-10,1
10050,5.648e-10,9.146e-10,1
10060,6.194e-10,9.907e-10,1
10070,6.748e-10,1.062e-09,1
10080,7.566e-10,1.17e-09,1
10090,8.421e-10,1.277e-09,1
10100,9.427e-10,1.401e-09,1
10110,1.042e-09,1.524e-09,1
10120,1.165e-09,1.674e-09,1
10130,1.341e-09,1.888e-09,1
10140,1.518e-09,2.112e-09,1
10150,1.686e-09,2.322e-09,1
10160,2.036e-09,2.808e-09,1
10170,2.362e-09,3.269e-09,1
10180,2.811e-09,3.902e-09,1
10190,3.296e-09,4.614e-09,1
10200,4.07e-09,5.763e-09,1
10210,4.695e-09,6.747e-09,1
10220,6.152e-09,8.972e-09,1
10230,7.572e-09,1.118e-08,1
10240,9.557e-09,1.428e-08,1
10250,1.135e-08,1.713e-08,1
10260,1.279e-08,1.948e-08,1
10270,1.364e-08,2.09e-08,1
10280,1.436e-08,2.211e-08,1
10290,1.54e-08,2.362e-08,1
10300,1.672e-08,2.556e-08,1
10310,1.793e-08,2.729e-08,1
10320,1.906e-08,2.88e-08,1
10330,2.036e-08,3.046e-08,1
10340,2.144e-08,3.167e-08,1
10350,2.292e-08,3.367e-08,1
10360,2.371e-08,3.457e-08,1
10370,2.493e-08,3.59e-08,1
10380,2.606e-08,3.711e-08,1
10390,2.706e-08,3.826e-08,1
10400,2.866e-08,4.001e-08,1
10410,3.036e-08,4.211e-08,1
10420,3.136e-08,4.315e-08,1
10430,3.405e-08,4.661e-08,1
10440,3.665e-08,5.01e-08,1
10450,3.837e-08,5.249e-08,1
10460,4.229e-08,5.84e-08,1
10470,4.748e-08,6.628e-08,1
10480,5.32e-08,7.512e-08,1
10490,5.763e-08,8.253e-08,1
10500,6.677e-08,9.722e-08,1
10510,7.216e-08,1.067e-07,1
10520,7.716e-08,1.153e-07,1
10530,8.958e-08,1.347e-07,1
10540,9.419e-08,1.428e-07,1
10550,1.036e-07,1.577e-07,1
10560,1.108e-07,1.694e-07,1
10570,1.189e-07,1.833e-07,1
10580,1.246e-07,1.938e-07,1
10590,1.348e-07,2.108e-07,1
10600,1.31e-07,2.059e-07,1
10610,1.361e-07,2.157e-07,1
10620,1.364e-07,2.185e-07,1
10630,1.363e-07,2.208e-07,1
10640,1.343e-07,2.182e-07,1
10650,1.293e-07,2.093e-07,1
10660,1.254e-07,2.014e-07,1
10670,1.235e-07,1.962e-07,1
10680,1.158e-07,1.819e-07,1
10690,1.107e-07,1.713e-07,1
10700,9.961e-08,1.51e-07,1
10710,9.011e-08,1.34e-07,1
10720,7.91e-08,1.154e-07,1
10730,6.916e-08,9.89e-08,1
10740,6.338e-08,8.88e-08,1
10750,5.564e-08,7.673e-08,1
10760,4.827e-08,6.599e-08,1
10770,4.198e-08,5.73e-08,1
10780,3.695e-08,5.081e-08,1
10790,3.276e-08,4.567e-08,1
10800,2.929e-08,4.147e-08,1
10810,2.633e-08,3.773e-08,1
10820,2.391e-08,3.46e-08,1
10830,2.192e-08,3.194e-08,1
10840,2.021e-08,2.953e-08,1
10850,1.89e-08,2.759e-08,1
10860,1.772e-08,2.594e-08,1
10870,1.667e-08,2.442e-08,1
10880,1.603e-08,2.355e-08,1
10890,1.547e-08,2.283e-08,1
10900,1.537e-08,2.279e-08,1
10910,1.492e-08,2.231e-08,1
10920,1.515e-08,2.279e-08,1
10930,1.479e-08,2.239e-08,1
10940,1.45e-08,2.21e-08,1
10950,1.513e-08,2.309e-08,1
10960,1.495e-08,2.293e-08,1
10970,1.529e-08,2.352e-08,1
10980,1.565e-08,2.415e-08,1
10990,1.564e-08,2.43e-08,1
11000,1.553e-08,2.426e-08,1
11010,1.569e-08,2.465e-08,1
11020,1.584e-08,2.5e-08,1
11030,1.57e-08,2.496e-08,1
11040,1.538e-08,2.465e-08,1
11050,1.531e-08,2.475e-08,1
11060,1.346e-08,2.179e-08,1
11070,1.199e-08,1.934e-08,1
11080,1.044e-08,1.676e-08,1
11090,8.892e-09,1.415e-08,1
11100,7.076e-09,1.115e-08,1
11110,5.884e-09,9.148e-09,1
11120,5.039e-09,7.692e-09,1
11130,4.129e-09,6.193e-09,1
11140,3.663e-09,5.401e-09,1
11150,2.993e-09,4.341e-09,1
11160,2.622e-09,3.734e-09,1
11170,2.232e-09,3.127e-09,1
11180,1.884e-09,2.619e-09,1
11190,1.569e-09,2.181e-09,1
11200,1.348e-09,1.887e-09,1
11210,1.144e-09,1.625e-09,1
11220,1.009e-09,1.456e-09,1
11230,8.833e-10,1.304e-09,1
11240,7.907e-10,1.19e-09,1
11250,7.079e-10,1.083e-09,1
11260,6.514e-10,1.012e-09,1
11270,5.823e-10,9.153e-10,1
11280,5.312e-10,8.434e-10,1
11290,4.883e-10,7.828e-10,1
11300,4.458e-10,7.21e-10,1
11310,4.094e-10,6.665e-10,1
11320,3.734e-10,6.136e-10,1
11330,3.458e-10,5.728e-10,1
11340,3.205e-10,5.351e-10,1
11350,2.962e-10,4.985e-10,1
11360,2.733e-10,4.633e-10,1
11370,2.532e-10,4.337e-10,1
11380,2.351e-10,4.069e-10,1
11390,2.187e-10,3.825e-10,1
11400,2.034e-10,3.596e-10,1
11410,1.889e-10,3.374e-10,1
11420,1.764e-10,3.186e-10,1
11430,1.648e-10,3.006e-10,1
11440,1.541e-10,2.837e-10,1
11450,1.443e-10,2.681e-10,1
11460,1.355e-10,2.538e-10,1
11470,1.274e-10,2.405e-10,1
11480,1.198e-10,2.277e-10,1
11490,1.133e-10,2.167e-10,1
11500,1.071e-10,2.06e-10,1
11510,1.015e-10,1.961e-10,1
11520,9.648e-11,1.871e-10,1
11530,9.195e-11,1.788e-10,1
11540,8.791e-11,1.711e-10,1
11550,8.435e-11,1.639e-10,1
11560,8.125e-11,1.574e-10,1
11570,7.859e-11,1.515e-10,1
11580,7.621e-11,1.456e-10,1
11590,7.481e-11,1.411e-10,1
11600,7.351e-11,1.365e-10,1
11610,7.228e-11,1.315e-10,1
11620,7.295e-11,1.296e-10,1
11630,7.339e-11,1.262e-10,1
11640,7.588e-11,1.264e-10,1
11650,7.701e-11,1.257e-10,1
11660,7.886e-11,1.252e-10,1
11670,8.511e-11,1.327e-10,1
11680,9.061e-11,1.392e-10,1
11690,9.926e-11,1.519e-10,1
11700,1.083e-10,1.664e-10,1
11710,1.241e-10,1.911e-10,1
11720,1.469e-10,2.276e-10,1
11730,1.736e-10,2.702e-10,1
11740,1.966e-10,3.086e-10,1
11750,2.132e-10,3.378e-10,1
11760,2.28e-10,3.632e-10,1
11770,2.473e-10,3.957e-10,1
11780,2.718e-10,4.36e-10,1
11790,2.922e-10,4.701e-10,1
11800,3.128e-10,5.03e-10,1
11810,3.361e-10,5.381e-10,1
11820,3.641e-10,5.793e-10,1
11830,3.91e-10,6.19e-10,1
11840,4.196e-10,6.596e-10,1
11850,4.501e-10,7.004e-10,1
11860,4.932e-10,7.561e-10,1
11870,5.258e-10,7.934e-10,1
11880,5.755e-10,8.552e-10,1
11890,6.253e-10,9.142e-10,1
11900,6.664e-10,9.57e-10,1
11910,7.344e-10,1.027e-09,1
11920,7.985e-10,1.097e-09,1
11930,8.877e-10,1.193e-09,1
11940,1.005e-09,1.334e-09,1
11950,1.118e-09,1.47e-09,1
11960,1.251e-09,1.636e-09,1
11970,1.428e-09,1.871e-09,1
11980,1.61e-09,2.122e-09,1
11990,1.888e-09,2.519e-09,1
12000,2.077e-09,2.806e-09,1
12010,2.331e-09,3.203e-09,1
12020,2.751e-09,3.846e-09,1
12030,3.061e-09,4.362e-09,1
12040,3.522e-09,5.114e-09,1
12050,3.805e-09,5.643e-09,1
12060,4.181e-09,6.305e-09,1
12070,4.575e-09,6.981e-09,1
12080,5.167e-09,7.983e-09,1
12090,5.634e-09,8.783e-09,1
12100,6.007e-09,9.419e-09,1
12110,6.501e-09,1.017e-08,1
12120,6.829e-09,1.063e-08,1
12130,7.211e-09,1.121e-08,1
12140,7.262e-09,1.13e-08,1
12150,7.696e-09,1.201e-08,1
12160,7.832e-09,1.225e-08,1
12170,7.799e-09,1.232e-08,1
12180,7.651e-09,1.223e-08,1
12190,7.304e-09,1.177e-08,1
12200,7.15e-09,1.151e-08,1
12210,6.977e-09,1.116e-08,1
12220,6.603e-09,1.047e-08,1
12230,6.209e-09,9.698e-09,1
12240,5.69e-09,8.734e-09,1
12250,5.432e-09,8.202e-09,1
12260,4.764e-09,7.041e-09,1
12270,4.189e-09,6.074e-09,1
12280,3.64e-09,5.172e-09,1
12290,3.203e-09,4.468e-09,1
12300,2.848e-09,3.913e-09,1
12310,2.51e-09,3.414e-09,1
12320,2.194e-09,2.975e-09,1
12330,1.946e-09,2.65e-09,1
12340,1.75e-09,2.406e-09,1
12350,1.567e-09,2.173e-09,1
12360,1.426e-09,2.009e-09,1
12370,1.302e-09,1.861e-09,1
12380,1.197e-09,1.727e-09,1
12390,1.109e-09,1.612e-09,1
12400,1.035e-09,1.514e-09,1
12410,9.719e-10,1.43e-09,1
12420,9.207e-10,1.362e-09,1
12430,8.957e-10,1.333e-09,1
12440,8.578e-10,1.288e-09,1
12450,8.262e-10,1.249e-09,1
12460,8.117e-10,1.238e-09,1
12470,7.987e-10,1.228e-09,1
12480,7.875e-10,1.217e-09,1
12490,7.741e-10,1.202e-09,1
12500,7.762e-10,1.209e-09,1
12510,7.537e-10,1.177e-09,1
12520,7.424e-10,1.157e-09,1
12530,7.474e-10,1.165e-09,1
12540,7.294e-10,1.142e-09,1
12550,7.216e-10,1.131e-09,1
12560,7.233e-10,1.138e-09,1
12570,7.14e-10,1.127e-09,1
12580,7.085e-10,1.131e-09,1
12590,6.434e-10,1.039e-09,1
12600,5.585e-10,9.049e-10,1
12610,5.015e-10,8.118e-10,1
12620,3.956e-10,6.369e-10,1
12630,3.337e-10,5.329e-10,1
12640,2.545e-10,4.016e-10,1
12650,2.141e-10,3.329e-10,1
12660,1.761e-10,2.698e-10,1
12670,1.685e-10,2.539e-10,1
12680,1.507e-10,2.236e-10,1
12690,1.241e-10,1.814e-10,1
12700,1.081e-10,1.56e-10,1
12710,9.675e-11,1.385e-10,1
12720,7.964e-11,1.135e-10,1
12730,6.93e-11,9.918e-11,1
12740,5.79e-11,8.391e-11,1
12750,5.069e-11,7.496e-11,1
12760,4.452e-11,6.715e-11,1
12770,3.97e-11,6.105e-11,1
12780,3.551e-11,5.585e-11,1
12790,3.228e-11,5.16e-11,1
12800,2.939e-11,4.764e-11,1
12810,2.682e-11,4.401e-11,1
12820,2.471e-11,4.099e-11,1
12830,2.278e-11,3.816e-11,1
12840,2.106e-11,3.565e-11,1
12850,1.95e-11,3.342e-11,1
12860,1.811e-11,3.142e-11,1
12870,1.682e-11,2.954e-11,1
12880,1.563e-11,2.776e-11,1
12890,1.458e-11,2.624e-11,1
12900,1.363e-11,2.485e-11,1
12910,1.278e-11,2.355e-11,1
12920,1.2e-11,2.237e-11,1
12930,1.129e-11,2.128e-11,1
12940,1.066e-11,2.031e-11,1
12950,1.007e-11,1.942e-11,1
12960,9.545e-12,1.859e-11,1
12970,9.075e-12,1.785e-11,1
12980,8.656e-12,1.718e-11,1
12990,8.285e-12,1.658e-11,1
13000,7.958e-12,1.603e-11,1
13010,7.674e-12,1.555e-11,1
13020,7.431e-12,1.514e-11,1
13030,7.227e-12,1.477e-11,1
13040,7.061e-12,1.447e-11,1
13050,6.934e-12,1.423e-11,1
13060,6.843e-12,1.405e-11,1
13070,6.79e-12,1.393e-11,1
13080,6.775e-12,1.388e-11,1
13090,6.798e-12,1.388e-11,1
13100,6.859e-12,1.396e-11,1
13110,6.96e-12,1.409e-11,1
13120,7.102e-12,1.43e-11,1
13130,7.287e-12,1.459e-11,1
13140,7.517e-12,1.494e-11,1
13150,7.795e-12,1.538e-11,1
13160,8.123e-12,1.59e-11,1
13170,8.504e-12,1.65e-11,1
13180,8.945e-12,1.719e-11,1
13190,9.45e-12,1.8e-11,1
13200,1.003e-11,1.89e-11,1
13210,1.07e-11,1.996e-11,1
13220,1.148e-11,2.118e-11,1
13230,1.232e-11,2.247e-11,1
13240,1.327e-11,2.391e-11,1
13250,1.441e-11,2.563e-11,1
13260,1.535e-11,2.695e-11,1
13270,1.655e-11,2.866e-11,1
13280,1.814e-11,3.096e-11,1
13290,2.02e-11,3.392e-11,1
13300,2.307e-11,3.806e-11,1
13310,2.622e-11,4.261e-11,1
13320,2.962e-11,4.748e-11,1
13330,3.369e-11,5.323e-11,1
13340,3.819e-11,5.935e-11,1
13350,4.329e-11,6.619e-11,1
13360,4.932e-11,7.418e-11,1
13370,5.589e-11,8.294e-11,1
13380,6.364e-11,9.26e-11,1
13390,7.284e-11,1.039e-10,1
