wavelength,absorption_coeff,scattering_coeff
3.000000000000000000e+02,1.432523984300950459e-01,3.655724741084912743e+00
3.022022022022022156e+02,1.464278955211509303e-01,3.650879838186293025e+00
3.044044044044044313e+02,1.496447522562579513e-01,3.646005991996712936e+00
3.066066066066065900e+02,1.529026156117495872e-01,3.641103335637938088e+00
3.088088088088088057e+02,1.562011007221749681e-01,3.636172002891131960e+00
3.110110110110110213e+02,1.595397904889591656e-01,3.631212128190782096e+00
3.132132132132132369e+02,1.629182352121800459e-01,3.626223846618603641e+00
3.154154154154153957e+02,1.663359522463923879e-01,3.621207293897418023e+00
3.176176176176176114e+02,1.697924256814183630e-01,3.616162606385011191e+00
3.198198198198198270e+02,1.732871060490079884e-01,3.611089921067969222e+00
3.220220220220220426e+02,1.768194100562580640e-01,3.605989375555489485e+00
3.242242242242242014e+02,1.803887203466576772e-01,3.600861108073174055e+00
3.264264264264264170e+02,1.839943852896114840e-01,3.595705257456797366e+00
3.286286286286286327e+02,1.876357187992661324e-01,3.590521963146060092e+00
3.308308308308308483e+02,1.913120001834471562e-01,3.585311365178313725e+00
3.330330330330330071e+02,1.950224740234833276e-01,3.580073604182273606e+00
3.352352352352352227e+02,1.987663500856726162e-01,3.574808821371706635e+00
3.374374374374374383e+02,2.025428032651115928e-01,3.569517158539102120e+00
3.396396396396396540e+02,2.063509735625845554e-01,3.564198758049324844e+00
3.418418418418418696e+02,2.101899660951718762e-01,3.558853762833245948e+00
3.440440440440440284e+02,2.140588511412067907e-01,3.553482316381362693e+00
3.462462462462462440e+02,2.179566642201737903e-01,3.548084562737390701e+00
3.484484484484484597e+02,2.218824062081032333e-01,3.542660646491849530e+00
3.506506506506506753e+02,2.258350434889821456e-01,3.537210712775625154e+00
3.528528528528528341e+02,2.298135081426573856e-01,3.531734907253516020e+00
3.550550550550550497e+02,2.338166981696692681e-01,3.526233376117766216e+00
3.572572572572572653e+02,2.378434777534073064e-01,3.520706266081581326e+00
3.594594594594594810e+02,2.418926775599406775e-01,3.515153724372629185e+00
3.616616616616616966e+02,2.459630950758252554e-01,3.509575898726525089e+00
3.638638638638638554e+02,2.500534949841455856e-01,3.503972937380305019e+00
3.660660660660660710e+02,2.541626095790024409e-01,3.498344989065881538e+00
3.682682682682682866e+02,2.582891392186033586e-01,3.492692203003490370e+00
3.704704704704704454e+02,2.624317528170706515e-01,3.487014728895118765e+00
3.726726726726726611e+02,2.665890883750227647e-01,3.481312716917925432e+00
3.748748748748748767e+02,2.707597535489368878e-01,3.475586317717645812e+00
3.770770770770770923e+02,2.749423262592481931e-01,3.469835682401986254e+00
3.792792792792793080e+02,2.791353553370840013e-01,3.464060962534005750e+00
3.814814814814814667e+02,1.208661269481344558e+00,1.104250696456849662e-12
3.836836836836836824e+02,1.254054696374016009e+00,1.223851154018062276e-12
3.858858858858858980e+02,1.300522087820406458e+00,1.356142335266937333e-12
3.880880880880880568e+02,1.348057343785529216e+00,1.502441939009521936e-12
3.902902902902902724e+02,1.396652558156205703e+00,1.664201366692453758e-12
3.924924924924924881e+02,1.446297968347911800e+00,1.843018959410453112e-12
3.946946946946947037e+02,1.496981907663593514e+00,2.040654511323980979e-12
3.968968968968969193e+02,1.548690760644639397e+00,2.259045179115275846e-12
3.990990990990991349e+02,1.601408921652497597e+00,2.500322917978591335e-12
4.013013013013012937e+02,1.655118756916683420e+00,2.766833586467537925e-12
4.035035035035035094e+02,1.709800570281151177e+00,3.061157875379563052e-12
4.057057057057057250e+02,1.765432572876190598e+00,3.386134229842256587e-12
4.079079079079078838e+02,1.821990856937159453e+00,3.744883948964297122e-12
4.101101101101100994e+02,1.879449373984420024e+00,4.140838663932566546e-12
4.123123123123123150e+02,1.937779917570797039e+00,4.577770413384061828e-12
4.145145145145145307e+02,1.996952110793873691e+00,5.059824554376690516e-12
4.167167167167167463e+02,2.056933398760199871e+00,5.591555768453509304e-12
4.189189189189189051e+02,2.117689046177332557e+00,6.177967445281625593e-12
4.211211211211211207e+02,2.179182140237372778e+00,6.824554751296399170e-12
4.233233233233233364e+02,2.241373598942355105e+00,7.537351717856869879e-12
4.255255255255255520e+02,2.304222185007659629e+00,8.322982712793000555e-12
4.277277277277277108e+02,2.367684525464324174e+00,9.188718691085703654e-12
4.299299299299299264e+02,2.431715137065065591e+00,1.014253865497134593e-11
4.321321321321321420e+02,2.496266457581761689e+00,1.119319679121480166e-11
4.343343343343343577e+02,2.561288883064375632e+00,1.235029579389804936e-11
4.365365365365365733e+02,2.626730811112658159e+00,1.362436692505004148e-11
4.387387387387387321e+02,2.692538690192706419e+00,1.502695741311202453e-11
4.409409409409409477e+02,2.758657075010508830e+00,1.657072584082924367e-11
4.431431431431431633e+02,2.825028687934094229e+00,1.826954623005717959e-11
4.453453453453453221e+02,2.891594486434938105e+00,2.013862159145773185e-11
4.475475475475475378e+02,2.958293736497861648e+00,2.219460777253351019e-11
4.497497497497497534e+02,3.025064091926913612e+00,2.445574850828704133e-11
4.519519519519519690e+02,3.091841679452800751e+00,2.694202265541326608e-11
4.541541541541541847e+02,3.158561189525283641e+00,2.967530467379971494e-11
4.563563563563564003e+02,3.225155972651798653e+00,3.267953950869896699e-11
4.585585585585585591e+02,3.291558141121450731e+00,3.598093312377120667e-11
4.607607607607607747e+02,3.357698675931548138e+00,3.960816003984119008e-11
4.629629629629629335e+02,3.423507538712068587e+00,4.359258934726291607e-11
4.651651651651651491e+02,3.488913788422139284e+00,4.796853078188832012e-11
4.673673673673673647e+02,3.553845702571558185e+00,5.277350258648981570e-11
4.695695695695695804e+02,3.618230902700063645e+00,5.804852302179957243e-11
4.717717717717717960e+02,3.681996483827273181e+00,6.383842754498748061e-11
4.739739739739740116e+02,3.745069147567183787e+00,7.019221383907696576e-11
4.761761761761761704e+02,3.807375338582990043e+00,7.716341705567713593e-11
4.783783783783783861e+02,3.868841384040744291e+00,8.481051782613758655e-11
4.805805805805806017e+02,3.929393635704157006e+00,9.319738580419810496e-11
4.827827827827827605e+02,3.988958614297814620e+00,1.023937617272264090e-10
4.849849849849849761e+02,4.047463155752190289e+00,1.124757812246452937e-10
4.871871871871871917e+02,4.104834558931230504e+00,1.235265438622621051e-10
4.893893893893894074e+02,4.161000734432139581e+00,1.356367311914359500e-10
4.915915915915916230e+02,4.215890354037133747e+00,1.489052778736877957e-10
4.937937937937938386e+02,4.269433000388705324e+00,1.634401002761639534e-10
4.959959959959959974e+02,4.321559316453167376e+00,1.793588872828960526e-10
4.981981981981982130e+02,4.372201154332167938e+00,1.967899584428773998e-10
5.004004004004003718e+02,4.421291722978325289e+00,2.158731949805428922e-10
5.026026026026025875e+02,4.468765734369442910e+00,2.367610496292446637e-10
5.048048048048048031e+02,4.514559547695601083e+00,2.596196417160922438e-10
5.070070070070070187e+02,4.558611311115148723e+00,2.846299444291318897e-10
5.092092092092092344e+02,4.600861100639031420e+00,3.119890717382128012e-10
5.114114114114114500e+02,4.641251055708035977e+00,3.419116730209590392e-10
5.136136136136136656e+02,4.679725511034479091e+00,3.746314440687875736e-10
5.158158158158157676e+02,4.716231124288522203e+00,4.104027638167689659e-10
5.180180180180179832e+02,4.750716999219675607e+00,4.495024668598310475e-10
5.202202202202201988e+02,4.783134803816068370e+00,4.922317625882058964e-10
5.224224224224224145e+02,4.813438883117855838e+00,5.389183126024331004e-10
5.246246246246246301e+02,4.841586366316354528e+00,5.899184789549851132e-10
5.268268268268268457e+02,4.867537267787408695e+00,6.456197567168114322e-10
5.290290290290290613e+02,4.891254581725775097e+00,7.064434053867032786e-10
5.312312312312312770e+02,4.912704370067119797e+00,7.728472947540978360e-10
5.334334334334334926e+02,4.931855843405257289e+00,8.453289819967635627e-10
5.356356356356357082e+02,4.948681434634590204e+00,9.244290380487731094e-10
5.378378378378378102e+02,4.963156865071241874e+00,1.010734642617223936e-09
5.400400400400400258e+02,4.975261202830872698e+00,1.104883468663712430e-09
5.422422422422422414e+02,4.984976913266708110e+00,1.207567878705306071e-09
5.444444444444444571e+02,4.992289901297648491e+00,1.319539456936197508e-09
5.466466466466466727e+02,4.997189545483456286e+00,1.441613902932235279e-09
5.488488488488488883e+02,4.999668723731682363e+00,1.574676314583930436e-09
5.510510510510511040e+02,4.999723830549259063e+00,1.719686889917003473e-09
5.532532532532532059e+02,4.997354785780260933e+00,1.877687079611606210e-09
5.554554554554554215e+02,4.992565034800192869e+00,2.049806224330800558e-09
5.576576576576576372e+02,4.985361540166146632e+00,2.237268713425321324e-09
5.598598598598598528e+02,4.975754764751142645e+00,2.441401704204999517e-09
5.620620620620620684e+02,4.963758646419867304e+00,2.663643443767694921e-09
5.642642642642642841e+02,4.949390564331569209e+00,2.905552238366159690e-09
5.664664664664664997e+02,4.932671296984189269e+00,3.168816118482734352e-09
5.686686686686687153e+02,4.913624972141474423e+00,3.455263251184682407e-09
5.708708708708709310e+02,4.892279008811994068e+00,3.766873154961330064e-09
5.730730730730731466e+02,4.868664051475354526e+00,4.105788776113261614e-09
5.752752752752753622e+02,4.842813896776464233e+00,4.474329489887162844e-09
5.774774774774774642e+02,4.814765412933287081e+00,4.875005093943703458e-09
5.796796796796796798e+02,4.784558452127064321e+00,5.310530866426553502e-09
5.818818818818818954e+02,4.752235756166392378e+00,5.783843765884398635e-09
5.840840840840841111e+02,4.717842855737634622e+00,6.298119855605538019e-09
5.862862862862863267e+02,4.681427963574013695e+00,6.856793040571729201e-09
5.884884884884884286e+02,4.643041861894076305e+00,7.463575211247782051e-09
5.906906906906906443e+02,4.602737784477187510e+00,8.122477894816901181e-09
5.928928928928928599e+02,4.560571293759079659e+00,8.837835521268176710e-09
5.950950950950950755e+02,4.516600153344219493e+00,9.614330418971521717e-09
5.972972972972972912e+02,4.470884196343968497e+00,1.045701966205480523e-08
5.994994994994995068e+02,4.423485189959896147e+00,1.137136390005957842e-08
6.017017017017017224e+02,4.374466696740379135e+00,1.236325830901979830e-08
6.039039039039039380e+02,4.323893932945613194e+00,1.343906581231231035e-08
6.061061061061061537e+02,4.271833624461407908e+00,1.460565272940015496e-08
6.083083083083083693e+02,4.218353860705643221e+00,1.587042702095664361e-08
6.105105105105105849e+02,4.163523946973014311e+00,1.724137930986301920e-08
6.127127127127128006e+02,4.107414255663689673e+00,1.872712686923660902e-08
6.149149149149149025e+02,4.050096076839820647e+00,2.033696078102097891e-08
6.171171171171171181e+02,3.991641468550399363e+00,2.208089648178140930e-08
6.193193193193193338e+02,3.932123107360014025e+00,2.396972792624322461e-08
6.215215215215215494e+02,3.871614139510235031e+00,2.601508561383378098e-08
6.237237237237237650e+02,3.810188033134306096e+00,2.822949873907403949e-08
6.259259259259258670e+02,3.747918431936000161e+00,3.062646174316983058e-08
6.281281281281280826e+02,3.684879010732369675e+00,3.322050556162200063e-08
6.303303303303302982e+02,3.621143333247651697e+00,3.602727388114682857e-08
6.325325325325325139e+02,3.556784712531668280e+00,3.906360473875468521e-08
6.347347347347347295e+02,3.491876074361168758e+00,4.234761781649331009e-08
6.369369369369369451e+02,3.426489823966324622e+00,4.589880780721416095e-08
6.391391391391391608e+02,3.360697716407440971e+00,4.973814424980142264e-08
6.413413413413413764e+02,3.294570730908830569e+00,5.388817825669483321e-08
6.435435435435435920e+02,3.228178949437796597e+00,5.837315658228759770e-08
6.457457457457458077e+02,3.161591439796970882e+00,6.321914350796732053e-08
6.479479479479480233e+02,3.094876143477860442e+00,6.845415104826829547e-08
6.501501501501502389e+02,3.028099768502543476e+00,7.410827801286623877e-08
6.523523523523523409e+02,2.961327687459064606e+00,8.021385849108218141e-08
6.545545545545545565e+02,2.894623840914353430e+00,8.680562035922279628e-08
6.567567567567567721e+02,2.828050646366569332e+00,9.392085444655852018e-08
6.589589589589589878e+02,2.761668912876560356e+00,1.015995950331412458e-07
6.611611611611612034e+02,2.695537761496050955e+00,1.098848123920187600e-07
6.633633633633633053e+02,2.629714551588016480e+00,1.188226181298809702e-07
6.655655655655655210e+02,2.564254813112705644e+00,1.284624841238150522e-07
6.677677677677677366e+02,2.499212184931104197e+00,1.388574758977524726e-07
6.699699699699699522e+02,2.434638359156107157e+00,1.500645013305230066e-07
6.721721721721721678e+02,2.370583031560753007e+00,1.621445756382054913e-07
6.743743743743743835e+02,2.307093858032303935e+00,1.751631036268669767e-07
6.765765765765765991e+02,2.244216417040987732e+00,1.891901802678891844e-07
6.787787787787788147e+02,2.181994178072911961e+00,2.043009107070151340e-07
6.809809809809810304e+02,2.120468475958031007e+00,2.205757508801499989e-07
6.831831831831832460e+02,2.059678491006166734e+00,2.381008699738951334e-07
6.853853853853854616e+02,1.999661234847073255e+00,2.569685360369772637e-07
6.875875875875876773e+02,1.940451541854329109e+00,2.772775261202541981e-07
6.897897897897898929e+02,1.882082066017610078e+00,2.991335623979275650e-07
6.919919919919919948e+02,1.824583283113581089e+00,3.226497758012253245e-07
6.941941941941942105e+02,1.767983498012315469e+00,3.479471987781621697e-07
6.963963963963964261e+02,1.712308856943919988e+00,3.751552888792106560e-07
6.985985985985986417e+02,1.657583364538674164e+00,4.044124849591222107e-07
7.008008008008007437e+02,1.603828905443904995e+00,4.358667978795641734e-07
7.030030030030029593e+02,1.551065270311601463e+00,4.696764376962647885e-07
7.052052052052051749e+02,1.499310185942788642e+00,5.060104794176706823e-07
7.074074074074073906e+02,1.448579349367604463e+00,5.450495695304170064e-07
7.096096096096096062e+02,1.398886465634185727e+00,5.869866755998184402e-07
7.118118118118118218e+02,1.350243289074578801e+00,6.320278813717099981e-07
7.140140140140140375e+02,1.302659667812072541e+00,6.803932299252723021e-07
7.162162162162162531e+02,1.256143591271585258e+00,7.323176175551276262e-07
7.184184184184184687e+02,1.210701240452945138e+00,7.880517411953723661e-07
7.206206206206206843e+02,1.166337040726101559e+00,8.478631023381372990e-07
7.228228228228229000e+02,1.123053716907450816e+00,9.120370705454416968e-07
7.250250250250251156e+02,1.080852350377506488e+00,9.808780098051915941e-07
7.272272272272273312e+02,1.039732438002082038e+00,1.054710471140686681e-06
7.294294294294294332e+02,9.996919526219101293e-01,1.133880455048169277e-06
7.316316316316316488e+02,9.607274048791708543e-01,1.218756747508661279e-06
7.338338338338338644e+02,9.228339061537347288e-01,1.309732333499054245e-06
7.360360360360360801e+02,8.860052323868765622e-01,1.407225892113483525e-06
7.382382382382381820e+02,8.502338885759191944e-01,1.511683377598960729e-06
7.404404404404403977e+02,8.155111737294913343e-01,1.623579690810272588e-06
7.426426426426426133e+02,7.818272460799337020e-01,1.743420445797384379e-06
7.448448448448448289e+02,7.491711883566307684e-01,1.871743836455258182e-06
7.470470470470470445e+02,7.175310729318808978e-01,2.009122608390366798e-06
7.492492492492492602e+02,6.868940266590346511e-01,2.156166141391187867e-06
7.514514514514514758e+02,2.220614960139642990e-01,2.274169832989189732e+00
7.536536536536536914e+02,2.181345088291385126e-01,2.266644471440327990e+00
7.558558558558559071e+02,2.142354043177218670e-01,2.259122099544339957e+00
7.580580580580581227e+02,2.103651831750630030e-01,2.251602853061362541e+00
7.602602602602603383e+02,2.065248114591538842e-01,2.244086867209533320e+00
7.624624624624625540e+02,2.027152204736085428e-01,2.236574276661559502e+00
7.646646646646647696e+02,1.989373066861633010e-01,2.229065215541321088e+00
7.668668668668668715e+02,1.951919316821445483e-01,2.221559817420515337e+00
7.690690690690690872e+02,1.914799221523114936e-01,2.214058215315332312e+00
7.712712712712713028e+02,1.878020699144499761e-01,2.206560541683178833e+00
7.734734734734735184e+02,1.841591319680539740e-01,2.199066928419432632e+00
7.756756756756756204e+02,1.805518305814045876e-01,2.191577506854236912e+00
7.778778778778778360e+02,1.769808534103226860e-01,2.184092407749332221e+00
7.800800800800800516e+02,1.734468536478464551e-01,2.176611761294930947e+00
7.822822822822822673e+02,1.699504502040519727e-01,2.169135697106623795e+00
7.844844844844844829e+02,1.664922279152165618e-01,2.161664344222329781e+00
7.866866866866866985e+02,1.630727377814968071e-01,2.154197831099281757e+00
7.888888888888889142e+02,1.596924972322726899e-01,2.146736285611050121e+00
7.910910910910911298e+02,1.563519904182901210e-01,2.139279835044610056e+00
7.932932932932933454e+02,1.530516685297136914e-01,2.131828606097438072e+00
7.954954954954955610e+02,1.497919501391877795e-01,2.124382724874658290e+00
7.976976976976977767e+02,1.465732215689867501e-01,2.116942316886216258e+00
7.998998998998999923e+02,1.433958372813243509e-01,2.109507507044101171e+00
8.021021021021022079e+02,1.402601202908780043e-01,2.102078419659600517e+00
8.043043043043043099e+02,1.371663625985778678e-01,2.094655178440594234e+00
8.065065065065065255e+02,1.341148256456981547e-01,2.087237906488890182e+00
8.087087087087087411e+02,1.311057407872872060e-01,2.079826726297596906e+00
8.109109109109109568e+02,1.281393097839614026e-01,2.072421759748534598e+00
8.131131131131131724e+02,1.252157053110911633e-01,2.065023128109685135e+00
8.153153153153153880e+02,1.223350714844021747e-01,2.057630952032681204e+00
8.175175175175174900e+02,1.194975244010155063e-01,2.050245351550334494e+00
8.197197197197197056e+02,1.167031526949518505e-01,2.042866446074200759e+00
8.219219219219219212e+02,1.139520181061296905e-01,2.035494354392188399e+00
8.241241241241241369e+02,1.112441560618876862e-01,2.028129194666199009e+00
8.263263263263263525e+02,1.085795762700716149e-01,2.020771084429812348e+00
8.285285285285285681e+02,1.059582633227302839e-01,2.013420140586009044e+00
8.307307307307307838e+02,1.033801773094744220e-01,2.006076479404928392e+00
8.329329329329329994e+02,1.008452544395622708e-01,1.998740216521668778e+00
8.351351351351352150e+02,9.835340767178536725e-02,1.991411466934127628e+00
8.373373373373373170e+02,9.590452735124167793e-02,1.984090345000875555e+00
8.395395395395395326e+02,9.349848185209384821e-02,1.976776964439072914e+00
8.417417417417417482e+02,9.113511822542864904e-02,1.969471438322425216e+00
8.439439439439439639e+02,8.881426285134252918e-02,1.962173879079173622e+00
8.461461461461461795e+02,8.653572209440141272e-02,1.954884398490129183e+00
8.483483483483483951e+02,8.429928296163388679e-02,1.947603107686740831e+00
8.505505505505506108e+02,8.210471376223905937e-02,1.940330117149205114e+00
8.527527527527528264e+02,7.995176476820629874e-02,1.933065536704613896e+00
8.549549549549549283e+02,7.784016887506500781e-02,1.925809475525140257e+00
8.571571571571571440e+02,7.576964226200155750e-02,1.918562042126260581e+00
8.593593593593593596e+02,7.373988505060330434e-02,1.911323344365020827e+00
8.615615615615615752e+02,7.175058196150774226e-02,1.904093489438335451e+00
8.637637637637637908e+02,6.980140296825994295e-02,1.896872583881328067e+00
8.659659659659660065e+02,6.789200394770179836e-02,1.889660733565708517e+00
8.681681681681682221e+02,6.602202732624011527e-02,1.882458043698188810e+00
8.703703703703704377e+02,6.419110272136414885e-02,1.875264618818939022e+00
8.725725725725726534e+02,6.239884757780531088e-02,1.868080562800077393e+00
8.747747747747747553e+02,6.064486779775765668e-02,1.860905978844204167e+00
8.769769769769769709e+02,5.892875836459959132e-02,1.853740969482965406e+00
8.791791791791791866e+02,5.725010395958389509e-02,1.846585636575664324e+00
8.813813813813814022e+02,5.560847957098491445e-02,1.839440081307903485e+00
8.835835835835836178e+02,5.400345109521817455e-02,1.832304404190267189e+00
8.857857857857858335e+02,5.243457592947172591e-02,1.825178705057041384e+00
8.879879879879880491e+02,5.090140355541248468e-02,1.818063083064971996e+00
8.901901901901902647e+02,4.940347611355613150e-02,1.810957636692059891e+00
8.923923923923923667e+02,4.794032896791278198e-02,1.803862463736394917e+00
8.945945945945945823e+02,4.651149126054546917e-02,1.796777661315023256e+00
8.967967967967967979e+02,4.511648645570290328e-02,1.789703325862858962e+00
8.989989989989990136e+02,4.375483287321061537e-02,1.782639553131627030e+00
9.012012012012012292e+02,4.242604421082972477e-02,1.775586438188845095e+00
9.034034034034034448e+02,4.112963005531571764e-02,1.768544075416844441e+00
9.056056056056056605e+02,3.986509638193198174e-02,1.761512558511825643e+00
9.078078078078078761e+02,3.863194604219662848e-02,1.754491980482951741e+00
9.100100100100100917e+02,3.742967923966322719e-02,1.747482433651478706e+00
9.122122122122121937e+02,3.625779399355820443e-02,1.740484009649923225e+00
9.144144144144144093e+02,3.511578659011910936e-02,1.733496799421264001e+00
9.166166166166166249e+02,3.400315202150009514e-02,1.726520893218185249e+00
9.188188188188188406e+02,3.291938441213033972e-02,1.719556380602350609e+00
9.210210210210210562e+02,3.186397743243291059e-02,1.712603350443717698e+00
9.232232232232232718e+02,3.083642469983022619e-02,1.705661890919887513e+00
9.254254254254254874e+02,2.983622016698277493e-02,1.698732089515488264e+00
9.276276276276277031e+02,2.886285849722505445e-02,1.691814033021598274e+00
9.298298298298298050e+02,2.791583542718247685e-02,1.684907807535203084e+00
9.320320320320320207e+02,2.699464811656924687e-02,1.678013498458688080e+00
9.342342342342342363e+02,2.609879548518584044e-02,1.671131190499367536e+00
9.364364364364364519e+02,2.522777853714932433e-02,1.664260967669049629e+00
9.386386386386386675e+02,2.438110067240757337e-02,1.657402913283635204e+00
9.408408408408408832e+02,2.355826798560243726e-02,1.650557109962754065e+00
9.430430430430430988e+02,2.275878955236233792e-02,1.643723639629434574e+00
9.452452452452453144e+02,2.198217770311837460e-02,1.636902583509809217e+00
9.474474474474475301e+02,2.122794828455187507e-02,1.630094022132855036e+00
9.496496496496496320e+02,2.049562090879421261e-02,1.623298035330169364e+00
9.518518518518518476e+02,1.978471919051114428e-02,1.616514702235778200e+00
9.540540540540540633e+02,1.909477097201725537e-02,1.609744101285982776e+00
9.562562562562562789e+02,1.842530853657481718e-02,1.602986310219236321e+00
9.584584584584584945e+02,1.777586881004378921e-02,1.596241406076059022e+00
9.606606606606607102e+02,1.714599355105833611e-02,1.589509465198983840e+00
9.628628628628629258e+02,1.653522952991462805e-02,1.582790563232538528e+00
9.650650650650651414e+02,1.594312869636336366e-02,1.576084775123260950e+00
9.672672672672672434e+02,1.536924833650849323e-02,1.569392175119747490e+00
9.694694694694694590e+02,1.481315121902036271e-02,1.562712836772734537e+00
9.716716716716716746e+02,1.427440573087967145e-02,1.556046832935216395e+00
9.738738738738738903e+02,1.375258600287294561e-02,1.549394235762593608e+00
9.760760760760761059e+02,1.324727202506760862e-02,1.542755116712853702e+00
9.782782782782783215e+02,1.275804975249895772e-02,1.536129546546788793e+00
9.804804804804805372e+02,1.228451120130594036e-02,1.529517595328241830e+00
9.826826826826827528e+02,1.182625453555711040e-02,1.522919332424387706e+00
9.848848848848849684e+02,1.138288414501113441e-02,1.516334826506047451e+00
9.870870870870870704e+02,1.095401071405968305e-02,1.509764145548031955e+00
9.892892892892892860e+02,1.053925128210267056e-02,1.503207356829520780e+00
9.914914914914915016e+02,1.013822929560845125e-02,1.496664526934472716e+00
9.936936936936937173e+02,9.750574652112310031e-03,1.490135721752065434e+00
9.958958958958959329e+02,9.375923736408667969e-03,1.483621006477170656e+00
9.980980980980981485e+02,9.013919449192423286e-03,1.477120445610858201e+00
1.000300300300300364e+03,8.664211228405566817e-03,1.470634102960931111e+00
1.002502502502502580e+03,8.326455063544955723e-03,1.464162041642495637e+00
1.004704704704704682e+03,8.000313503186621059e-03,1.457704324078558544e+00
1.006906906906906897e+03,7.685455655981136489e-03,1.451261012000653494e+00
1.009109109109109113e+03,7.381557185373648251e-03,1.444832166449506961e+00
1.011311311311311329e+03,7.088300298299961624e-03,1.438417847775723235e+00
1.013513513513513544e+03,6.805373728109017500e-03,1.432018115640509182e+00
1.015715715715715760e+03,6.532472711959282433e-03,1.425633029016422304e+00
1.017917917917917976e+03,6.269298962934427046e-03,1.419262646188153676e+00
1.020120120120120191e+03,6.015560637120847057e-03,1.412907024753338181e+00
1.022322322322322407e+03,5.770972295886574871e-03,1.406566221623394952e+00
1.024524524524524622e+03,5.535254863597895321e-03,1.400240293024396898e+00
1.026726726726726611e+03,5.308135581006493200e-03,1.393929294497971094e+00
1.028928928928929054e+03,5.089347954536178539e-03,1.387633280902223376e+00
